# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 672 3099 128855 2033 3776494884 5804 0.000000 0.000000 -0.600000
-2.812500 20.0 749 2795 128136 2267 3776494911 5811 0.000000 0.000000 -0.600000
-2.614746 20.0 682 2994 128094 2004 3776494938 5680 0.000000 0.000000 -0.600000
-2.406006 20.0 591 3729 128789 1425 3776494965 5745 0.000000 0.000000 -0.600000
-2.208252 20.0 442 4693 127999 898 3776494991 6033 0.000000 0.000000 -0.600000
-1.999512 20.0 332 5129 121656 538 3776495018 5999 0.000000 0.000000 -0.600000
-1.812744 20.0 241 5425 117829 334 3776495045 6000 0.000000 0.000000 -0.600000
-1.614990 20.0 303 5243 117682 609 3776495072 6155 0.000000 0.000000 -0.600000
-1.417236 20.0 376 4510 117011 1012 3776495098 5898 0.000000 0.000000 -0.600000
-1.197510 20.0 503 3726 130924 1627 3776495125 5856 0.000000 0.000000 -0.600000
-0.999756 20.0 692 3033 130190 2059 3776495152 5784 0.000000 0.000000 -0.600000
-0.812988 20.0 725 2811 130607 2176 3776495178 5712 0.000000 0.000000 -0.600000
-0.615234 20.0 718 2988 128165 2051 3776495205 5757 0.000000 0.000000 -0.600000
-0.406494 20.0 584 3747 124225 1565 3776495232 5896 0.000000 0.000000 -0.600000
-0.197754 20.0 426 4624 125119 931 3776495258 5981 0.000000 0.000000 -0.600000
0.000000 20.0 313 5272 124851 572 3776495285 6157 0.000000 0.000000 -0.600000
0.197754 20.0 240 5437 124249 371 3776495312 6048 0.000000 0.000000 -0.600000
0.395508 20.0 243 5171 125121 457 3776495338 5871 0.000000 0.000000 -0.600000
0.604248 20.0 343 4754 125257 851 3776495365 5948 0.000000 0.000000 -0.600000
0.791016 20.0 483 3844 124957 1493 3776495392 5820 0.000000 0.000000 -0.600000
0.988769 20.0 657 3055 124139 1925 3776495419 5637 0.000000 0.000000 -0.600000
1.197510 20.0 788 2869 124325 2141 3776495445 5798 0.000000 0.000000 -0.600000
1.395264 20.0 757 2852 124597 2092 3776495472 5701 0.000000 0.000000 -0.600000
1.604004 20.0 559 3734 123750 1590 3776495499 5883 0.000000 0.000000 -0.600000
1.801758 20.0 390 4499 125218 883 3776495525 5772 0.000000 0.000000 -0.600000
1.988525 20.0 349 5186 125477 634 3776495552 6169 0.000000 0.000000 -0.600000
2.186279 20.0 225 5497 124566 393 3776495579 6115 0.000000 0.000000 -0.600000
2.395020 20.0 271 5317 124988 493 3776495606 6081 0.000000 0.000000 -0.600000
2.603760 20.0 368 4740 126432 938 3776495632 6046 0.000000 0.000000 -0.600000
2.801514 20.0 537 3776 125960 1580 3776495659 5893 0.000000 0.000000 -0.600000
2.999268 20.0 643 3173 126605 2036 3776495686 5852 0.000000 0.000000 -0.600000
