# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 669 3010 124659 2140 3776496596 5819 0.000000 0.000000 -0.700000
-2.801514 20.0 715 2893 123993 2119 3776496623 5727 0.000000 0.000000 -0.700000
-2.603760 20.0 656 3315 124694 1856 3776496650 5827 0.000000 0.000000 -0.700000
-2.406006 20.0 501 4151 125182 1218 3776496676 5870 0.000000 0.000000 -0.700000
-2.197266 20.0 374 4814 125385 759 3776496703 5947 0.000000 0.000000 -0.700000
-1.999512 20.0 282 5251 124921 487 3776496730 6020 0.000000 0.000000 -0.700000
-1.801758 20.0 248 5329 125675 433 3776496757 6010 0.000000 0.000000 -0.700000
-1.614990 20.0 304 5011 125689 740 3776496784 6055 0.000000 0.000000 -0.700000
-1.395264 20.0 418 4140 124886 1263 3776496811 5821 0.000000 0.000000 -0.700000
-1.197510 20.0 607 3344 125038 1849 3776496837 5800 0.000000 0.000000 -0.700000
-1.010742 20.0 709 2830 124804 2110 3776496864 5649 0.000000 0.000000 -0.700000
-0.802002 20.0 737 2927 125844 2085 3776496891 5749 0.000000 0.000000 -0.700000
-0.604248 20.0 656 3457 125744 1641 3776496917 5754 0.000000 0.000000 -0.700000
-0.406494 20.0 502 4147 125888 1216 3776496944 5865 0.000000 0.000000 -0.700000
-0.197754 20.0 385 4779 126164 803 3776496971 5967 0.000000 0.000000 -0.700000
-0.021973 20.0 287 5219 125694 446 3776496998 5952 0.000000 0.000000 -0.700000
0.186768 20.0 235 5385 126599 432 3776497024 6052 0.000000 0.000000 -0.700000
0.384522 20.0 289 4832 127280 786 3776497051 5907 0.000000 0.000000 -0.700000
0.593262 20.0 439 4174 126197 1275 3776497078 5888 0.000000 0.000000 -0.700000
0.812988 20.0 605 3210 125750 1899 3776497105 5714 0.000000 0.000000 -0.700000
1.010742 20.0 696 2848 125267 2017 3776497132 5561 0.000000 0.000000 -0.700000
1.186523 20.0 726 2963 126562 2097 3776497158 5786 0.000000 0.000000 -0.700000
1.384277 20.0 654 3340 125070 1825 3776497185 5819 0.000000 0.000000 -0.700000
1.614990 20.0 556 4187 124116 1299 3776497212 6042 0.000000 0.000000 -0.700000
1.801758 20.0 388 4831 124696 742 3776497238 5961 0.000000 0.000000 -0.700000
1.988525 20.0 289 5352 124815 497 3776497265 6138 0.000000 0.000000 -0.700000
2.208252 20.0 248 5430 124709 413 3776497292 6091 0.000000 0.000000 -0.700000
2.395020 20.0 259 4916 125816 694 3776497319 5869 0.000000 0.000000 -0.700000
2.592773 20.0 452 4252 125082 1258 3776497346 5962 0.000000 0.000000 -0.700000
2.790527 20.0 595 3547 125491 1764 3776497372 5906 0.000000 0.000000 -0.700000
2.988281 20.0 659 3032 126262 2065 3776497399 5756 0.000000 0.000000 -0.700000
