# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 159 5822 123814 202 3776516333 6183 0.000000 0.000000 1.800000
-2.812500 20.0 218 5285 124642 640 3776516360 6143 0.000000 0.000000 1.800000
-2.614746 20.0 351 4549 125531 1105 3776516387 6005 0.000000 0.000000 1.800000
-2.395020 20.0 603 3604 124426 1817 3776516414 6024 0.000000 0.000000 1.800000
-2.208252 20.0 797 2732 128132 2201 3776516440 5730 0.000000 0.000000 1.800000
-1.999512 20.0 808 2651 128615 2377 3776516467 5836 0.000000 0.000000 1.800000
-1.801758 20.0 755 3071 129189 2034 3776516494 5860 0.000000 0.000000 1.800000
-1.604004 20.0 619 3862 124993 1374 3776516521 5855 0.000000 0.000000 1.800000
-1.395264 20.0 377 5044 125213 698 3776516548 6119 0.000000 0.000000 1.800000
-1.208496 20.0 213 5642 125787 234 3776516575 6089 0.000000 0.000000 1.800000
-1.010742 20.0 156 5672 126784 262 3776516601 6090 0.000000 0.000000 1.800000
-0.802002 20.0 241 5455 126959 510 3776516628 6206 0.000000 0.000000 1.800000
-0.604248 20.0 403 4328 126071 1271 3776516655 6002 0.000000 0.000000 1.800000
-0.395508 20.0 631 3003 125861 2058 3776516682 5692 0.000000 0.000000 1.800000
-0.186768 20.0 782 2669 126152 2371 3776516709 5822 0.000000 0.000000 1.800000
-0.010986 20.0 804 2664 125535 2225 3776516736 5693 0.000000 0.000000 1.800000
0.197754 20.0 788 2806 126134 2148 3776516763 5742 0.000000 0.000000 1.800000
0.384522 20.0 629 3675 125778 1571 3776516789 5875 0.000000 0.000000 1.800000
0.593262 20.0 468 4696 127755 869 3776516816 6033 0.000000 0.000000 1.800000
0.802002 20.0 230 5542 128066 339 3776516843 6111 0.000000 0.000000 1.800000
1.010742 20.0 136 5820 128285 269 3776516870 6225 0.000000 0.000000 1.800000
1.186523 20.0 218 5405 128064 558 3776516897 6181 0.000000 0.000000 1.800000
1.395264 20.0 381 4381 125938 1147 3776516923 5909 0.000000 0.000000 1.800000
1.593018 20.0 657 3326 126852 1888 3776516950 5871 0.000000 0.000000 1.800000
1.801758 20.0 793 2766 126016 2202 3776516977 5761 0.000000 0.000000 1.800000
1.988525 20.0 886 2657 126591 2356 3776517004 5899 0.000000 0.000000 1.800000
2.186279 20.0 745 3205 126471 1946 3776517031 5896 0.000000 0.000000 1.800000
2.395020 20.0 575 4112 126782 1209 3776517058 5896 0.000000 0.000000 1.800000
2.592773 20.0 378 5152 126354 669 3776517084 6199 0.000000 0.000000 1.800000
2.801514 20.0 267 5484 126694 313 3776517111 6064 0.000000 0.000000 1.800000
2.999268 20.0 153 5792 125431 252 3776517138 6197 0.000000 0.000000 1.800000
