#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 5.0 70 1243 29412 190 3775779180 1503 0.000000 0.000000
-1.296387 5.0 43 1325 29024 97 3775779192 1465 0.000000 0.000000
-1.098633 5.0 85 1328 28933 85 3775779204 1498 0.000000 0.000000
-0.889893 5.0 167 1230 29216 109 3775779215 1506 0.000000 0.000000
-0.703125 5.0 263 1032 29164 197 3775779227 1492 0.000000 0.000000
-0.516357 5.0 319 811 28736 280 3775779239 1410 0.000000 0.000000
-0.296631 5.0 364 718 29577 379 3775779250 1461 0.000000 0.000000
-0.109863 5.0 348 633 29663 405 3775779262 1386 0.000000 0.000000
0.098877 5.0 247 786 29382 415 3775779273 1448 0.000000 0.000000
0.296631 5.0 176 889 29683 312 3775779285 1377 0.000000 0.000000
0.505371 5.0 97 1138 29945 227 3775779296 1462 0.000000 0.000000
0.703125 5.0 49 1281 29738 125 3775779308 1455 0.000000 0.000000
0.889893 5.0 66 1300 30094 76 3775779320 1442 0.000000 0.000000
1.098633 5.0 152 1336 29774 79 3775779331 1567 0.000000 0.000000
1.285400 5.0 223 1186 29195 132 3775779343 1541 0.000000 0.000000
1.505127 5.0 301 875 29830 226 3775779355 1402 0.000000 0.000000
