* begin:	17/09/2023 09:53:51
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2+A1_19pt_pi8_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1495000	5.0	17266	43	30813	34260	3777783535	17309	0.0000000	0.0000000
* Date: 17/09/2023	Time: 10:18
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1500.007000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1500.01	58	109
1	3.00	1500.01	113	187
2	6.00	1500.01	97	217
3	9.00	1500.01	109	214
4	12.00	1500.01	104	234
5	15.00	1500.01	99	194
6	18.00	1500.01	103	229
7	21.00	1500.01	105	189
8	24.00	1500.01	133	236
9	27.00	1500.01	128	225
10	30.00	1500.01	122	203
11	33.00	1500.01	131	240
12	36.00	1500.01	152	220
13	39.00	1500.01	135	226
14	42.00	1500.01	140	251
15	45.00	1500.01	137	210
16	48.00	1500.01	136	203
17	51.00	1500.01	141	194
18	54.00	1500.01	134	224
19	57.00	1500.01	135	200
20	60.00	1500.01	135	226
21	63.00	1500.01	126	198
22	66.00	1500.01	121	225
23	69.00	1500.01	126	209
24	72.00	1500.01	106	269
25	75.00	1500.01	117	255
26	78.00	1500.01	114	271
27	81.00	1500.01	97	276
28	84.00	1500.01	106	288
29	87.00	1500.01	88	277
30	90.00	1500.01	119	274
31	93.00	1500.01	110	285
32	96.00	1500.01	114	305
33	99.00	1500.01	104	277
34	102.00	1500.01	120	251
35	105.00	1500.01	131	267
36	108.00	1500.01	132	242
37	111.00	1500.01	124	230
38	114.00	1500.01	140	217
39	117.00	1500.01	138	192
40	120.00	1500.01	127	198
41	123.00	1500.01	132	194
42	126.00	1500.01	129	204
43	129.00	1500.01	143	225
44	132.00	1500.01	118	219
45	135.00	1500.01	133	223
46	138.00	1500.01	116	218
47	141.00	1500.01	133	216
48	144.00	1500.01	117	238
49	147.00	1500.01	122	214
50	150.00	1500.01	112	204
51	153.00	1500.01	98	224
52	156.00	1500.01	122	244
53	159.00	1500.01	124	227
54	162.00	1500.01	116	199
55	165.00	1500.01	110	223
56	168.00	1500.01	102	227
57	171.00	1500.01	121	207
58	174.00	1500.01	114	234
59	177.00	1500.01	107	223
60	180.00	1500.01	104	225
61	183.00	1500.01	106	220
62	186.00	1500.01	105	240
63	189.00	1500.01	105	218
64	192.00	1500.01	115	231
65	195.00	1500.01	104	273
66	198.00	1500.01	115	278
67	201.00	1500.01	94	273
68	204.00	1500.01	101	309
69	207.00	1500.01	113	315
70	210.00	1500.01	111	295
71	213.00	1500.01	118	262
72	216.00	1500.01	110	297
73	219.00	1500.01	120	259
74	222.00	1500.01	130	280
75	225.00	1500.01	106	247
76	228.00	1500.01	132	215
77	231.00	1500.01	130	210
78	234.00	1500.01	124	201
79	237.00	1500.01	151	226
80	240.00	1500.01	126	212
81	243.00	1500.01	130	222
82	246.00	1500.01	130	239
83	249.00	1500.01	145	199
84	252.00	1500.01	119	238
85	255.00	1500.01	145	224
86	258.00	1500.01	118	215
87	261.00	1500.01	117	214
88	264.00	1500.01	135	213
89	267.00	1500.01	121	221
90	270.00	1500.01	116	238
91	273.00	1500.01	112	243
92	276.00	1500.01	128	245
93	279.00	1500.01	104	293
94	282.00	1500.01	120	308
95	285.00	1500.01	117	307
96	288.00	1500.01	111	295
97	291.00	1500.01	119	299
98	294.00	1500.01	115	307
99	297.00	1500.01	112	277
100	300.00	1500.01	135	278
101	303.00	1500.01	110	264
102	306.00	1500.01	110	229
103	309.00	1500.01	107	234
104	312.00	1500.01	114	213
105	315.00	1500.01	111	212
106	318.00	1500.01	113	234
107	321.00	1500.01	103	227
108	324.00	1500.01	122	228
109	327.00	1500.01	101	201
110	330.00	1500.01	95	216
111	333.00	1500.01	124	198
112	336.00	1500.01	110	208
113	339.00	1500.01	127	204
114	342.00	1500.01	99	208
115	345.00	1500.01	133	213
116	348.00	1500.01	148	213
117	351.00	1500.01	139	221
118	354.00	1500.01	117	214
119	357.00	1500.01	147	220
120	360.00	1500.01	146	201
121	363.00	1500.01	145	208
122	366.00	1500.01	135	235
123	369.00	1500.01	131	227
124	372.00	1500.01	138	229
125	375.00	1500.01	129	203
126	378.00	1500.01	116	216
127	381.00	1500.01	114	210
128	384.00	1500.01	114	219
129	387.00	1500.01	99	238
130	390.00	1500.01	120	248
131	393.00	1500.01	102	233
132	396.00	1500.01	108	264
133	399.00	1500.01	115	267
134	402.00	1500.01	126	268
135	405.00	1500.01	95	284
136	408.00	1500.01	106	326
137	411.00	1500.01	135	306
138	414.00	1500.01	113	283
139	417.00	1500.01	120	260
140	420.00	1500.01	126	266
141	423.00	1500.01	112	253
142	426.00	1500.01	109	224
143	429.00	1500.01	109	221
144	432.00	1500.01	113	217
* end: 17/09/2023 10:18:57
