* begin:	17/09/2023 08:38:14
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2+A1_19pt_pi8_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1495000	5.0	30283	43	30813	76990	3777778998	30326	0.0000000	0.0000000
* Date: 17/09/2023	Time: 09:03
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1500.012000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1500.01	101	222
1	3.00	1500.01	184	419
2	6.00	1500.01	188	415
3	9.00	1500.01	188	437
4	12.00	1500.01	192	437
5	15.00	1500.01	221	440
6	18.00	1500.01	235	440
7	21.00	1500.01	224	511
8	24.00	1500.01	230	527
9	27.00	1500.01	234	566
10	30.00	1500.01	223	517
11	33.00	1500.01	223	546
12	36.00	1500.01	213	554
13	39.00	1500.01	214	533
14	42.00	1500.01	218	524
15	45.00	1500.01	231	514
16	48.00	1500.01	231	503
17	51.00	1500.01	229	502
18	54.00	1500.01	239	442
19	57.00	1500.01	245	469
20	60.00	1500.01	247	485
21	63.00	1500.01	233	500
22	66.00	1500.01	201	528
23	69.00	1500.01	192	519
24	72.00	1500.01	177	587
25	75.00	1500.01	190	579
26	78.00	1500.01	191	610
27	81.00	1500.01	174	602
28	84.00	1500.01	190	621
29	87.00	1500.01	169	663
30	90.00	1500.01	188	632
31	93.00	1500.01	153	630
32	96.00	1500.01	190	607
33	99.00	1500.01	196	577
34	102.00	1500.01	188	570
35	105.00	1500.01	204	552
36	108.00	1500.01	219	550
37	111.00	1500.01	200	557
38	114.00	1500.01	210	489
39	117.00	1500.01	212	505
40	120.00	1500.01	232	537
41	123.00	1500.01	208	498
42	126.00	1500.01	220	524
43	129.00	1500.01	218	497
44	132.00	1500.01	249	505
45	135.00	1500.01	223	520
46	138.00	1500.01	218	514
47	141.00	1500.01	199	554
48	144.00	1500.01	198	500
49	147.00	1500.01	222	523
50	150.00	1500.01	221	518
51	153.00	1500.01	200	511
52	156.00	1500.01	195	542
53	159.00	1500.01	208	526
54	162.00	1500.01	191	498
55	165.00	1500.01	229	499
56	168.00	1500.01	211	508
57	171.00	1500.01	186	523
58	174.00	1500.01	202	464
59	177.00	1500.01	223	459
60	180.00	1500.01	201	539
61	183.00	1500.01	228	506
62	186.00	1500.01	215	590
63	189.00	1500.01	212	549
64	192.00	1500.01	215	602
65	195.00	1500.01	214	548
66	198.00	1500.01	198	632
67	201.00	1500.01	223	623
68	204.00	1500.01	190	598
69	207.00	1500.01	190	625
70	210.00	1500.01	218	608
71	213.00	1500.01	198	651
72	216.00	1500.01	214	640
73	219.00	1500.01	200	569
74	222.00	1500.01	210	560
75	225.00	1500.01	203	539
76	228.00	1500.01	225	531
77	231.00	1500.01	245	458
78	234.00	1500.01	235	495
79	237.00	1500.01	219	477
80	240.00	1500.01	245	413
81	243.00	1500.01	245	404
82	246.00	1500.01	240	381
83	249.00	1500.01	209	356
84	252.00	1500.01	199	402
85	255.00	1500.01	204	401
86	258.00	1500.01	225	416
87	261.00	1500.01	202	473
88	264.00	1500.01	243	531
89	267.00	1500.01	195	514
90	270.00	1500.01	232	542
91	273.00	1500.01	181	556
92	276.00	1500.01	204	640
93	279.00	1500.01	186	606
94	282.00	1500.01	190	634
95	285.00	1500.01	178	588
96	288.00	1500.01	229	609
97	291.00	1500.01	178	600
98	294.00	1500.01	207	635
99	297.00	1500.01	214	615
100	300.00	1500.01	226	604
101	303.00	1500.01	218	571
102	306.00	1500.01	195	570
103	309.00	1500.01	189	543
104	312.00	1500.01	209	525
105	315.00	1500.01	214	493
106	318.00	1500.01	195	471
107	321.00	1500.01	188	477
108	324.00	1500.01	189	470
109	327.00	1500.01	201	496
110	330.00	1500.01	199	534
111	333.00	1500.01	200	480
112	336.00	1500.01	178	509
113	339.00	1500.01	215	524
114	342.00	1500.01	218	539
115	345.00	1500.01	223	530
116	348.00	1500.01	237	543
117	351.00	1500.01	219	520
118	354.00	1500.01	225	503
119	357.00	1500.01	248	554
120	360.00	1500.01	234	502
121	363.00	1500.01	230	469
122	366.00	1500.01	202	471
123	369.00	1500.01	247	498
124	372.00	1500.01	225	489
125	375.00	1500.01	200	464
126	378.00	1500.01	221	446
127	381.00	1500.01	188	489
128	384.00	1500.01	218	518
129	387.00	1500.01	196	544
130	390.00	1500.01	198	543
131	393.00	1500.01	183	543
132	396.00	1500.01	203	576
133	399.00	1500.01	210	594
134	402.00	1500.01	201	588
135	405.00	1500.01	197	623
136	408.00	1500.01	231	661
137	411.00	1500.01	194	614
138	414.00	1500.01	202	633
139	417.00	1500.01	184	655
140	420.00	1500.01	177	636
141	423.00	1500.01	189	578
142	426.00	1500.01	208	571
143	429.00	1500.01	214	537
144	432.00	1500.01	211	459
* end: 17/09/2023 09:03:20
