# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.098389 300.0 10785 86020 0 49 3795757902 96805 0.000000 0.000000
-1.889648 300.0 7644 113104 0 49 3795758211 120748 0.000000 0.000000
-1.691895 300.0 6830 120743 0 29 3795758519 127573 0.000000 0.000000
-1.483154 300.0 5290 134912 0 55 3795758828 140202 0.000000 0.000000
-1.274414 300.0 1145 18972 54 30 3795759136 20117 0.000000 0.000000
-1.054688 300.0 20 17 0 32 3795759445 37 0.000000 0.000000
-0.834961 300.0 11 19 0 39 3795759754 30 0.000000 0.000000
-0.626221 300.0 10 51829 0 39 3795760091 51839 0.000000 0.000000
-0.428467 300.0 14 10 0 29 3795760409 24 0.000000 0.000000
-0.219727 208.6 14 358 0 31 3795760632 372 0.000000 0.000000
