# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.098389 20.0 4613 6601 5 13 3795016236 11214 0.000000 0.000000
-1.911621 20.0 3509 7910 4 19 3795016262 11419 0.000000 0.000000
-1.680908 20.0 2021 9309 3 19 3795016288 11330 0.000000 0.000000
-1.483154 20.0 1513 9797 3 9 3795016314 11310 0.000000 0.000000
-1.263428 20.0 2001 9209 1 18 3795016341 11210 0.000000 0.000000
-1.043701 20.0 3059 8192 7 19 3795016367 11251 0.000000 0.000000
-0.845947 20.0 4627 6436 7 20 3795016393 11063 0.000000 0.000000
-0.615234 20.0 5767 5279 4 23 3795016419 11046 0.000000 0.000000
-0.417480 20.0 6070 5099 2 20 3795016445 11169 0.000000 0.000000
-0.208740 20.0 5556 5455 3 20 3795016472 11011 0.000000 0.000000
-0.010986 20.0 4370 6668 4 12 3795016498 11038 0.000000 0.000000
0.208740 20.0 2854 8471 3 23 3795016524 11325 0.000000 0.000000
0.428467 20.0 1629 9508 6 18 3795016550 11137 0.000000 0.000000
0.626221 20.0 1531 9458 1 29 3795016576 10989 0.000000 0.000000
0.845947 20.0 2091 8999 2 14 3795016603 11090 0.000000 0.000000
1.054688 20.0 3439 7639 2 22 3795016629 11078 0.000000 0.000000
1.263428 20.0 4795 6211 1 17 3795016655 11006 0.000000 0.000000
1.472168 20.0 5892 5011 4 37 3795016681 10903 0.000000 0.000000
1.680908 20.0 6125 4648 5 16 3795016708 10773 0.000000 0.000000
1.889648 20.0 5233 5566 5 18 3795016734 10799 0.000000 0.000000
2.087402 20.0 4024 7020 0 18 3795016760 11044 0.000000 0.000000
2.307129 20.0 2410 8764 3 21 3795016786 11174 0.000000 0.000000
