# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 11038 6092 148683 4 3795925910 17130 0.000000 0.000000
-1.417236 20.0 10680 6521 149039 4 3795925936 17201 0.000000 0.000000
-1.318359 20.0 9732 7385 148981 5 3795925962 17117 0.000000 0.000000
-1.230469 20.0 8921 8382 149241 1 3795925988 17303 0.000000 0.000000
-1.142578 20.0 7639 9415 149389 1 3795926014 17054 0.000000 0.000000
-1.065674 20.0 6651 10662 149500 0 3795926040 17313 0.000000 0.000000
-0.955811 20.0 4979 12287 149565 3 3795926066 17266 0.000000 0.000000
-0.878906 20.0 3985 13274 149586 3 3795926092 17259 0.000000 0.000000
-0.791016 20.0 2763 14560 149514 2 3795926118 17323 0.000000 0.000000
-0.681152 20.0 1890 15416 149441 3 3795926145 17306 0.000000 0.000000
-0.615234 20.0 1512 15610 149383 1 3795926171 17122 0.000000 0.000000
-0.505371 20.0 1352 15686 149425 0 3795926197 17038 0.000000 0.000000
-0.417480 20.0 1816 15371 149398 2 3795926223 17187 0.000000 0.000000
-0.329590 20.0 2474 14823 149060 0 3795926249 17297 0.000000 0.000000
-0.252686 20.0 3244 13912 149048 2 3795926275 17156 0.000000 0.000000
-0.164795 20.0 4356 12777 148995 2 3795926301 17133 0.000000 0.000000
-0.065918 20.0 5686 11464 148804 2 3795926327 17150 0.000000 0.000000
0.032959 20.0 7112 10114 149154 2 3795926353 17226 0.000000 0.000000
0.109863 20.0 8391 8776 148918 1 3795926380 17167 0.000000 0.000000
0.208740 20.0 9514 7828 149138 3 3795926406 17342 0.000000 0.000000
0.285645 20.0 10321 6975 148901 4 3795926432 17296 0.000000 0.000000
0.384522 20.0 10782 6075 148978 4 3795926458 16857 0.000000 0.000000
0.483398 20.0 11294 6043 148793 4 3795926484 17337 0.000000 0.000000
0.582275 20.0 11120 5980 149046 4 3795926510 17100 0.000000 0.000000
0.659180 20.0 10829 6569 149471 4 3795926536 17398 0.000000 0.000000
0.747070 20.0 9647 7348 149038 1 3795926562 16995 0.000000 0.000000
0.823975 20.0 8724 8368 149397 2 3795926589 17092 0.000000 0.000000
0.922852 20.0 7514 9662 149574 3 3795926615 17176 0.000000 0.000000
1.010742 20.0 6308 10922 149220 5 3795926641 17230 0.000000 0.000000
1.109619 20.0 5126 12074 149375 4 3795926667 17200 0.000000 0.000000
1.197510 20.0 3864 13344 149332 2 3795926693 17208 0.000000 0.000000
1.274414 20.0 2706 14455 149812 5 3795926719 17161 0.000000 0.000000
1.373291 20.0 1773 15476 149457 1 3795926745 17249 0.000000 0.000000
1.472168 20.0 1469 15880 149302 3 3795926771 17349 0.000000 0.000000
1.560059 20.0 1279 15592 149712 1 3795926797 16871 0.000000 0.000000
