# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.098389 20.0 2001 4548 2 3661 3794745130 6549 0.000000 0.000000
-1.889648 20.0 1542 5990 3 2879 3794745156 7532 0.000000 0.000000
-1.691895 20.0 1098 7411 1 1984 3794745182 8509 0.000000 0.000000
-1.483154 20.0 560 9037 4 958 3794745208 9597 0.000000 0.000000
-1.274414 20.0 429 9392 2 721 3794745234 9821 0.000000 0.000000
-1.065674 20.0 652 8515 9 1173 3794745261 9167 0.000000 0.000000
-0.845947 20.0 964 7675 1 1874 3794745287 8639 0.000000 0.000000
-0.626221 20.0 1582 5747 4 3210 3794745313 7329 0.000000 0.000000
-0.417480 20.0 1928 4685 2 3723 3794745339 6613 0.000000 0.000000
-0.208740 20.0 2175 4037 7 4075 3794745366 6212 0.000000 0.000000
0.000000 20.0 1937 4675 3 3643 3794745392 6612 0.000000 0.000000
0.197754 20.0 1527 6247 2 2724 3794745418 7774 0.000000 0.000000
0.417480 20.0 927 7767 4 1714 3794745444 8694 0.000000 0.000000
0.626221 20.0 497 9129 3 860 3794745470 9626 0.000000 0.000000
0.834961 20.0 401 9336 1 679 3794745497 9737 0.000000 0.000000
1.054688 20.0 626 8609 7 1199 3794745523 9235 0.000000 0.000000
1.252441 20.0 1058 7398 6 1968 3794745549 8456 0.000000 0.000000
1.472168 20.0 1536 5840 4 2985 3794745575 7376 0.000000 0.000000
1.680908 20.0 2025 4633 8 3703 3794745601 6658 0.000000 0.000000
1.878662 20.0 2102 4240 5 3911 3794745628 6342 0.000000 0.000000
2.087402 20.0 1815 5069 4 3356 3794745654 6884 0.000000 0.000000
2.307129 20.0 1295 6687 4 2387 3794745680 7982 0.000000 0.000000
