#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.988525 10.0 221 2228 59417 402 3775996838 2851 0.000000 0.000000
-1.801758 10.0 145 2456 59230 207 3775996855 2808 0.000000 0.000000
-1.604004 10.0 59 2651 58832 97 3775996872 2807 0.000000 0.000000
-1.395264 10.0 85 2462 58672 185 3775996888 2732 0.000000 0.000000
-1.197510 10.0 228 1880 58611 704 3775996905 2812 0.000000 0.000000
-0.999756 10.0 284 1474 58920 922 3775996922 2680 0.000000 0.000000
-0.791016 10.0 305 1344 58781 1056 3775996938 2705 0.000000 0.000000
-0.604248 10.0 353 1225 59356 1129 3775996955 2707 0.000000 0.000000
-0.395508 10.0 315 1378 58713 879 3775996972 2572 0.000000 0.000000
-0.208740 10.0 267 1870 58527 615 3775996989 2752 0.000000 0.000000
0.000000 10.0 179 2312 58656 325 3775997005 2816 0.000000 0.000000
0.208740 10.0 131 2463 59380 276 3775997022 2870 0.000000 0.000000
0.395508 10.0 86 2653 59226 129 3775997039 2868 0.000000 0.000000
0.604248 10.0 60 2656 58996 104 3775997056 2820 0.000000 0.000000
0.791016 10.0 139 2123 58956 492 3775997072 2754 0.000000 0.000000
0.988769 10.0 194 1974 59449 585 3775997089 2753 0.000000 0.000000
1.186523 10.0 285 1590 59137 879 3775997105 2754 0.000000 0.000000
1.395264 10.0 388 1203 58500 1088 3775997122 2679 0.000000 0.000000
1.593018 10.0 375 1214 58657 1045 3775997139 2634 0.000000 0.000000
1.790771 10.0 336 1429 59313 816 3775997156 2581 0.000000 0.000000
1.999512 10.0 221 2067 59128 489 3775997172 2777 0.000000 0.000000
