* begin:	15/09/2023 18:49:05
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2+A1_19pt_pi8_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1495000	5.0	18006	126	30923	22691	3777642849	18132	0.0000000	0.0000000
* Date: 15/09/2023	Time: 19:14
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1500.009000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1500.01	66	64
1	3.00	1500.01	134	181
2	6.00	1500.01	137	187
3	9.00	1500.01	130	160
4	12.00	1500.01	120	157
5	15.00	1500.01	132	128
6	18.00	1500.01	123	125
7	21.00	1500.01	115	129
8	24.00	1500.01	144	117
9	27.00	1500.01	112	115
10	30.00	1500.01	125	120
11	33.00	1500.01	121	130
12	36.00	1500.01	106	154
13	39.00	1500.01	103	134
14	42.00	1500.01	110	122
15	45.00	1500.01	97	152
16	48.00	1500.01	111	127
17	51.00	1500.01	117	165
18	54.00	1500.01	119	154
19	57.00	1500.01	106	168
20	60.00	1500.01	106	150
21	63.00	1500.01	111	130
22	66.00	1500.01	137	128
23	69.00	1500.01	141	123
24	72.00	1500.01	134	133
25	75.00	1500.01	148	171
26	78.00	1500.01	169	164
27	81.00	1500.01	191	196
28	84.00	1500.01	159	210
29	87.00	1500.01	150	190
30	90.00	1500.01	156	228
31	93.00	1500.01	158	160
32	96.00	1500.01	164	208
33	99.00	1500.01	142	179
34	102.00	1500.01	130	177
35	105.00	1500.01	144	145
36	108.00	1500.01	142	134
37	111.00	1500.01	129	164
38	114.00	1500.01	118	121
39	117.00	1500.01	117	130
40	120.00	1500.01	115	137
41	123.00	1500.01	113	133
42	126.00	1500.01	105	141
43	129.00	1500.01	109	144
44	132.00	1500.01	114	137
45	135.00	1500.01	104	117
46	138.00	1500.01	94	172
47	141.00	1500.01	96	133
48	144.00	1500.01	106	162
49	147.00	1500.01	101	152
50	150.00	1500.01	115	115
51	153.00	1500.01	139	122
52	156.00	1500.01	133	121
53	159.00	1500.01	152	144
54	162.00	1500.01	126	150
55	165.00	1500.01	151	130
56	168.00	1500.01	141	142
57	171.00	1500.01	136	166
58	174.00	1500.01	131	131
59	177.00	1500.01	110	143
60	180.00	1500.01	117	125
61	183.00	1500.01	96	126
62	186.00	1500.01	145	143
63	189.00	1500.01	138	147
64	192.00	1500.01	127	147
65	195.00	1500.01	137	163
66	198.00	1500.01	114	187
67	201.00	1500.01	134	188
68	204.00	1500.01	123	219
69	207.00	1500.01	129	223
70	210.00	1500.01	126	236
71	213.00	1500.01	124	205
72	216.00	1500.01	126	190
73	219.00	1500.01	120	166
74	222.00	1500.01	112	154
75	225.00	1500.01	136	161
76	228.00	1500.01	116	127
77	231.00	1500.01	113	138
78	234.00	1500.01	99	142
79	237.00	1500.01	110	169
80	240.00	1500.01	107	191
81	243.00	1500.01	124	215
82	246.00	1500.01	121	224
83	249.00	1500.01	95	217
84	252.00	1500.01	97	189
85	255.00	1500.01	101	185
86	258.00	1500.01	112	161
87	261.00	1500.01	95	159
88	264.00	1500.01	119	144
89	267.00	1500.01	111	118
90	270.00	1500.01	148	141
91	273.00	1500.01	143	134
92	276.00	1500.01	145	162
93	279.00	1500.01	153	180
94	282.00	1500.01	153	216
95	285.00	1500.01	139	232
96	288.00	1500.01	132	211
97	291.00	1500.01	131	208
98	294.00	1500.01	133	187
99	297.00	1500.01	129	186
100	300.00	1500.01	135	174
101	303.00	1500.01	112	159
102	306.00	1500.01	136	150
103	309.00	1500.01	103	152
104	312.00	1500.01	100	128
105	315.00	1500.01	126	141
106	318.00	1500.01	125	141
107	321.00	1500.01	137	134
108	324.00	1500.01	130	148
109	327.00	1500.01	126	152
110	330.00	1500.01	122	135
111	333.00	1500.01	144	138
112	336.00	1500.01	127	142
113	339.00	1500.01	135	128
114	342.00	1500.01	118	153
115	345.00	1500.01	153	131
116	348.00	1500.01	105	139
117	351.00	1500.01	116	146
118	354.00	1500.01	109	141
119	357.00	1500.01	120	140
120	360.00	1500.01	114	143
121	363.00	1500.01	108	142
122	366.00	1500.01	103	156
123	369.00	1500.01	86	133
124	372.00	1500.01	106	118
125	375.00	1500.01	98	133
126	378.00	1500.01	130	123
127	381.00	1500.01	108	134
128	384.00	1500.01	128	130
129	387.00	1500.01	98	119
130	390.00	1500.01	138	148
131	393.00	1500.01	110	168
132	396.00	1500.01	125	171
133	399.00	1500.01	107	136
134	402.00	1500.01	128	178
135	405.00	1500.01	162	198
136	408.00	1500.01	121	225
137	411.00	1500.01	134	218
138	414.00	1500.01	147	226
139	417.00	1500.01	139	192
140	420.00	1500.01	133	177
141	423.00	1500.01	139	166
142	426.00	1500.01	121	133
143	429.00	1500.01	121	153
144	432.00	1500.01	114	133
* end: 15/09/2023 19:14:11
