* begin:	15/09/2023 23:01:25
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2+A1_19pt_pi8_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1495000	5.0	42404	126	30923	79228	3777657989	42530	0.0000000	0.0000000
* Date: 15/09/2023	Time: 23:26
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1500.006000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1500.01	180	340
1	3.00	1500.01	297	691
2	6.00	1500.01	303	813
3	9.00	1500.01	312	803
4	12.00	1500.01	335	783
5	15.00	1500.01	292	721
6	18.00	1500.01	254	679
7	21.00	1500.01	309	623
8	24.00	1500.01	314	543
9	27.00	1500.01	257	534
10	30.00	1500.01	246	601
11	33.00	1500.01	238	487
12	36.00	1500.01	246	547
13	39.00	1500.01	248	509
14	42.00	1500.01	212	605
15	45.00	1500.01	215	648
16	48.00	1500.01	227	674
17	51.00	1500.01	230	733
18	54.00	1500.01	231	742
19	57.00	1500.01	242	700
20	60.00	1500.01	284	715
21	63.00	1500.01	253	675
22	66.00	1500.01	326	619
23	69.00	1500.01	328	551
24	72.00	1500.01	350	483
25	75.00	1500.01	346	444
26	78.00	1500.01	339	358
27	81.00	1500.01	325	345
28	84.00	1500.01	400	301
29	87.00	1500.01	341	314
30	90.00	1500.01	376	323
31	93.00	1500.01	359	322
32	96.00	1500.01	367	341
33	99.00	1500.01	320	369
34	102.00	1500.01	291	433
35	105.00	1500.01	304	474
36	108.00	1500.01	265	474
37	111.00	1500.01	259	563
38	114.00	1500.01	264	553
39	117.00	1500.01	219	627
40	120.00	1500.01	213	611
41	123.00	1500.01	230	652
42	126.00	1500.01	234	675
43	129.00	1500.01	254	660
44	132.00	1500.01	215	612
45	135.00	1500.01	270	626
46	138.00	1500.01	248	637
47	141.00	1500.01	254	569
48	144.00	1500.01	277	566
49	147.00	1500.01	312	559
50	150.00	1500.01	326	588
51	153.00	1500.01	298	536
52	156.00	1500.01	314	599
53	159.00	1500.01	321	604
54	162.00	1500.01	331	728
55	165.00	1500.01	326	622
56	168.00	1500.01	324	650
57	171.00	1500.01	285	631
58	174.00	1500.01	302	624
59	177.00	1500.01	323	650
60	180.00	1500.01	275	613
61	183.00	1500.01	295	570
62	186.00	1500.01	324	531
63	189.00	1500.01	306	559
64	192.00	1500.01	322	455
65	195.00	1500.01	320	451
66	198.00	1500.01	332	372
67	201.00	1500.01	293	326
68	204.00	1500.01	329	334
69	207.00	1500.01	345	321
70	210.00	1500.01	332	278
71	213.00	1500.01	306	338
72	216.00	1500.01	333	349
73	219.00	1500.01	317	363
74	222.00	1500.01	311	425
75	225.00	1500.01	284	451
76	228.00	1500.01	276	549
77	231.00	1500.01	229	605
78	234.00	1500.01	237	720
79	237.00	1500.01	236	748
80	240.00	1500.01	237	806
81	243.00	1500.01	229	857
82	246.00	1500.01	221	896
83	249.00	1500.01	244	845
84	252.00	1500.01	248	895
85	255.00	1500.01	244	869
86	258.00	1500.01	266	761
87	261.00	1500.01	259	696
88	264.00	1500.01	289	681
89	267.00	1500.01	273	539
90	270.00	1500.01	327	511
91	273.00	1500.01	320	456
92	276.00	1500.01	381	378
93	279.00	1500.01	355	339
94	282.00	1500.01	332	330
95	285.00	1500.01	333	263
96	288.00	1500.01	321	346
97	291.00	1500.01	318	285
98	294.00	1500.01	313	358
99	297.00	1500.01	276	368
100	300.00	1500.01	299	365
101	303.00	1500.01	297	468
102	306.00	1500.01	303	466
103	309.00	1500.01	329	535
104	312.00	1500.01	339	563
105	315.00	1500.01	321	561
106	318.00	1500.01	333	627
107	321.00	1500.01	318	640
108	324.00	1500.01	326	635
109	327.00	1500.01	298	644
110	330.00	1500.01	320	648
111	333.00	1500.01	349	638
112	336.00	1500.01	307	625
113	339.00	1500.01	267	626
114	342.00	1500.01	304	535
115	345.00	1500.01	281	578
116	348.00	1500.01	256	570
117	351.00	1500.01	239	585
118	354.00	1500.01	244	584
119	357.00	1500.01	257	588
120	360.00	1500.01	232	599
121	363.00	1500.01	230	642
122	366.00	1500.01	243	622
123	369.00	1500.01	242	622
124	372.00	1500.01	253	659
125	375.00	1500.01	261	627
126	378.00	1500.01	297	642
127	381.00	1500.01	277	591
128	384.00	1500.01	292	568
129	387.00	1500.01	298	567
130	390.00	1500.01	315	501
131	393.00	1500.01	294	439
132	396.00	1500.01	315	413
133	399.00	1500.01	352	396
134	402.00	1500.01	334	357
135	405.00	1500.01	306	315
136	408.00	1500.01	305	301
137	411.00	1500.01	316	311
138	414.00	1500.01	311	313
139	417.00	1500.01	349	326
140	420.00	1500.01	322	413
141	423.00	1500.01	332	424
142	426.00	1500.01	314	498
143	429.00	1500.01	327	514
144	432.00	1500.01	297	681
* end: 15/09/2023 23:26:31
