# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.010 15 69 120.000
1.000 3600.010 28 127 120.000
2.000 3600.010 41 80 120.000
3.000 3600.010 43 92 120.000
4.000 3600.010 31 51 120.000
5.000 3600.010 26 48 120.000
6.000 3600.010 29 49 120.000
7.000 3600.010 33 49 120.000
8.000 3600.010 29 42 120.000
9.000 3600.010 28 53 120.000
10.000 3600.010 33 79 120.000
11.000 3600.010 41 89 120.000
12.000 3600.010 37 95 120.000
13.000 3600.010 29 123 120.000
14.000 3600.010 37 123 120.000
15.000 3600.010 40 130 120.000
16.000 3600.010 47 115 120.000
17.000 3600.010 39 105 120.000
18.000 3600.010 29 101 120.000
19.000 3600.010 36 78 120.000
20.000 3600.010 27 67 120.000
21.000 3600.010 25 49 120.000
22.000 3600.010 40 47 120.000
23.000 3600.010 25 44 120.000
24.000 3600.010 31 58 120.000
25.000 3600.010 31 65 120.000
26.000 3600.010 32 90 120.000
27.000 3600.010 36 107 120.000
28.000 3600.010 33 116 120.000
29.000 3600.010 30 106 120.000
30.000 3600.010 32 132 120.000
31.000 3600.010 35 113 120.000
32.000 3600.010 27 130 120.000
33.000 3600.010 35 89 120.000
34.000 3600.010 36 95 120.000
35.000 3600.010 27 63 120.000
36.000 3600.010 32 62 120.000
37.000 3600.010 28 49 120.000
38.000 3600.010 29 61 120.000
39.000 3600.010 35 47 120.000
40.000 3600.010 22 56 120.000
41.000 3600.010 24 72 120.000
42.000 3600.010 41 97 120.000
43.000 3600.010 26 99 120.000
44.000 3600.010 26 122 120.000
45.000 3600.010 23 111 120.000
46.000 3600.010 32 127 120.000
47.000 3600.010 44 119 120.000
48.000 3600.010 23 104 120.000
49.000 3600.010 40 95 120.000
50.000 3600.010 19 88 120.000
51.000 3600.010 24 72 120.000
52.000 3600.010 24 70 120.000
53.000 3600.010 21 47 120.000
54.000 3600.010 30 46 120.000
55.000 3600.010 26 54 120.000
56.000 3600.010 27 48 120.000
57.000 3600.010 24 78 120.000
58.000 3600.010 31 88 120.000
59.000 3600.010 29 103 120.000
60.000 3600.010 38 106 120.000
61.000 3600.010 32 128 120.000
62.000 3600.010 34 141 120.000
63.000 3600.010 29 140 120.000
64.000 3600.010 30 133 120.000
65.000 3600.010 36 109 120.000
66.000 3600.010 24 81 120.000
67.000 3600.010 34 77 120.000
68.000 3600.010 37 57 120.000
69.000 3600.010 29 46 120.000
70.000 3600.010 29 40 120.000
71.000 3600.010 24 44 120.000
72.000 3600.010 17 61 120.000
73.000 3600.010 26 70 120.000
74.000 3600.010 26 89 120.000
75.000 3600.010 34 95 120.000
76.000 3600.010 21 127 120.000
77.000 3600.010 22 122 120.000
78.000 3600.010 36 150 120.000
79.000 3600.010 33 131 120.000
80.000 3600.010 27 125 120.000
81.000 3600.010 30 77 120.000
82.000 3600.010 36 102 120.000
83.000 3600.010 29 66 120.000
84.000 3600.010 37 66 120.000
85.000 3600.010 28 44 120.000
86.000 3600.010 32 44 120.000
87.000 3600.010 30 56 120.000
88.000 3600.010 35 57 120.000
89.000 3600.010 34 55 120.000
90.000 3600.010 31 100 120.000
91.000 3600.010 22 116 120.000
92.000 3600.010 29 104 120.000
93.000 3600.010 28 116 120.000
94.000 3600.010 42 128 120.000
95.000 3600.010 39 132 120.000
96.000 3600.010 32 129 120.000
97.000 3600.010 39 75 120.000
98.000 3600.010 28 81 120.000
99.000 3600.010 33 64 120.000
100.000 3600.010 26 58 120.000
101.000 3600.010 42 43 120.000
102.000 3600.010 26 36 120.000
103.000 3600.010 21 52 120.000
104.000 3600.010 32 53 120.000
105.000 3600.010 25 72 120.000
106.000 3600.010 33 96 120.000
107.000 3600.010 33 107 120.000
108.000 3600.010 28 132 120.000
109.000 3600.010 20 129 120.000
110.000 3600.010 28 138 120.000
111.000 3600.010 28 127 120.000
112.000 3600.010 34 114 120.000
113.000 3600.010 24 124 120.000
114.000 3600.010 20 90 120.000
115.000 3600.010 21 90 120.000
116.000 3600.010 29 52 120.000
117.000 3600.010 36 39 120.000
118.000 3600.010 27 37 120.000
119.000 3600.010 26 54 120.000
120.000 3600.010 26 58 120.000
121.000 3600.010 26 69 120.000
122.000 3600.010 25 95 120.000
123.000 3600.010 23 102 120.000
124.000 3600.010 35 132 120.000
125.000 3600.010 28 127 120.000
126.000 3600.010 33 129 120.000
127.000 3600.010 27 125 120.000
128.000 3600.010 23 136 120.000
129.000 3600.010 26 87 120.000
130.000 3600.010 32 92 120.000
131.000 3600.010 27 66 120.000
132.000 3600.010 32 41 120.000
133.000 3600.010 21 39 120.000
134.000 3600.010 34 42 120.000
135.000 3600.010 23 53 120.000
136.000 3600.010 35 75 120.000
137.000 3600.010 28 67 120.000
138.000 3600.010 30 73 120.000
139.000 3600.010 25 100 120.000
140.000 3600.010 30 108 120.000
141.000 3600.010 27 126 120.000
142.000 3600.010 21 135 120.000
143.000 3600.010 28 113 120.000
144.000 3600.010 36 125 120.000
145.000 3600.010 25 116 120.000
146.000 3600.010 26 79 120.000
147.000 3600.010 30 75 120.000
148.000 3600.010 32 54 120.000
149.000 3600.010 39 51 120.000
150.000 3600.010 35 49 120.000
151.000 3600.010 19 41 120.000
152.000 3600.010 27 52 120.000
153.000 3600.010 28 73 120.000
154.000 3600.010 29 90 120.000
155.000 3600.010 32 93 120.000
156.000 3600.010 32 121 120.000
157.000 3600.010 34 126 120.000
158.000 3600.010 23 131 120.000
159.000 3600.010 28 130 120.000
160.000 3600.010 34 128 120.000
161.000 3600.010 30 120 120.000
162.000 3600.010 30 99 120.000
163.000 3600.010 32 77 120.000
164.000 3600.010 26 57 120.000
165.000 3600.010 28 58 120.000
166.000 3600.010 31 46 120.000
167.000 3600.010 26 53 120.000
168.000 3600.010 22 55 120.000
169.000 3600.010 35 81 120.000
170.000 3600.010 33 90 120.000
171.000 3600.010 51 105 120.000
172.000 3600.010 44 114 120.000
173.000 3600.010 18 108 120.000
174.000 3600.010 39 122 120.000
175.000 3600.010 30 97 120.000
176.000 3600.010 38 115 120.000
177.000 3600.010 28 94 120.000
178.000 3600.010 31 65 120.000
179.000 3600.010 39 56 120.000
180.000 3600.010 36 50 120.000
181.000 3600.010 51 40 120.000
182.000 3600.010 26 52 120.000
