# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.000 9 33 175.000
1.000 3600.000 21 56 175.000
2.000 3600.000 16 63 175.000
3.000 3600.000 20 44 175.000
4.000 3600.000 26 45 175.000
5.000 3600.000 16 38 175.000
6.000 3600.000 24 32 175.000
7.000 3600.000 19 37 175.000
8.000 3600.000 20 43 175.000
9.000 3600.000 19 36 175.000
10.000 3600.000 19 27 175.000
11.000 3600.000 21 43 175.000
12.000 3600.000 17 46 175.000
13.000 3600.000 22 64 175.000
14.000 3600.000 22 48 175.000
15.000 3600.000 19 60 175.000
16.000 3600.000 24 63 175.000
17.000 3600.000 30 48 175.000
18.000 3600.000 31 59 175.000
19.000 3600.000 27 56 175.000
20.000 3600.000 22 53 175.000
21.000 3600.000 25 46 175.000
22.000 3600.000 18 41 175.000
23.000 3600.000 26 38 175.000
24.000 3600.000 26 44 175.000
25.000 3600.000 19 42 175.000
26.000 3600.000 28 48 175.000
27.000 3600.000 15 51 175.000
28.000 3600.000 21 62 175.000
29.000 3600.000 28 63 175.000
30.000 3600.000 23 68 175.000
31.000 3600.000 18 70 175.000
32.000 3600.000 17 52 175.000
33.000 3600.000 25 55 175.000
34.000 3600.000 21 61 175.000
35.000 3600.000 17 58 175.000
36.000 3600.000 22 57 175.000
37.000 3600.000 16 48 175.000
38.000 3600.000 18 55 175.000
39.000 3600.000 20 47 175.000
40.000 3600.000 24 48 175.000
41.000 3600.000 18 42 175.000
42.000 3600.000 23 67 175.000
43.000 3600.000 24 67 175.000
44.000 3600.000 13 68 175.000
45.000 3600.000 17 64 175.000
46.000 3600.000 20 61 175.000
47.000 3600.000 28 57 175.000
48.000 3600.000 27 68 175.000
49.000 3600.000 17 67 175.000
50.000 3600.000 26 61 175.000
51.000 3600.000 22 52 175.000
52.000 3600.000 22 46 175.000
53.000 3600.000 34 53 175.000
54.000 3600.000 24 40 175.000
55.000 3600.000 14 55 175.000
56.000 3600.000 25 66 175.000
57.000 3600.000 21 64 175.000
58.000 3600.000 17 59 175.000
59.000 3600.000 28 56 175.000
60.000 3600.000 30 64 175.000
61.000 3600.000 25 55 175.000
62.000 3600.000 14 63 175.000
63.000 3600.000 33 64 175.000
64.000 3600.000 28 54 175.000
65.000 3600.000 26 66 175.000
66.000 3600.000 16 62 175.000
67.000 3600.000 20 70 175.000
68.000 3600.000 24 48 175.000
69.000 3600.000 20 61 175.000
70.000 3600.000 24 51 175.000
71.000 3600.000 21 51 175.000
72.000 3600.000 22 60 175.000
73.000 3600.000 20 72 175.000
74.000 3600.000 27 79 175.000
75.000 3600.000 25 52 175.000
76.000 3600.000 21 70 175.000
77.000 3600.000 20 56 175.000
78.000 3600.000 23 54 175.000
79.000 3600.000 30 51 175.000
80.000 3600.000 31 62 175.000
81.000 3600.000 21 51 175.000
82.000 3600.000 26 72 175.000
83.000 3600.000 25 64 175.000
84.000 3600.000 21 65 175.000
