# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.020 24 129 -40.000
1.000 3600.020 49 243 -40.000
2.000 3600.020 62 234 -40.000
3.000 3600.020 52 217 -40.000
4.000 3600.020 60 234 -40.000
5.000 3600.020 51 151 -40.000
6.000 3600.020 52 156 -40.000
7.000 3600.020 44 122 -40.000
8.000 3600.020 63 126 -40.000
9.000 3600.020 53 106 -40.000
10.000 3600.020 60 117 -40.000
11.000 3600.020 62 119 -40.000
12.000 3600.020 62 139 -40.000
13.000 3600.020 55 167 -40.000
14.000 3600.020 67 211 -40.000
15.000 3600.020 59 198 -40.000
16.000 3600.020 64 243 -40.000
17.000 3600.020 70 224 -40.000
18.000 3600.020 61 243 -40.000
19.000 3600.020 56 187 -40.000
20.000 3600.020 58 185 -40.000
21.000 3600.020 48 155 -40.000
22.000 3600.020 62 134 -40.000
23.000 3600.020 50 131 -40.000
24.000 3600.020 53 89 -40.000
25.000 3600.020 52 83 -40.000
26.000 3600.020 66 115 -40.000
27.000 3600.020 54 126 -40.000
28.000 3600.020 51 154 -40.000
29.000 3600.020 53 168 -40.000
30.000 3600.020 53 233 -40.000
31.000 3600.020 45 214 -40.000
32.000 3600.020 67 230 -40.000
33.000 3600.020 60 224 -40.000
34.000 3600.020 60 249 -40.000
35.000 3600.020 62 215 -40.000
36.000 3600.020 52 182 -40.000
37.000 3600.020 51 133 -40.000
38.000 3600.020 58 123 -40.000
39.000 3600.020 52 92 -40.000
40.000 3600.020 57 99 -40.000
41.000 3600.020 35 97 -40.000
42.000 3600.020 50 87 -40.000
43.000 3600.020 52 108 -40.000
44.000 3600.020 55 134 -40.000
45.000 3600.020 74 168 -40.000
46.000 3600.020 54 212 -40.000
47.000 3600.020 72 200 -40.000
48.000 3600.020 53 254 -40.000
49.000 3600.020 56 211 -40.000
50.000 3600.020 55 255 -40.000
51.000 3600.020 48 230 -40.000
52.000 3600.020 68 202 -40.000
53.000 3600.020 59 158 -40.000
54.000 3600.020 44 136 -40.000
55.000 3600.020 54 101 -40.000
56.000 3600.020 66 91 -40.000
57.000 3600.020 47 71 -40.000
58.000 3600.020 54 101 -40.000
59.000 3600.020 67 101 -40.000
60.000 3600.020 48 157 -40.000
61.000 3600.020 57 153 -40.000
62.000 3600.020 67 207 -40.000
63.000 3600.020 65 208 -40.000
64.000 3600.020 79 231 -40.000
65.000 3600.020 50 278 -40.000
66.000 3600.020 60 255 -40.000
67.000 3600.020 55 184 -40.000
68.000 3600.020 54 196 -40.000
69.000 3600.020 43 146 -40.000
70.000 3600.020 59 138 -40.000
71.000 3600.020 59 100 -40.000
72.000 3600.020 68 78 -40.000
73.000 3600.020 53 92 -40.000
74.000 3600.020 61 78 -40.000
75.000 3600.020 44 85 -40.000
76.000 3600.020 49 130 -40.000
77.000 3600.020 63 151 -40.000
78.000 3600.020 59 172 -40.000
79.000 3600.020 46 196 -40.000
80.000 3600.020 65 240 -40.000
81.000 3600.020 55 215 -40.000
82.000 3600.020 65 243 -40.000
83.000 3600.020 72 221 -40.000
84.000 3600.020 58 200 -40.000
85.000 3600.020 42 156 -40.000
86.000 3600.020 63 148 -40.000
87.000 3600.020 41 107 -40.000
88.000 3600.020 52 100 -40.000
89.000 3600.020 57 91 -40.000
90.000 3600.020 37 86 -40.000
91.000 3600.020 64 109 -40.000
92.000 3600.020 49 137 -40.000
93.000 3600.020 57 167 -40.000
94.000 3600.020 55 201 -40.000
95.000 3600.020 57 234 -40.000
96.000 3600.020 62 236 -40.000
97.000 3600.020 75 228 -40.000
98.000 3600.020 60 248 -40.000
99.000 3600.020 62 200 -40.000
100.000 3600.020 54 179 -40.000
101.000 3600.020 58 169 -40.000
102.000 3600.020 63 123 -40.000
103.000 3600.020 50 100 -40.000
104.000 3600.020 60 81 -40.000
105.000 3600.020 65 74 -40.000
106.000 3600.020 57 89 -40.000
107.000 3600.020 46 81 -40.000
108.000 3600.020 46 111 -40.000
109.000 3600.020 55 163 -40.000
110.000 3600.020 54 194 -40.000
111.000 3600.020 54 197 -40.000
112.000 3600.020 71 221 -40.000
113.000 3600.020 57 213 -40.000
114.000 3600.020 75 241 -40.000
115.000 3600.020 55 188 -40.000
116.000 3600.020 71 194 -40.000
117.000 3600.020 67 162 -40.000
118.000 3600.020 54 136 -40.000
119.000 3600.020 58 97 -40.000
120.000 3600.020 60 80 -40.000
121.000 3600.020 55 77 -40.000
122.000 3600.020 60 62 -40.000
123.000 3600.020 70 95 -40.000
124.000 3600.020 62 136 -40.000
125.000 3600.020 69 144 -40.000
126.000 3600.020 43 186 -40.000
127.000 3600.020 62 226 -40.000
128.000 3600.020 54 218 -40.000
129.000 3600.020 50 233 -40.000
130.000 3600.020 45 250 -40.000
131.000 3600.020 43 201 -40.000
132.000 3600.020 62 186 -40.000
133.000 3600.020 51 172 -40.000
134.000 3600.020 56 120 -40.000
135.000 3600.020 60 89 -40.000
136.000 3600.020 63 84 -40.000
137.000 3600.020 62 87 -40.000
138.000 3600.020 52 72 -40.000
139.000 3600.020 49 105 -40.000
140.000 3600.020 59 126 -40.000
141.000 3600.020 52 167 -40.000
142.000 3600.020 53 197 -40.000
143.000 3600.020 67 214 -40.000
144.000 3600.020 68 217 -40.000
145.000 3600.020 50 236 -40.000
146.000 3600.020 60 226 -40.000
147.000 3600.020 62 212 -40.000
148.000 3600.020 52 198 -40.000
149.000 3600.020 57 161 -40.000
150.000 3600.020 78 115 -40.000
151.000 3600.020 51 97 -40.000
152.000 3600.020 49 93 -40.000
153.000 3600.020 52 74 -40.000
154.000 3600.020 61 96 -40.000
155.000 3600.020 55 104 -40.000
156.000 3600.020 48 133 -40.000
157.000 3600.020 56 122 -40.000
158.000 3600.020 66 188 -40.000
159.000 3600.020 55 215 -40.000
160.000 3600.020 73 237 -40.000
161.000 3600.020 47 252 -40.000
162.000 3600.020 60 224 -40.000
163.000 3600.020 62 236 -40.000
164.000 3600.020 47 202 -40.000
165.000 3600.020 76 162 -40.000
166.000 3600.020 54 133 -40.000
167.000 3600.020 46 100 -40.000
168.000 3600.020 53 92 -40.000
169.000 3600.020 50 87 -40.000
170.000 3600.020 57 85 -40.000
171.000 3600.020 66 98 -40.000
172.000 3600.020 59 117 -40.000
173.000 3600.020 59 162 -40.000
174.000 3600.020 64 213 -40.000
175.000 3600.020 55 166 -40.000
176.000 3600.020 56 208 -40.000
177.000 3600.020 54 230 -40.000
178.000 3600.020 68 215 -40.000
179.000 3600.020 64 167 -40.000
180.000 3600.020 54 195 -40.000
181.000 3600.020 55 149 -40.000
182.000 3600.020 40 122 -40.000
183.000 3600.020 48 78 -40.000
184.000 3600.020 72 76 -40.000
185.000 3600.020 54 94 -40.000
186.000 3600.020 44 96 -40.000
187.000 3600.020 45 89 -40.000
188.000 3600.020 48 127 -40.000
189.000 3600.020 51 142 -40.000
190.000 3600.020 65 184 -40.000
191.000 3600.020 60 208 -40.000
192.000 3600.020 63 248 -40.000
193.000 3600.020 45 226 -40.000
194.000 3600.020 45 231 -40.000
195.000 3600.020 64 216 -40.000
196.000 3600.020 60 183 -40.000
197.000 3600.020 48 145 -40.000
198.000 3600.020 66 128 -40.000
199.000 3600.020 65 94 -40.000
200.000 3600.020 50 96 -40.000
201.000 3600.020 61 70 -40.000
202.000 3600.020 59 76 -40.000
203.000 3600.020 48 100 -40.000
204.000 3600.020 62 146 -40.000
205.000 3600.020 53 140 -40.000
206.000 3600.020 55 200 -40.000
207.000 3600.020 68 206 -40.000
208.000 3600.020 64 233 -40.000
209.000 3600.020 47 232 -40.000
210.000 3600.020 58 218 -40.000
211.000 3600.020 42 206 -40.000
212.000 3600.020 61 180 -40.000
213.000 3600.020 50 159 -40.000
214.000 3600.020 43 123 -40.000
215.000 3600.020 69 90 -40.000
216.000 3600.020 44 65 -40.000
217.000 3600.020 40 72 -40.000
218.000 3600.020 53 107 -40.000
219.000 3600.020 53 102 -40.000
220.000 3600.020 55 132 -40.000
221.000 3600.020 51 150 -40.000
222.000 3600.020 48 176 -40.000
223.000 3600.020 57 205 -40.000
224.000 3600.020 45 214 -40.000
225.000 3600.020 51 232 -40.000
226.000 3600.020 71 211 -40.000
227.000 3600.020 56 202 -40.000
228.000 3600.020 51 195 -40.000
229.000 3600.020 50 150 -40.000
230.000 3600.020 67 139 -40.000
231.000 3600.020 53 95 -40.000
232.000 3600.020 57 85 -40.000
233.000 3600.020 45 89 -40.000
234.000 3600.020 50 85 -40.000
235.000 3600.020 49 98 -40.000
236.000 3600.020 55 136 -40.000
237.000 3600.020 53 144 -40.000
238.000 3600.020 47 181 -40.000
239.000 3600.020 57 216 -40.000
240.000 3600.020 55 217 -40.000
241.000 3600.020 61 223 -40.000
242.000 3600.020 66 226 -40.000
243.000 3600.020 47 223 -40.000
244.000 3600.020 57 194 -40.000
245.000 3600.020 54 136 -40.000
246.000 3600.020 58 125 -40.000
247.000 3600.020 56 92 -40.000
248.000 3600.020 58 80 -40.000
249.000 3600.020 55 68 -40.000
250.000 3600.020 55 83 -40.000
251.000 3600.020 58 106 -40.000
252.000 3600.020 53 156 -40.000
253.000 3600.020 46 158 -40.000
254.000 3600.020 61 167 -40.000
255.000 3600.020 54 191 -40.000
256.000 3600.020 67 232 -40.000
257.000 3600.020 49 219 -40.000
258.000 3600.020 80 234 -40.000
259.000 3600.020 67 193 -40.000
260.000 3600.020 38 199 -40.000
261.000 3600.020 56 141 -40.000
262.000 3600.020 64 143 -40.000
263.000 3600.020 56 109 -40.000
264.000 3600.020 46 84 -40.000
265.000 3600.020 52 65 -40.000
266.000 3600.020 56 79 -40.000
267.000 3600.020 42 106 -40.000
268.000 3600.020 65 153 -40.000
269.000 3600.020 66 152 -40.000
270.000 3600.020 58 177 -40.000
271.000 3600.020 45 189 -40.000
272.000 3600.020 67 234 -40.000
273.000 3600.020 57 229 -40.000
274.000 3600.020 77 226 -40.000
275.000 3600.020 58 202 -40.000
276.000 3600.020 69 176 -40.000
277.000 3600.020 57 171 -40.000
278.000 3600.020 48 123 -40.000
279.000 3600.020 48 110 -40.000
280.000 3600.020 61 85 -40.000
281.000 3600.020 55 84 -40.000
282.000 3600.020 51 93 -40.000
283.000 3600.020 52 101 -40.000
284.000 3600.020 65 125 -40.000
285.000 3600.020 55 156 -40.000
286.000 3600.020 59 200 -40.000
287.000 3600.020 50 185 -40.000
288.000 3600.020 63 242 -40.000
289.000 3600.020 61 239 -40.000
290.000 3600.020 68 221 -40.000
291.000 3600.020 53 189 -40.000
292.000 3600.020 57 224 -40.000
293.000 3600.020 50 176 -40.000
294.000 3600.020 55 130 -40.000
295.000 3600.020 64 106 -40.000
296.000 3600.020 58 93 -40.000
297.000 3600.020 49 75 -40.000
298.000 3600.020 65 91 -40.000
299.000 3600.020 62 79 -40.000
300.000 3600.020 48 137 -40.000
301.000 3600.020 55 134 -40.000
302.000 3600.020 51 183 -40.000
303.000 3600.020 45 205 -40.000
304.000 3600.020 25 109 -40.000
