# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.020 31 103 40.000
1.000 3600.020 55 222 40.000
2.000 3600.020 50 243 40.000
3.000 3600.020 59 176 40.000
4.000 3600.020 46 188 40.000
5.000 3600.020 62 127 40.000
6.000 3600.020 49 147 40.000
7.000 3600.020 43 118 40.000
8.000 3600.020 45 119 40.000
9.000 3600.020 50 117 40.000
10.000 3600.020 57 110 40.000
11.000 3600.020 40 136 40.000
12.000 3600.020 65 171 40.000
13.000 3600.020 71 200 40.000
14.000 3600.020 59 219 40.000
15.000 3600.020 62 222 40.000
16.000 3600.020 61 258 40.000
17.000 3600.020 41 210 40.000
18.000 3600.020 61 185 40.000
19.000 3600.020 49 210 40.000
20.000 3600.020 46 173 40.000
21.000 3600.020 48 120 40.000
22.000 3600.020 45 102 40.000
23.000 3600.020 52 116 40.000
24.000 3600.020 53 90 40.000
25.000 3600.020 45 99 40.000
26.000 3600.020 49 105 40.000
27.000 3600.020 52 135 40.000
28.000 3600.020 56 151 40.000
29.000 3600.020 60 216 40.000
30.000 3600.020 56 229 40.000
31.000 3600.020 63 206 40.000
32.000 3600.020 53 260 40.000
33.000 3600.020 55 196 40.000
34.000 3600.020 51 209 40.000
35.000 3600.020 48 171 40.000
36.000 3600.020 41 171 40.000
37.000 3600.020 36 124 40.000
38.000 3600.020 52 116 40.000
39.000 3600.020 40 101 40.000
40.000 3600.020 67 99 40.000
41.000 3600.020 46 111 40.000
42.000 3600.020 39 133 40.000
43.000 3600.020 49 144 40.000
44.000 3600.020 50 156 40.000
45.000 3600.020 45 218 40.000
46.000 3600.020 48 208 40.000
47.000 3600.020 51 228 40.000
48.000 3600.020 52 257 40.000
49.000 3600.020 47 199 40.000
50.000 3600.020 55 209 40.000
51.000 3600.020 45 191 40.000
52.000 3600.020 46 145 40.000
53.000 3600.020 52 128 40.000
54.000 3600.020 64 97 40.000
55.000 3600.020 47 75 40.000
56.000 3600.020 49 79 40.000
57.000 3600.020 54 93 40.000
58.000 3600.020 51 106 40.000
59.000 3600.020 47 141 40.000
60.000 3600.020 41 143 40.000
61.000 3600.020 49 191 40.000
62.000 3600.020 55 201 40.000
63.000 3600.020 58 205 40.000
64.000 3600.020 50 250 40.000
65.000 3600.020 47 242 40.000
66.000 3600.020 42 184 40.000
67.000 3600.020 46 175 40.000
68.000 3600.020 51 161 40.000
69.000 3600.020 48 120 40.000
70.000 3600.020 49 101 40.000
71.000 3600.020 46 58 40.000
72.000 3600.020 51 70 40.000
73.000 3600.020 45 89 40.000
74.000 3600.020 55 116 40.000
75.000 3600.020 48 143 40.000
76.000 3600.020 61 166 40.000
77.000 3600.020 55 177 40.000
78.000 3600.020 50 233 40.000
79.000 3600.020 67 245 40.000
80.000 3600.020 55 228 40.000
81.000 3600.020 55 222 40.000
82.000 3600.020 66 244 40.000
83.000 3600.020 55 170 40.000
84.000 3600.020 61 159 40.000
85.000 3600.020 48 114 40.000
86.000 3600.020 50 101 40.000
87.000 3600.020 38 67 40.000
88.000 3600.020 49 84 40.000
89.000 3600.020 54 89 40.000
90.000 3600.020 45 118 40.000
91.000 3600.020 41 136 40.000
92.000 3600.020 55 162 40.000
93.000 3600.020 44 180 40.000
94.000 3600.020 62 219 40.000
95.000 3600.020 48 227 40.000
96.000 3600.020 57 214 40.000
97.000 3600.020 61 230 40.000
98.000 3600.020 53 211 40.000
99.000 3600.020 50 159 40.000
100.000 3600.020 60 145 40.000
101.000 3600.020 66 127 40.000
102.000 3600.020 53 111 40.000
103.000 3600.020 50 74 40.000
104.000 3600.020 62 88 40.000
105.000 3600.020 53 88 40.000
106.000 3600.020 43 104 40.000
107.000 3600.020 53 138 40.000
108.000 3600.020 48 152 40.000
109.000 3600.020 46 204 40.000
110.000 3600.020 75 220 40.000
111.000 3600.020 47 196 40.000
112.000 3600.020 60 209 40.000
113.000 3600.020 61 223 40.000
114.000 3600.020 70 198 40.000
115.000 3600.020 57 178 40.000
116.000 3600.020 61 172 40.000
