# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.000 20 124 0.000
1.000 3600.000 58 258 0.000
2.000 3600.000 67 264 0.000
3.000 3600.000 53 232 0.000
4.000 3600.000 65 220 0.000
5.000 3600.000 55 170 0.000
6.000 3600.000 56 173 0.000
7.000 3600.000 49 123 0.000
8.000 3600.000 65 128 0.000
9.000 3600.000 61 126 0.000
10.000 3600.000 56 153 0.000
11.000 3600.000 54 152 0.000
12.000 3600.000 45 181 0.000
13.000 3600.000 62 191 0.000
14.000 3600.000 60 223 0.000
15.000 3600.000 50 205 0.000
16.000 3600.000 40 246 0.000
17.000 3600.000 55 246 0.000
18.000 3600.000 61 239 0.000
19.000 3600.000 51 218 0.000
20.000 3600.000 60 194 0.000
21.000 3600.000 48 153 0.000
22.000 3600.000 65 158 0.000
23.000 3600.000 46 118 0.000
24.000 3600.000 54 96 0.000
25.000 3600.000 53 97 0.000
26.000 3600.000 56 109 0.000
27.000 3600.000 60 112 0.000
28.000 3600.000 59 157 0.000
29.000 3600.000 53 206 0.000
30.000 3600.000 51 202 0.000
31.000 3600.000 64 245 0.000
32.000 3600.000 63 264 0.000
33.000 3600.000 52 230 0.000
34.000 3600.000 54 248 0.000
35.000 3600.000 65 241 0.000
36.000 3600.000 51 198 0.000
37.000 3600.000 52 152 0.000
38.000 3600.000 53 148 0.000
39.000 3600.000 37 90 0.000
40.000 3600.000 63 89 0.000
41.000 3600.000 45 85 0.000
42.000 3600.000 53 106 0.000
43.000 3600.000 54 106 0.000
44.000 3600.000 54 145 0.000
45.000 3600.000 61 201 0.000
46.000 3600.000 57 223 0.000
47.000 3600.000 53 237 0.000
48.000 3600.000 53 234 0.000
49.000 3600.000 66 248 0.000
50.000 3600.000 56 245 0.000
51.000 3600.000 77 227 0.000
52.000 3600.000 47 205 0.000
53.000 3600.000 65 139 0.000
54.000 3600.000 52 109 0.000
55.000 3600.000 47 87 0.000
56.000 3600.000 49 91 0.000
57.000 3600.000 53 80 0.000
58.000 3600.000 63 95 0.000
59.000 3600.000 55 124 0.000
60.000 3600.000 53 134 0.000
61.000 3600.000 56 177 0.000
62.000 3600.000 57 203 0.000
63.000 3600.000 60 224 0.000
64.000 3600.000 65 238 0.000
65.000 3600.000 56 234 0.000
66.000 3600.000 58 211 0.000
67.000 3600.000 58 222 0.000
68.000 3600.000 67 194 0.000
69.000 3600.000 59 174 0.000
70.000 3600.000 50 122 0.000
71.000 3600.000 37 89 0.000
72.000 3600.000 58 84 0.000
73.000 3600.000 45 75 0.000
74.000 3600.000 62 87 0.000
75.000 3600.000 67 123 0.000
76.000 3600.000 46 164 0.000
77.000 3600.000 49 181 0.000
78.000 3600.000 53 256 0.000
79.000 3600.000 64 249 0.000
80.000 3600.000 61 245 0.000
81.000 3600.000 61 264 0.000
82.000 3600.000 68 243 0.000
83.000 3600.000 54 207 0.000
84.000 3600.000 66 188 0.000
85.000 3600.000 51 152 0.000
86.000 3600.000 59 111 0.000
87.000 3600.000 56 89 0.000
88.000 3600.000 55 76 0.000
89.000 3600.000 60 90 0.000
90.000 3600.000 51 87 0.000
91.000 3600.000 52 108 0.000
92.000 3600.000 69 147 0.000
93.000 3600.000 58 169 0.000
94.000 3600.000 54 216 0.000
95.000 3600.000 52 218 0.000
96.000 3600.000 79 270 0.000
97.000 3600.000 64 228 0.000
98.000 3600.000 59 280 0.000
99.000 3600.000 66 221 0.000
100.000 3600.000 61 211 0.000
101.000 3600.000 71 148 0.000
102.000 3600.000 67 135 0.000
103.000 3600.000 59 103 0.000
104.000 3600.000 67 80 0.000
105.000 3600.000 70 68 0.000
106.000 3600.000 64 71 0.000
107.000 3600.000 60 107 0.000
108.000 3600.000 75 132 0.000
109.000 3600.000 74 169 0.000
110.000 3600.000 66 206 0.000
111.000 3600.000 67 212 0.000
112.000 3600.000 53 281 0.000
113.000 3600.000 64 232 0.000
114.000 3600.000 75 210 0.000
115.000 3600.000 60 223 0.000
116.000 3600.000 59 180 0.000
117.000 3600.000 56 152 0.000
118.000 3600.000 62 121 0.000
119.000 3600.000 56 97 0.000
120.000 3600.000 56 80 0.000
121.000 3600.000 62 73 0.000
122.000 3600.000 63 74 0.000
123.000 3600.000 67 87 0.000
124.000 3600.000 58 143 0.000
125.000 3600.000 61 169 0.000
126.000 3600.000 64 201 0.000
127.000 3600.000 54 246 0.000
128.000 3600.000 68 232 0.000
129.000 3600.000 75 227 0.000
130.000 3600.000 53 293 0.000
131.000 3600.000 47 232 0.000
132.000 3600.000 64 198 0.000
133.000 3600.000 62 159 0.000
134.000 3600.000 51 111 0.000
135.000 3600.000 73 86 0.000
136.000 3600.000 63 89 0.000
137.000 3600.000 66 79 0.000
138.000 3600.000 40 84 0.000
139.000 3600.000 48 126 0.000
140.000 3600.000 54 149 0.000
141.000 3600.000 63 153 0.000
142.000 3600.000 53 192 0.000
143.000 3600.000 49 232 0.000
144.000 3600.000 71 276 0.000
145.000 3600.000 52 241 0.000
146.000 3600.000 56 224 0.000
147.000 3600.000 44 209 0.000
148.000 3600.000 65 174 0.000
149.000 3600.000 53 160 0.000
150.000 3600.000 68 130 0.000
151.000 3600.000 63 87 0.000
152.000 3600.000 57 83 0.000
153.000 3600.000 41 69 0.000
154.000 3600.000 71 95 0.000
155.000 3600.000 69 109 0.000
156.000 3600.000 52 146 0.000
