# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.000 20 100 80.000
1.000 3600.000 41 168 80.000
2.000 3600.000 45 183 80.000
3.000 3600.000 48 120 80.000
4.000 3600.000 45 139 80.000
5.000 3600.000 46 109 80.000
6.000 3600.000 34 95 80.000
7.000 3600.000 36 69 80.000
8.000 3600.000 35 81 80.000
9.000 3600.000 28 80 80.000
10.000 3600.000 48 98 80.000
11.000 3600.000 46 118 80.000
12.000 3600.000 41 152 80.000
13.000 3600.000 38 160 80.000
14.000 3600.000 49 173 80.000
15.000 3600.000 41 168 80.000
16.000 3600.000 44 198 80.000
17.000 3600.000 38 149 80.000
18.000 3600.000 46 154 80.000
19.000 3600.000 51 117 80.000
20.000 3600.000 44 120 80.000
21.000 3600.000 35 104 80.000
22.000 3600.000 47 95 80.000
23.000 3600.000 51 66 80.000
24.000 3600.000 41 70 80.000
25.000 3600.000 31 90 80.000
26.000 3600.000 36 101 80.000
27.000 3600.000 34 136 80.000
28.000 3600.000 58 144 80.000
29.000 3600.000 32 155 80.000
30.000 3600.000 52 170 80.000
31.000 3600.000 36 190 80.000
32.000 3600.000 51 190 80.000
33.000 3600.000 56 146 80.000
34.000 3600.000 36 155 80.000
35.000 3600.000 27 120 80.000
36.000 3600.000 35 93 80.000
37.000 3600.000 38 98 80.000
38.000 3600.000 38 70 80.000
39.000 3600.000 52 64 80.000
40.000 3600.000 43 59 80.000
41.000 3600.000 32 83 80.000
42.000 3600.000 40 113 80.000
43.000 3600.000 35 130 80.000
44.000 3600.000 47 153 80.000
45.000 3600.000 39 169 80.000
46.000 3600.000 49 181 80.000
47.000 3600.000 36 198 80.000
48.000 3600.000 38 198 80.000
49.000 3600.000 52 172 80.000
50.000 3600.000 44 146 80.000
51.000 3600.000 41 114 80.000
52.000 3600.000 38 96 80.000
53.000 3600.000 51 72 80.000
54.000 3600.000 53 67 80.000
55.000 3600.000 46 57 80.000
56.000 3600.000 41 69 80.000
57.000 3600.000 40 95 80.000
58.000 3600.000 47 118 80.000
59.000 3600.000 45 135 80.000
60.000 3600.000 33 151 80.000
61.000 3600.000 46 144 80.000
62.000 3600.000 44 191 80.000
63.000 3600.000 45 197 80.000
64.000 3600.000 39 204 80.000
65.000 3600.000 42 142 80.000
66.000 3600.000 50 161 80.000
67.000 3600.000 46 109 80.000
68.000 3600.000 37 80 80.000
69.000 3600.000 39 73 80.000
70.000 3600.000 33 63 80.000
71.000 3600.000 46 49 80.000
72.000 3600.000 34 84 80.000
73.000 3600.000 40 62 80.000
74.000 3600.000 39 96 80.000
75.000 3600.000 40 126 80.000
76.000 3600.000 41 147 80.000
77.000 3600.000 40 159 80.000
78.000 3600.000 33 194 80.000
79.000 3600.000 36 180 80.000
80.000 3600.000 48 179 80.000
81.000 3600.000 48 166 80.000
82.000 3600.000 43 154 80.000
83.000 3600.000 37 127 80.000
84.000 3600.000 42 78 80.000
85.000 3600.000 30 74 80.000
86.000 3600.000 51 62 80.000
87.000 3600.000 43 70 80.000
88.000 3600.000 43 67 80.000
89.000 3600.000 49 76 80.000
90.000 3600.000 36 90 80.000
91.000 3600.000 39 117 80.000
92.000 3600.000 50 148 80.000
93.000 3600.000 43 141 80.000
94.000 3600.000 61 187 80.000
95.000 3600.000 52 163 80.000
96.000 3600.000 49 174 80.000
97.000 3600.000 62 169 80.000
98.000 3600.000 43 152 80.000
99.000 3600.000 42 95 80.000
100.000 3600.000 50 82 80.000
101.000 3600.000 31 61 80.000
102.000 3600.000 43 58 80.000
103.000 3600.000 36 64 80.000
104.000 3600.000 43 66 80.000
105.000 3600.000 46 73 80.000
106.000 3600.000 42 120 80.000
107.000 3600.000 44 119 80.000
108.000 3600.000 30 165 80.000
109.000 3600.000 48 155 80.000
110.000 3600.000 39 186 80.000
111.000 3600.000 55 174 80.000
112.000 3600.000 35 192 80.000
113.000 3600.000 36 158 80.000
114.000 3600.000 31 132 80.000
115.000 3600.000 52 121 80.000
116.000 3600.000 48 96 80.000
117.000 3600.000 45 66 80.000
118.000 3600.000 37 60 80.000
119.000 3600.000 47 54 80.000
120.000 3600.000 42 51 80.000
121.000 3600.000 40 84 80.000
122.000 3600.000 35 103 80.000
123.000 3600.000 48 132 80.000
124.000 3600.000 46 154 80.000
125.000 3600.000 49 140 80.000
126.000 3600.000 48 205 80.000
127.000 3600.000 49 182 80.000
128.000 3600.000 37 182 80.000
129.000 3600.000 42 155 80.000
130.000 3600.000 44 138 80.000
131.000 3600.000 41 106 80.000
132.000 3600.000 44 76 80.000
133.000 3600.000 28 79 80.000
134.000 3600.000 36 66 80.000
135.000 3600.000 42 60 80.000
136.000 3600.000 37 67 80.000
137.000 3600.000 39 78 80.000
138.000 3600.000 39 104 80.000
139.000 3600.000 32 104 80.000
140.000 3600.000 54 149 80.000
141.000 3600.000 54 172 80.000
142.000 3600.000 43 177 80.000
143.000 3600.000 42 166 80.000
144.000 3600.000 46 167 80.000
145.000 3600.000 50 159 80.000
146.000 3600.000 34 116 80.000
147.000 3600.000 42 102 80.000
148.000 3600.000 50 95 80.000
149.000 3600.000 36 59 80.000
150.000 3600.000 49 63 80.000
151.000 3600.000 45 59 80.000
152.000 3600.000 31 66 80.000
153.000 3600.000 39 85 80.000
154.000 3600.000 39 109 80.000
155.000 3600.000 41 122 80.000
156.000 3600.000 43 153 80.000
157.000 3600.000 52 153 80.000
158.000 3600.000 48 186 80.000
159.000 3600.000 51 172 80.000
160.000 3600.000 40 164 80.000
161.000 3600.000 51 186 80.000
162.000 3600.000 53 161 80.000
163.000 3600.000 32 124 80.000
164.000 3600.000 39 104 80.000
165.000 3600.000 38 73 80.000
166.000 3600.000 36 57 80.000
167.000 3600.000 39 50 80.000
168.000 3600.000 37 82 80.000
169.000 3600.000 41 80 80.000
170.000 3600.000 51 96 80.000
171.000 3600.000 42 122 80.000
172.000 3600.000 45 154 80.000
173.000 3600.000 46 173 80.000
174.000 3600.000 30 196 80.000
175.000 3600.000 50 186 80.000
176.000 3600.000 50 192 80.000
177.000 3600.000 42 178 80.000
178.000 3600.000 38 159 80.000
179.000 3600.000 32 101 80.000
180.000 3600.000 42 85 80.000
181.000 3600.000 39 77 80.000
182.000 3600.000 42 54 80.000
183.000 3600.000 30 54 80.000
184.000 3600.000 36 74 80.000
185.000 3600.000 39 72 80.000
186.000 3600.000 44 98 80.000
187.000 3600.000 33 121 80.000
188.000 3600.000 41 159 80.000
189.000 3600.000 38 171 80.000
190.000 3600.000 46 188 80.000
191.000 3600.000 40 201 80.000
192.000 3600.000 36 182 80.000
193.000 3600.000 34 160 80.000
194.000 3600.000 54 138 80.000
195.000 3600.000 34 115 80.000
196.000 3600.000 53 92 80.000
197.000 3600.000 34 69 80.000
198.000 3600.000 37 73 80.000
199.000 3600.000 36 69 80.000
200.000 3600.000 47 52 80.000
201.000 3600.000 32 64 80.000
202.000 3600.000 46 91 80.000
203.000 3600.000 37 114 80.000
204.000 3600.000 42 147 80.000
205.000 3600.000 48 167 80.000
206.000 3600.000 48 194 80.000
207.000 3600.000 37 164 80.000
208.000 3600.000 59 177 80.000
209.000 3600.000 45 149 80.000
210.000 3600.000 63 149 80.000
211.000 3600.000 44 124 80.000
212.000 3600.000 43 92 80.000
213.000 3600.000 38 62 80.000
214.000 3600.000 36 53 80.000
215.000 3600.000 43 59 80.000
216.000 3600.000 38 60 80.000
217.000 3600.000 38 69 80.000
218.000 3600.000 39 99 80.000
219.000 3600.000 30 119 80.000
220.000 3600.000 40 147 80.000
221.000 3600.000 41 158 80.000
222.000 3600.000 45 167 80.000
223.000 3600.000 43 199 80.000
224.000 3600.000 45 165 80.000
225.000 3600.000 55 164 80.000
226.000 3600.000 47 149 80.000
227.000 3600.000 40 121 80.000
228.000 3600.000 61 111 80.000
229.000 3600.000 43 78 80.000
230.000 3600.000 47 82 80.000
231.000 3600.000 51 57 80.000
232.000 3600.000 40 62 80.000
233.000 3600.000 25 86 80.000
234.000 3600.000 40 122 80.000
235.000 3600.000 38 107 80.000
236.000 3600.000 46 163 80.000
237.000 3600.000 34 173 80.000
238.000 3600.000 43 197 80.000
239.000 3600.000 36 178 80.000
240.000 3600.000 38 157 80.000
241.000 3600.000 43 163 80.000
242.000 3600.000 46 129 80.000
243.000 3600.000 41 113 80.000
244.000 3600.000 44 107 80.000
245.000 3600.000 34 88 80.000
246.000 3600.000 41 52 80.000
247.000 3600.000 34 64 80.000
248.000 3600.000 39 65 80.000
249.000 3600.000 49 68 80.000
250.000 3600.000 47 113 80.000
251.000 3600.000 41 107 80.000
252.000 3600.000 41 157 80.000
253.000 3600.000 38 179 80.000
254.000 3600.000 39 205 80.000
255.000 3600.000 39 162 80.000
256.000 3600.000 37 209 80.000
257.000 3600.000 46 158 80.000
258.000 3600.000 51 143 80.000
259.000 3600.000 41 106 80.000
260.000 3600.000 43 103 80.000
261.000 3600.000 51 81 80.000
262.000 3600.000 44 61 80.000
263.000 3600.000 38 44 80.000
264.000 3600.000 30 77 80.000
