# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.010 16 31 -175.000
1.000 3600.010 28 44 -175.000
2.000 3600.010 29 63 -175.000
3.000 3600.010 21 49 -175.000
4.000 3600.010 21 42 -175.000
5.000 3600.010 26 29 -175.000
6.000 3600.010 20 35 -175.000
7.000 3600.010 25 30 -175.000
8.000 3600.010 24 40 -175.000
9.000 3600.010 13 27 -175.000
10.000 3600.010 16 64 -175.000
11.000 3600.010 25 56 -175.000
12.000 3600.010 22 50 -175.000
13.000 3600.010 26 69 -175.000
14.000 3600.010 30 70 -175.000
15.000 3600.010 25 62 -175.000
16.000 3600.010 17 78 -175.000
17.000 3600.010 19 67 -175.000
18.000 3600.010 19 55 -175.000
19.000 3600.010 30 54 -175.000
20.000 3600.010 24 46 -175.000
21.000 3600.010 28 45 -175.000
22.000 3600.010 19 32 -175.000
23.000 3600.010 15 29 -175.000
24.000 3600.010 27 47 -175.000
25.000 3600.010 24 34 -175.000
26.000 3600.010 26 65 -175.000
27.000 3600.010 14 58 -175.000
28.000 3600.010 25 77 -175.000
29.000 3600.010 30 96 -175.000
30.000 3600.010 26 64 -175.000
31.000 3600.010 19 66 -175.000
32.000 3600.010 27 72 -175.000
33.000 3600.010 25 70 -175.000
34.000 3600.010 28 55 -175.000
35.000 3600.010 22 51 -175.000
36.000 3600.010 22 29 -175.000
37.000 3600.010 20 40 -175.000
38.000 3600.010 25 28 -175.000
39.000 3600.010 20 41 -175.000
40.000 3600.010 25 48 -175.000
41.000 3600.010 26 69 -175.000
42.000 3600.010 21 66 -175.000
43.000 3600.010 26 58 -175.000
44.000 3600.010 28 81 -175.000
45.000 3600.010 21 77 -175.000
46.000 3600.010 16 84 -175.000
47.000 3600.010 26 81 -175.000
48.000 3600.010 25 51 -175.000
49.000 3600.010 25 51 -175.000
50.000 3600.010 29 58 -175.000
51.000 3600.010 21 51 -175.000
52.000 3600.010 20 44 -175.000
53.000 3600.010 20 53 -175.000
54.000 3600.010 16 40 -175.000
55.000 3600.010 20 44 -175.000
56.000 3600.010 27 56 -175.000
57.000 3600.010 20 70 -175.000
58.000 3600.010 31 60 -175.000
59.000 3600.010 21 76 -175.000
60.000 3600.010 22 67 -175.000
61.000 3600.010 23 86 -175.000
62.000 3600.010 27 84 -175.000
63.000 3600.010 31 72 -175.000
64.000 3600.010 27 62 -175.000
65.000 3600.010 29 65 -175.000
66.000 3600.010 27 47 -175.000
67.000 3600.010 26 56 -175.000
68.000 3600.010 25 44 -175.000
69.000 3600.010 18 35 -175.000
70.000 3600.010 16 57 -175.000
71.000 3600.010 18 43 -175.000
72.000 3600.010 23 57 -175.000
73.000 3600.010 19 45 -175.000
74.000 3600.010 24 78 -175.000
75.000 3600.010 22 86 -175.000
76.000 3600.010 41 97 -175.000
77.000 3600.010 15 70 -175.000
78.000 3600.010 23 89 -175.000
79.000 3600.010 23 74 -175.000
80.000 3600.010 26 74 -175.000
81.000 3600.010 24 60 -175.000
82.000 3600.010 30 58 -175.000
83.000 3600.010 17 44 -175.000
84.000 3600.010 24 62 -175.000
85.000 3600.010 15 36 -175.000
86.000 3600.010 29 56 -175.000
87.000 3600.010 15 51 -175.000
88.000 3600.010 26 56 -175.000
89.000 3600.010 19 62 -175.000
90.000 3600.010 19 79 -175.000
91.000 3600.010 15 80 -175.000
92.000 3600.010 29 87 -175.000
