# Coil_pos O-Beam err ps_pos
0.0000000 469.4444507 27.3495887 108.1499020
5.0000000 695.7046097 33.9705755 108.1499020
10.0000000 725.3473258 36.0000000 108.1499020
15.0000000 763.8010979 36.5102725 108.1499020
20.0000000 583.4651954 32.2180074 108.1499020
25.0000000 359.9578933 25.1793566 108.1499020
30.0000000 154.6956423 16.0312195 108.1499020
35.0000000 76.7126304 9.3273791 108.1499020
40.0000000 128.9854158 12.8452326 108.1499020
45.0000000 268.1450491 20.9045450 108.1499020
50.0000000 477.0840891 28.8270706 108.1499020
55.0000000 638.2737914 33.9558537 108.1499020
60.0000000 736.1645051 36.3455637 108.1499020
65.0000000 695.7269279 35.0856096 108.1499020
70.0000000 474.4807777 29.3428015 108.1499020
75.0000000 234.9576946 20.8566536 108.1499020
80.0000000 105.1013184 12.5698051 108.1499020
85.0000000 82.1086702 9.3808315 108.1499020
90.0000000 174.5552791 15.9059737 108.1499020
95.0000000 356.4218008 24.4335834 108.1499020
