# Coil_pos O-Beam err ps_pos
0.0000000 208.4444507 22.0680765 110.2500000
5.0000000 220.7046097 26.0576284 110.2500000
10.0000000 205.3473258 27.8567766 110.2500000
15.0000000 180.8010979 27.3861279 110.2500000
20.0000000 179.4651954 25.1793566 110.2500000
25.0000000 76.9578933 18.7349940 110.2500000
30.0000000 52.6956423 12.4498996 110.2500000
35.0000000 53.7126304 8.0000000 110.2500000
40.0000000 90.9854158 11.2694277 110.2500000
45.0000000 142.1450491 17.6351921 110.2500000
50.0000000 179.0840891 23.0867928 110.2500000
55.0000000 274.2737914 28.0891438 110.2500000
60.0000000 193.1645051 27.8926514 110.2500000
65.0000000 201.7269279 27.1477439 110.2500000
70.0000000 111.4807777 22.3159136 110.2500000
75.0000000 101.9576946 17.3781472 110.2500000
80.0000000 46.1013184 9.9498744 110.2500000
85.0000000 60.1086702 8.1240384 110.2500000
90.0000000 115.5552791 13.9283883 110.2500000
95.0000000 167.4218008 20.1990099 110.2500000
