# Coil_pos O-Beam err ps_pos
0.0000000 862.4444507 33.7786915 110.0253910
5.0000000 1382.7046097 42.9068759 110.0253910
10.0000000 1725.3473258 47.9165942 110.0253910
15.0000000 1832.8010979 49.0102030 110.0253910
20.0000000 1407.4651954 43.1508980 110.0253910
25.0000000 823.9578933 33.1360831 110.0253910
30.0000000 371.6956423 21.7715411 110.0253910
35.0000000 164.7126304 13.2287566 110.0253910
40.0000000 180.9854158 14.7309199 110.0253910
45.0000000 543.1450491 26.6833281 110.0253910
50.0000000 1087.0840891 37.9605058 110.0253910
55.0000000 1599.2737914 45.9782557 110.0253910
60.0000000 1736.1645051 48.1767579 110.0253910
65.0000000 1740.7269279 47.7074418 110.0253910
70.0000000 1178.4807777 39.5600809 110.0253910
75.0000000 678.9576946 29.6479342 110.0253910
80.0000000 231.1013184 16.8522995 110.0253910
85.0000000 130.1086702 11.6619038 110.0253910
90.0000000 404.5552791 21.9772610 110.0253910
95.0000000 899.4218008 33.7638860 110.0253910
