# Coil_pos O-Beam err ps_pos
0.0000000 708.4444507 31.4165561 110.0996090
5.0000000 960.7046097 37.6696164 110.0996090
10.0000000 1173.3473258 41.7612260 110.0996090
15.0000000 1094.8010979 40.7921561 110.0996090
20.0000000 1003.4651954 38.1837662 110.0996090
25.0000000 579.9578933 29.2232784 110.0996090
30.0000000 345.6956423 21.1660105 110.0996090
35.0000000 109.7126304 10.9544512 110.0996090
40.0000000 185.9854158 14.8996644 110.0996090
45.0000000 455.1450491 24.9799920 110.0996090
50.0000000 773.0840891 33.5708207 110.0996090
55.0000000 1035.2737914 39.3700394 110.0996090
60.0000000 1325.1645051 43.7035468 110.0996090
65.0000000 1117.7269279 40.6571027 110.0996090
70.0000000 827.4807777 34.8425028 110.0996090
75.0000000 405.9576946 24.6170673 110.0996090
80.0000000 190.1013184 15.5884573 110.0996090
85.0000000 90.1086702 9.7979590 110.0996090
90.0000000 245.5552791 18.0000000 110.0996090
95.0000000 601.4218008 29.0172363 110.0996090
