# Coil_pos O-Beam err ps_pos
0.0000000 525.4444507 28.3548938 109.7250980
5.0000000 718.7046097 34.3074336 109.7250980
10.0000000 831.3473258 37.4432905 109.7250980
15.0000000 843.8010979 37.5898923 109.7250980
20.0000000 620.4651954 32.7871926 109.7250980
25.0000000 405.9578933 26.0768096 109.7250980
30.0000000 208.6956423 17.6351921 109.7250980
35.0000000 90.7126304 10.0498756 109.7250980
40.0000000 109.9854158 12.0830460 109.7250980
45.0000000 282.1450491 21.2367606 109.7250980
50.0000000 505.0840891 29.3087018 109.7250980
55.0000000 872.2737914 37.2424489 109.7250980
60.0000000 933.1645051 38.9615195 109.7250980
65.0000000 739.7269279 35.7071421 109.7250980
70.0000000 647.4807777 32.1558704 109.7250980
75.0000000 355.9576946 23.5796522 109.7250980
80.0000000 138.1013184 13.8202750 109.7250980
85.0000000 95.1086702 10.0498756 109.7250980
90.0000000 228.5552791 17.5214155 109.7250980
95.0000000 472.4218008 26.7020598 109.7250980
