# Coil_pos O-Beam err ps_pos
0.0000000 1075.4444507 36.7967390 109.9497070
5.0000000 1656.7046097 45.9891292 109.9497070
10.0000000 1958.3473258 50.2891638 109.9497070
15.0000000 1958.8010979 50.2792204 109.9497070
20.0000000 1633.4651954 45.6946386 109.9497070
25.0000000 1107.9578933 37.1752606 109.9497070
30.0000000 463.6956423 23.7907545 109.9497070
35.0000000 161.7126304 13.1148770 109.9497070
40.0000000 233.9854158 16.4316767 109.9497070
45.0000000 612.1450491 27.9463772 109.9497070
50.0000000 1109.0840891 38.2491830 109.9497070
55.0000000 1719.2737914 47.2652092 109.9497070
60.0000000 1937.1645051 50.2195181 109.9497070
65.0000000 1977.7269279 50.1298314 109.9497070
70.0000000 1338.4807777 41.5331193 109.9497070
75.0000000 765.9576946 31.0805405 109.9497070
80.0000000 267.1013184 17.8885438 109.9497070
85.0000000 139.1086702 12.0415946 109.9497070
90.0000000 409.5552791 22.0907220 109.9497070
95.0000000 940.4218008 34.3656806 109.9497070
