# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 965 7762 374453 9980 3771222455 8727 0.0000000 0.0000000 1.3403320
-1.2000000 60.0 749 7812 372923 10197 3771222519 8561 0.0000000 0.0000000 1.3403320
-1.0000000 60.0 421 7843 373711 10029 3771222582 8264 0.0000000 0.0000000 1.3403320
-0.8000000 60.0 198 7755 372456 10009 3771222645 7953 0.0000000 0.0000000 1.3403320
-0.6000000 60.0 70 7726 372602 9970 3771222709 7796 0.0000000 0.0000000 1.3403320
-0.4000000 60.0 104 7704 372409 9996 3771222772 7808 0.0000000 0.0000000 1.3403320
-0.2000000 60.0 265 7881 373479 10098 3771222836 8146 0.0000000 0.0000000 1.3403320
0.0000000 60.0 565 7868 374436 9960 3771222899 8433 0.0000000 0.0000000 1.3403320
0.2000000 60.0 835 7732 377039 10077 3771222962 8567 0.0000000 0.0000000 1.3403320
0.4000000 60.0 1023 7791 376350 9797 3771223026 8814 0.0000000 0.0000000 1.3403320
0.6000000 60.0 1113 7738 376518 9939 3771223089 8851 0.0000000 0.0000000 1.3403320
0.8000000 60.0 947 7752 377466 10125 3771223153 8699 0.0000000 0.0000000 1.3403320
1.0000000 60.0 758 7798 377372 10082 3771223216 8556 0.0000000 0.0000000 1.3403320
1.2000000 60.0 473 7642 377467 10020 3771223279 8115 0.0000000 0.0000000 1.3403320
1.4000000 60.0 220 7854 378239 10079 3771223343 8074 0.0000000 0.0000000 1.3403320
