# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 1035 7312 380111 9887 3771219453 8347 0.0000000 0.0000000 1.1865230
-1.2000000 60.0 795 7253 380140 9980 3771219516 8048 0.0000000 0.0000000 1.1865230
-1.0000000 60.0 477 7396 378663 9958 3771219580 7873 0.0000000 0.0000000 1.1865230
-0.8000000 60.0 178 7297 374029 9997 3771219643 7475 0.0000000 0.0000000 1.1865230
-0.6000000 60.0 63 7214 373516 10288 3771219707 7277 0.0000000 0.0000000 1.1865230
-0.4000000 60.0 120 7454 374500 9917 3771219770 7574 0.0000000 0.0000000 1.1865230
-0.2000000 60.0 308 7315 372538 10225 3771219833 7623 0.0000000 0.0000000 1.1865230
0.0000000 60.0 626 7285 373970 9974 3771219897 7911 0.0000000 0.0000000 1.1865230
0.2000000 60.0 947 7417 373183 9926 3771219960 8364 0.0000000 0.0000000 1.1865230
0.4000000 60.0 1099 7332 372246 10071 3771220024 8431 0.0000000 0.0000000 1.1865230
0.6000000 60.0 1192 7509 373938 10034 3771220087 8701 0.0000000 0.0000000 1.1865230
0.8000000 60.0 1066 7316 373761 9833 3771220150 8382 0.0000000 0.0000000 1.1865230
1.0000000 60.0 790 7445 371903 9946 3771220214 8235 0.0000000 0.0000000 1.1865230
1.2000000 60.0 483 7375 373011 10220 3771220277 7858 0.0000000 0.0000000 1.1865230
1.4000000 60.0 185 7316 372312 10222 3771220341 7501 0.0000000 0.0000000 1.1865230
