# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 835 8191 372563 10148 3771207453 9026 0.0000000 0.0000000 0.6811520
-1.2000000 60.0 599 8256 372863 10119 3771207517 8855 0.0000000 0.0000000 0.6811520
-1.0000000 60.0 358 8216 372379 10061 3771207580 8574 0.0000000 0.0000000 0.6811520
-0.8000000 60.0 147 8249 377849 10035 3771207643 8396 0.0000000 0.0000000 0.6811520
-0.6000000 60.0 54 8222 378093 9945 3771207707 8276 0.0000000 0.0000000 0.6811520
-0.4000000 60.0 132 8209 378213 10100 3771207770 8341 0.0000000 0.0000000 0.6811520
-0.2000000 60.0 338 8329 378276 10048 3771207833 8667 0.0000000 0.0000000 0.6811520
0.0000000 60.0 616 8152 378626 10222 3771207897 8768 0.0000000 0.0000000 0.6811520
0.2000000 60.0 866 8262 378001 10226 3771207960 9128 0.0000000 0.0000000 0.6811520
0.4000000 60.0 1048 8257 379343 10129 3771208024 9305 0.0000000 0.0000000 0.6811520
0.6000000 60.0 982 8171 378997 9971 3771208087 9153 0.0000000 0.0000000 0.6811520
0.8000000 60.0 916 8276 379002 10194 3771208150 9192 0.0000000 0.0000000 0.6811520
1.0000000 60.0 598 8318 379328 10117 3771208214 8916 0.0000000 0.0000000 0.6811520
1.2000000 60.0 364 8125 379099 10040 3771208277 8489 0.0000000 0.0000000 0.6811520
1.4000000 60.0 148 8219 379156 10246 3771208340 8367 0.0000000 0.0000000 0.6811520
