# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 120.0 874 20899 753707 20127 3771193214 21773 0.0000000 0.0000000 0.1647950
-1.2000000 120.0 642 21068 754243 20187 3771193338 21710 0.0000000 0.0000000 0.1647950
-1.0000000 120.0 320 20959 754849 20095 3771193461 21279 0.0000000 0.0000000 0.1647950
-0.8000000 120.0 178 20931 753510 20187 3771193584 21109 0.0000000 0.0000000 0.1647950
-0.6000000 120.0 71 21311 753653 20387 3771193708 21382 0.0000000 0.0000000 0.1647950
-0.4000000 120.0 156 21044 753822 20285 3771193831 21200 0.0000000 0.0000000 0.1647950
-0.2000000 120.0 299 21017 753120 20226 3771193954 21316 0.0000000 0.0000000 0.1647950
0.0000000 120.0 572 21027 755478 20272 3771194077 21599 0.0000000 0.0000000 0.1647950
0.2000000 120.0 857 21074 752504 20425 3771194201 21931 0.0000000 0.0000000 0.1647950
0.4000000 120.0 950 21242 754428 20178 3771194324 22192 0.0000000 0.0000000 0.1647950
0.6000000 120.0 971 21048 753967 20242 3771194447 22019 0.0000000 0.0000000 0.1647950
0.8000000 120.0 865 21020 754672 20053 3771194571 21885 0.0000000 0.0000000 0.1647950
1.0000000 120.0 657 20956 753229 20161 3771194694 21613 0.0000000 0.0000000 0.1647950
1.2000000 120.0 412 21344 753115 20323 3771194817 21756 0.0000000 0.0000000 0.1647950
1.4000000 120.0 182 21209 754137 20129 3771194940 21391 0.0000000 0.0000000 0.1647950
