# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 679 8894 373639 10123 3771204455 9573 0.0000000 0.0000000 0.5712890
-1.2000000 60.0 484 9107 373959 10282 3771204518 9591 0.0000000 0.0000000 0.5712890
-1.0000000 60.0 257 9101 379574 10095 3771204581 9358 0.0000000 0.0000000 0.5712890
-0.8000000 60.0 109 8808 380748 9933 3771204644 8917 0.0000000 0.0000000 0.5712890
-0.6000000 60.0 55 8923 380443 10118 3771204708 8978 0.0000000 0.0000000 0.5712890
-0.4000000 60.0 112 8876 380780 10070 3771204771 8988 0.0000000 0.0000000 0.5712890
-0.2000000 60.0 265 8847 381308 10040 3771204835 9112 0.0000000 0.0000000 0.5712890
0.0000000 60.0 536 8891 380859 10108 3771204898 9427 0.0000000 0.0000000 0.5712890
0.2000000 60.0 743 8961 381324 10167 3771204961 9704 0.0000000 0.0000000 0.5712890
0.4000000 60.0 878 9042 381383 10169 3771205024 9920 0.0000000 0.0000000 0.5712890
0.6000000 60.0 867 9012 381404 10097 3771205088 9879 0.0000000 0.0000000 0.5712890
0.8000000 60.0 752 8904 381164 10082 3771205151 9656 0.0000000 0.0000000 0.5712890
1.0000000 60.0 543 8983 381578 10156 3771205215 9526 0.0000000 0.0000000 0.5712890
1.2000000 60.0 312 9096 381401 10067 3771205278 9408 0.0000000 0.0000000 0.5712890
1.4000000 60.0 100 8936 377505 10076 3771205341 9036 0.0000000 0.0000000 0.5712890
