# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 804 8912 375106 10038 3771168387 9716 0.0000000 0.0000000 -0.4943850
-1.2000000 60.0 646 8842 373081 10146 3771168451 9488 0.0000000 0.0000000 -0.4943850
-1.0000000 60.0 380 8640 373363 10053 3771168514 9020 0.0000000 0.0000000 -0.4943850
-0.8000000 60.0 165 8616 372878 10229 3771168577 8781 0.0000000 0.0000000 -0.4943850
-0.6000000 60.0 60 8583 371947 10136 3771168640 8643 0.0000000 0.0000000 -0.4943850
-0.4000000 60.0 75 8791 372837 10205 3771168704 8866 0.0000000 0.0000000 -0.4943850
-0.2000000 60.0 220 8638 373426 10125 3771168767 8858 0.0000000 0.0000000 -0.4943850
0.0000000 60.0 474 8659 376722 10123 3771168830 9133 0.0000000 0.0000000 -0.4943850
0.2000000 60.0 694 8739 378091 9963 3771168893 9433 0.0000000 0.0000000 -0.4943850
0.4000000 60.0 889 8543 376587 10219 3771168957 9432 0.0000000 0.0000000 -0.4943850
0.6000000 60.0 940 8564 377624 10273 3771169020 9504 0.0000000 0.0000000 -0.4943850
0.8000000 60.0 844 8793 376605 10282 3771169083 9637 0.0000000 0.0000000 -0.4943850
1.0000000 60.0 649 8703 377091 10077 3771169146 9352 0.0000000 0.0000000 -0.4943850
1.2000000 60.0 388 8798 375973 10324 3771169209 9186 0.0000000 0.0000000 -0.4943850
1.4000000 60.0 203 8560 374383 10162 3771169273 8763 0.0000000 0.0000000 -0.4943850
