* begin:	25.06.2021 06:29:57
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_inverse_RF1+2_weak_1h.cfg
*
* no cfg file, sc file created manually
* 0	1.1800000	60.0	5994	10377	390670	14594	3707443801	16371	0.0000000	0.0000000
* Date: 25.06.2021	Time: 07:30
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 3600.003000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	3600.00	10	26
1	1.00	3600.00	21	49
2	2.00	3600.00	27	51
3	3.00	3600.00	17	32
4	4.00	3600.00	25	52
5	5.00	3600.00	31	36
6	6.00	3600.00	16	39
7	7.00	3600.00	28	34
8	8.00	3600.00	14	45
9	9.00	3600.00	18	43
10	10.00	3600.00	21	49
11	11.00	3600.00	18	42
12	12.00	3600.00	14	51
13	13.00	3600.00	18	47
14	14.00	3600.00	18	56
15	15.00	3600.00	16	36
16	16.00	3600.00	15	58
17	17.00	3600.00	22	66
18	18.00	3600.00	27	63
19	19.00	3600.00	16	53
20	20.00	3600.00	23	41
21	21.00	3600.00	17	47
22	22.00	3600.00	11	42
23	23.00	3600.00	19	40
24	24.00	3600.00	20	41
25	25.00	3600.00	21	39
26	26.00	3600.00	26	43
27	27.00	3600.00	31	34
28	28.00	3600.00	20	43
29	29.00	3600.00	18	42
30	30.00	3600.00	19	58
31	31.00	3600.00	21	48
32	32.00	3600.00	23	85
33	33.00	3600.00	20	57
34	34.00	3600.00	26	54
35	35.00	3600.00	23	52
36	36.00	3600.00	21	47
37	37.00	3600.00	29	46
38	38.00	3600.00	24	40
39	39.00	3600.00	19	35
40	40.00	3600.00	26	47
41	41.00	3600.00	28	34
42	42.00	3600.00	16	37
43	43.00	3600.00	25	36
44	44.00	3600.00	20	34
45	45.00	3600.00	17	42
46	46.00	3600.00	21	50
47	47.00	3600.00	22	58
48	48.00	3600.00	11	52
49	49.00	3600.00	21	61
50	50.00	3600.00	16	63
51	51.00	3600.00	23	51
52	52.00	3600.00	20	56
53	53.00	3600.00	24	47
54	54.00	3600.00	14	66
55	55.00	3600.00	12	39
56	56.00	3600.00	13	27
57	57.00	3600.00	14	32
58	58.00	3600.00	18	44
59	59.00	3600.00	22	28
60	60.00	3600.00	21	34
61	61.00	3600.00	25	42
62	62.00	3600.00	19	40
63	63.00	3600.00	22	57
64	64.00	3600.00	17	72
65	65.00	3600.00	21	57
66	66.00	3600.00	13	53
67	67.00	3600.00	25	64
68	68.00	3600.00	24	70
69	69.00	3600.00	20	57
70	70.00	3600.00	21	66
71	71.00	3600.00	26	46
72	72.00	3600.00	20	56
73	73.00	3600.00	15	34
74	74.00	3600.00	17	36
75	75.00	3600.00	6	40
76	76.00	3600.00	18	33
77	77.00	3600.00	15	41
78	78.00	3600.00	20	45
79	79.00	3600.00	21	41
80	80.00	3600.00	24	47
81	81.00	3600.00	14	63
82	82.00	3600.00	13	60
83	83.00	3600.00	17	67
84	84.00	3600.00	16	52
85	85.00	3600.00	17	58
86	86.00	3600.00	25	57
87	87.00	3600.00	19	52
88	88.00	3600.00	19	66
89	89.00	3600.00	20	49
90	90.00	3600.00	24	34
91	91.00	3600.00	13	40
92	92.00	3600.00	16	44
93	93.00	3600.00	14	32
94	94.00	3600.00	24	38
95	95.00	3600.00	21	37
96	96.00	3600.00	12	40
97	97.00	3600.00	11	54
98	98.00	3600.00	16	54
99	99.00	3600.00	13	55
100	100.00	3600.00	13	42
101	101.00	3600.00	18	53
102	102.00	3600.00	26	52
103	103.00	3600.00	15	54
104	104.00	3600.00	18	48
105	105.00	3600.00	25	43
106	106.00	3600.00	25	43
