# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.098389 20.0 4649 3256 4 17 3795227491 7905 0.000000 0.000000
-1.889648 20.0 4586 3320 3 14 3795227517 7906 0.000000 0.000000
-1.669922 20.0 4151 3619 3 24 3795227543 7770 0.000000 0.000000
-1.472168 20.0 2884 5021 6 20 3795227569 7905 0.000000 0.000000
-1.252441 20.0 1830 6059 3 20 3795227596 7889 0.000000 0.000000
-1.065674 20.0 1313 6701 2 20 3795227622 8014 0.000000 0.000000
-0.834961 20.0 1178 7032 5 26 3795227648 8210 0.000000 0.000000
-0.626221 20.0 1988 6082 2 16 3795227674 8070 0.000000 0.000000
-0.417480 20.0 3331 4640 5 17 3795227701 7971 0.000000 0.000000
-0.197754 20.0 4349 3572 1 22 3795227727 7921 0.000000 0.000000
-0.010986 20.0 4708 3091 4 11 3795227753 7799 0.000000 0.000000
0.208740 20.0 4705 3139 1 21 3795227779 7844 0.000000 0.000000
0.417480 20.0 3796 4124 4 16 3795227806 7920 0.000000 0.000000
0.626221 20.0 2920 5003 2 14 3795227832 7923 0.000000 0.000000
0.823975 20.0 2128 5878 4 18 3795227858 8006 0.000000 0.000000
1.065674 20.0 1254 6647 3 31 3795227884 7901 0.000000 0.000000
1.252441 20.0 1319 6594 4 17 3795227911 7913 0.000000 0.000000
1.472168 20.0 2007 5772 2 23 3795227937 7779 0.000000 0.000000
1.669922 20.0 3163 4762 3 21 3795227963 7925 0.000000 0.000000
1.900635 20.0 4283 3531 0 17 3795227989 7814 0.000000 0.000000
2.098389 20.0 4908 3072 5 17 3795228016 7980 0.000000 0.000000
2.307129 20.0 4578 3265 3 24 3795228042 7843 0.000000 0.000000
