# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 40.0 218 6438 248122 6968 3770652485 6656 0.0000000 0.0000000 0.2526860
-0.0929340 40.0 196 6377 247965 6908 3770652572 6573 0.0000000 0.0000000 0.2526860
-0.0858680 40.0 131 6306 248141 6997 3770652660 6437 0.0000000 0.0000000 0.2526860
-0.0788020 40.0 79 6481 248342 6866 3770652747 6560 0.0000000 0.0000000 0.2526860
-0.0717360 40.0 74 6456 248076 6891 3770652834 6530 0.0000000 0.0000000 0.2526860
-0.0646700 40.0 79 6511 247992 6824 3770652921 6590 0.0000000 0.0000000 0.2526860
-0.0576040 40.0 102 6500 247957 6885 3770653008 6602 0.0000000 0.0000000 0.2526860
-0.0505380 40.0 145 6414 248078 6951 3770653096 6559 0.0000000 0.0000000 0.2526860
-0.0434720 40.0 172 6477 247712 7014 3770653183 6649 0.0000000 0.0000000 0.2526860
-0.0364060 40.0 204 6465 248627 6880 3770653270 6669 0.0000000 0.0000000 0.2526860
-0.0293400 40.0 270 6452 248793 6946 3770653357 6722 0.0000000 0.0000000 0.2526860
-0.0222740 40.0 305 6507 247853 6983 3770653444 6812 0.0000000 0.0000000 0.2526860
-0.0152080 40.0 308 6488 248958 6941 3770653532 6796 0.0000000 0.0000000 0.2526860
-0.0081420 40.0 376 6523 248055 6869 3770653619 6899 0.0000000 0.0000000 0.2526860
-0.0010760 40.0 350 6439 248174 6878 3770653706 6789 0.0000000 0.0000000 0.2526860
0.0059900 40.0 317 6493 247550 6775 3770653793 6810 0.0000000 0.0000000 0.2526860
0.0130560 40.0 312 6295 248119 6868 3770653880 6607 0.0000000 0.0000000 0.2526860
0.0201220 40.0 302 6285 247942 6967 3770653968 6587 0.0000000 0.0000000 0.2526860
0.0271880 40.0 270 6348 248469 6992 3770654055 6618 0.0000000 0.0000000 0.2526860
0.0342540 40.0 217 6450 247880 6861 3770654142 6667 0.0000000 0.0000000 0.2526860
0.0413200 40.0 159 6395 248633 6793 3770654229 6554 0.0000000 0.0000000 0.2526860
0.0483860 40.0 142 6344 248861 7029 3770654316 6486 0.0000000 0.0000000 0.2526860
0.0554520 40.0 109 6480 248596 6859 3770654404 6589 0.0000000 0.0000000 0.2526860
0.0625180 40.0 80 6400 248221 7076 3770654491 6480 0.0000000 0.0000000 0.2526860
0.0695840 40.0 79 6517 248097 6919 3770654578 6596 0.0000000 0.0000000 0.2526860
0.0766500 40.0 104 6442 247731 6984 3770654665 6546 0.0000000 0.0000000 0.2526860
0.0837160 40.0 139 6422 248247 6795 3770654752 6561 0.0000000 0.0000000 0.2526860
0.0907820 40.0 188 6422 247824 7000 3770654840 6610 0.0000000 0.0000000 0.2526860
0.0978480 40.0 237 6554 248079 6881 3770654927 6791 0.0000000 0.0000000 0.2526860
0.1049140 40.0 276 6477 248355 6903 3770655014 6753 0.0000000 0.0000000 0.2526860
0.1119800 40.0 343 6438 248269 7059 3770655101 6781 0.0000000 0.0000000 0.2526860
