# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 40.0 427 4846 248192 7015 3770668759 5273 0.0000000 0.0000000 0.7910160
-0.0929340 40.0 328 4671 247488 6967 3770668847 4999 0.0000000 0.0000000 0.7910160
-0.0858680 40.0 253 4645 247311 6724 3770668934 4898 0.0000000 0.0000000 0.7910160
-0.0788020 40.0 200 4714 247599 6834 3770669022 4914 0.0000000 0.0000000 0.7910160
-0.0717360 40.0 148 4783 248065 6739 3770669109 4931 0.0000000 0.0000000 0.7910160
-0.0646700 40.0 158 4608 247786 6925 3770669196 4766 0.0000000 0.0000000 0.7910160
-0.0576040 40.0 191 4740 247631 6890 3770669284 4931 0.0000000 0.0000000 0.7910160
-0.0505380 40.0 241 4732 247751 6845 3770669371 4973 0.0000000 0.0000000 0.7910160
-0.0434720 40.0 310 4652 247221 6872 3770669458 4962 0.0000000 0.0000000 0.7910160
-0.0364060 40.0 397 4703 248174 6780 3770669546 5100 0.0000000 0.0000000 0.7910160
-0.0293400 40.0 469 4712 247916 6806 3770669633 5181 0.0000000 0.0000000 0.7910160
-0.0222740 40.0 541 4734 248232 6893 3770669721 5275 0.0000000 0.0000000 0.7910160
-0.0152080 40.0 631 4719 248065 6838 3770669808 5350 0.0000000 0.0000000 0.7910160
-0.0081420 40.0 645 4826 248262 6870 3770669895 5471 0.0000000 0.0000000 0.7910160
-0.0010760 40.0 633 4685 248105 6886 3770669983 5318 0.0000000 0.0000000 0.7910160
0.0059900 40.0 654 4709 248509 6788 3770670070 5363 0.0000000 0.0000000 0.7910160
0.0130560 40.0 567 4785 246771 6789 3770670158 5352 0.0000000 0.0000000 0.7910160
0.0201220 40.0 540 4664 246980 6662 3770670245 5204 0.0000000 0.0000000 0.7910160
0.0271880 40.0 476 4838 247125 6866 3770670332 5314 0.0000000 0.0000000 0.7910160
0.0342540 40.0 363 4785 247462 6754 3770670420 5148 0.0000000 0.0000000 0.7910160
0.0413200 40.0 245 4682 247310 6786 3770670507 4927 0.0000000 0.0000000 0.7910160
0.0483860 40.0 206 4742 247605 6969 3770670595 4948 0.0000000 0.0000000 0.7910160
0.0554520 40.0 155 4794 246940 6848 3770670682 4949 0.0000000 0.0000000 0.7910160
0.0625180 40.0 130 4727 247867 6904 3770670769 4857 0.0000000 0.0000000 0.7910160
0.0695840 40.0 147 4837 248031 6804 3770670857 4984 0.0000000 0.0000000 0.7910160
0.0766500 40.0 171 4761 247680 6716 3770670944 4932 0.0000000 0.0000000 0.7910160
0.0837160 40.0 263 4702 248177 6706 3770671032 4965 0.0000000 0.0000000 0.7910160
0.0907820 40.0 360 4717 247832 6897 3770671119 5077 0.0000000 0.0000000 0.7910160
0.0978480 40.0 454 4675 247538 7035 3770671206 5129 0.0000000 0.0000000 0.7910160
0.1049140 40.0 537 4774 247781 6910 3770671294 5311 0.0000000 0.0000000 0.7910160
0.1119800 40.0 621 4641 248220 6894 3770671381 5262 0.0000000 0.0000000 0.7910160
