# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 40.0 296 5315 247738 6806 3770687778 5611 0.0000000 0.0000000 1.4392090
-0.0929340 40.0 280 5383 247911 6866 3770687866 5663 0.0000000 0.0000000 1.4392090
-0.0858680 40.0 194 5302 247338 6886 3770687953 5496 0.0000000 0.0000000 1.4392090
-0.0788020 40.0 154 5235 248200 6908 3770688041 5389 0.0000000 0.0000000 1.4392090
-0.0717360 40.0 109 5264 247695 6890 3770688128 5373 0.0000000 0.0000000 1.4392090
-0.0646700 40.0 107 5365 247638 6629 3770688216 5472 0.0000000 0.0000000 1.4392090
-0.0576040 40.0 130 5315 247754 6727 3770688303 5445 0.0000000 0.0000000 1.4392090
-0.0505380 40.0 202 5202 247387 6937 3770688391 5404 0.0000000 0.0000000 1.4392090
-0.0434720 40.0 240 5348 247540 6723 3770688478 5588 0.0000000 0.0000000 1.4392090
-0.0364060 40.0 307 5114 247660 6787 3770688566 5421 0.0000000 0.0000000 1.4392090
-0.0293400 40.0 388 5151 247858 6855 3770688653 5539 0.0000000 0.0000000 1.4392090
-0.0222740 40.0 447 5194 248168 6646 3770688741 5641 0.0000000 0.0000000 1.4392090
-0.0152080 40.0 496 5305 247474 6759 3770688828 5801 0.0000000 0.0000000 1.4392090
-0.0081420 40.0 505 5300 247480 6823 3770688916 5805 0.0000000 0.0000000 1.4392090
-0.0010760 40.0 557 5287 248208 6813 3770689003 5844 0.0000000 0.0000000 1.4392090
0.0059900 40.0 530 5190 247884 6785 3770689091 5720 0.0000000 0.0000000 1.4392090
0.0130560 40.0 467 5333 249105 6835 3770689178 5800 0.0000000 0.0000000 1.4392090
0.0201220 40.0 438 5292 248391 6742 3770689266 5730 0.0000000 0.0000000 1.4392090
0.0271880 40.0 357 5151 247908 6815 3770689353 5508 0.0000000 0.0000000 1.4392090
0.0342540 40.0 296 5373 248109 6779 3770689441 5669 0.0000000 0.0000000 1.4392090
0.0413200 40.0 251 5226 248185 6934 3770689528 5477 0.0000000 0.0000000 1.4392090
0.0483860 40.0 177 5159 248113 6876 3770689616 5336 0.0000000 0.0000000 1.4392090
0.0554520 40.0 136 5239 248326 6857 3770689703 5375 0.0000000 0.0000000 1.4392090
0.0625180 40.0 109 5255 248321 6972 3770689791 5364 0.0000000 0.0000000 1.4392090
0.0695840 40.0 119 5305 249018 7032 3770689878 5424 0.0000000 0.0000000 1.4392090
0.0766500 40.0 151 5290 247688 6867 3770689966 5441 0.0000000 0.0000000 1.4392090
0.0837160 40.0 194 5356 248849 6836 3770690054 5550 0.0000000 0.0000000 1.4392090
0.0907820 40.0 276 5169 248773 6881 3770690141 5445 0.0000000 0.0000000 1.4392090
0.0978480 40.0 312 5240 248402 6871 3770690229 5552 0.0000000 0.0000000 1.4392090
0.1049140 40.0 410 5221 248410 6841 3770690316 5631 0.0000000 0.0000000 1.4392090
0.1119800 40.0 478 5249 247997 6903 3770690404 5727 0.0000000 0.0000000 1.4392090
