# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 40.0 470 4165 245817 6864 3770616503 4635 0.0000000 0.0000000 -0.9118650
-0.0929340 40.0 383 4430 246416 6833 3770616590 4813 0.0000000 0.0000000 -0.9118650
-0.0858680 40.0 306 4264 246192 6924 3770616677 4570 0.0000000 0.0000000 -0.9118650
-0.0788020 40.0 210 4292 247006 6999 3770616764 4502 0.0000000 0.0000000 -0.9118650
-0.0717360 40.0 200 4381 246366 6894 3770616851 4581 0.0000000 0.0000000 -0.9118650
-0.0646700 40.0 175 4224 245880 6836 3770616938 4399 0.0000000 0.0000000 -0.9118650
-0.0576040 40.0 187 4262 246541 6821 3770617025 4449 0.0000000 0.0000000 -0.9118650
-0.0505380 40.0 246 4349 246851 6955 3770617112 4595 0.0000000 0.0000000 -0.9118650
-0.0434720 40.0 369 4314 246573 6809 3770617199 4683 0.0000000 0.0000000 -0.9118650
-0.0364060 40.0 478 4358 246714 6810 3770617286 4836 0.0000000 0.0000000 -0.9118650
-0.0293400 40.0 560 4316 247050 6829 3770617373 4876 0.0000000 0.0000000 -0.9118650
-0.0222740 40.0 637 4248 246862 6817 3770617460 4885 0.0000000 0.0000000 -0.9118650
-0.0152080 40.0 695 4360 245878 6758 3770617547 5055 0.0000000 0.0000000 -0.9118650
-0.0081420 40.0 736 4350 247146 6774 3770617634 5086 0.0000000 0.0000000 -0.9118650
-0.0010760 40.0 735 4278 246534 7012 3770617721 5013 0.0000000 0.0000000 -0.9118650
0.0059900 40.0 765 4413 246610 6916 3770617808 5178 0.0000000 0.0000000 -0.9118650
0.0130560 40.0 766 4328 246349 6851 3770617895 5094 0.0000000 0.0000000 -0.9118650
0.0201220 40.0 608 4272 247475 6841 3770617981 4880 0.0000000 0.0000000 -0.9118650
0.0271880 40.0 532 4339 245938 6842 3770618068 4871 0.0000000 0.0000000 -0.9118650
0.0342540 40.0 418 4354 246285 6825 3770618155 4772 0.0000000 0.0000000 -0.9118650
0.0413200 40.0 315 4250 246831 6820 3770618242 4565 0.0000000 0.0000000 -0.9118650
0.0483860 40.0 242 4230 247091 6990 3770618329 4472 0.0000000 0.0000000 -0.9118650
0.0554520 40.0 218 4248 246821 6984 3770618416 4466 0.0000000 0.0000000 -0.9118650
0.0625180 40.0 172 4241 246805 6870 3770618503 4413 0.0000000 0.0000000 -0.9118650
0.0695840 40.0 196 4218 247143 6773 3770618590 4414 0.0000000 0.0000000 -0.9118650
0.0766500 40.0 156 4296 247311 6920 3770618677 4452 0.0000000 0.0000000 -0.9118650
0.0837160 40.0 277 4325 246374 6928 3770618764 4602 0.0000000 0.0000000 -0.9118650
0.0907820 40.0 367 4387 246981 6818 3770618851 4754 0.0000000 0.0000000 -0.9118650
0.0978480 40.0 518 4205 246429 6844 3770618938 4723 0.0000000 0.0000000 -0.9118650
0.1049140 40.0 573 4322 247236 6845 3770619025 4895 0.0000000 0.0000000 -0.9118650
0.1119800 40.0 664 4222 246936 6734 3770619111 4886 0.0000000 0.0000000 -0.9118650
