# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 40.0 373 4463 247844 6795 3770676908 4836 0.0000000 0.0000000 1.0656740
-0.0929340 40.0 325 4622 248075 6799 3770676995 4947 0.0000000 0.0000000 1.0656740
-0.0858680 40.0 252 4496 247548 6858 3770677083 4748 0.0000000 0.0000000 1.0656740
-0.0788020 40.0 211 4468 247613 6835 3770677170 4679 0.0000000 0.0000000 1.0656740
-0.0717360 40.0 157 4397 248020 6873 3770677257 4554 0.0000000 0.0000000 1.0656740
-0.0646700 40.0 145 4440 247235 6862 3770677345 4585 0.0000000 0.0000000 1.0656740
-0.0576040 40.0 195 4513 247517 6912 3770677432 4708 0.0000000 0.0000000 1.0656740
-0.0505380 40.0 277 4471 248118 6817 3770677520 4748 0.0000000 0.0000000 1.0656740
-0.0434720 40.0 329 4575 247862 6857 3770677607 4904 0.0000000 0.0000000 1.0656740
-0.0364060 40.0 408 4466 247862 6769 3770677694 4874 0.0000000 0.0000000 1.0656740
-0.0293400 40.0 512 4534 246948 6815 3770677782 5046 0.0000000 0.0000000 1.0656740
-0.0222740 40.0 570 4618 247565 6768 3770677869 5188 0.0000000 0.0000000 1.0656740
-0.0152080 40.0 631 4572 248799 6889 3770677957 5203 0.0000000 0.0000000 1.0656740
-0.0081420 40.0 669 4547 247412 6729 3770678044 5216 0.0000000 0.0000000 1.0656740
-0.0010760 40.0 686 4609 246775 6841 3770678131 5295 0.0000000 0.0000000 1.0656740
0.0059900 40.0 695 4415 247745 6836 3770678219 5110 0.0000000 0.0000000 1.0656740
0.0130560 40.0 595 4457 248154 6868 3770678306 5052 0.0000000 0.0000000 1.0656740
0.0201220 40.0 629 4522 248580 6791 3770678394 5151 0.0000000 0.0000000 1.0656740
0.0271880 40.0 480 4479 247124 6834 3770678481 4959 0.0000000 0.0000000 1.0656740
0.0342540 40.0 427 4505 247789 6750 3770678568 4932 0.0000000 0.0000000 1.0656740
0.0413200 40.0 306 4520 247042 6868 3770678656 4826 0.0000000 0.0000000 1.0656740
0.0483860 40.0 198 4414 247934 6951 3770678743 4612 0.0000000 0.0000000 1.0656740
0.0554520 40.0 180 4579 247735 6839 3770678831 4759 0.0000000 0.0000000 1.0656740
0.0625180 40.0 169 4468 247947 6901 3770678918 4637 0.0000000 0.0000000 1.0656740
0.0695840 40.0 149 4459 247486 6979 3770679005 4608 0.0000000 0.0000000 1.0656740
0.0766500 40.0 219 4385 247096 6836 3770679093 4604 0.0000000 0.0000000 1.0656740
0.0837160 40.0 279 4490 248115 6802 3770679180 4769 0.0000000 0.0000000 1.0656740
0.0907820 40.0 365 4422 247954 6845 3770679268 4787 0.0000000 0.0000000 1.0656740
0.0978480 40.0 437 4409 247817 6815 3770679355 4846 0.0000000 0.0000000 1.0656740
0.1049140 40.0 551 4454 247209 6855 3770679443 5005 0.0000000 0.0000000 1.0656740
0.1119800 40.0 624 4540 247538 6845 3770679530 5164 0.0000000 0.0000000 1.0656740
