* begin:	27/09/2023 19:28:22
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2_19pt_pi8_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1495100	5.0	66825	67	32540	115671	3778682005	66892	0.0000000	0.0000000
* Date: 27/09/2023	Time: 19:53
* Pulsetime (탎):0.000003	Looptime (탎): 404.000000	BinWidth (탎): 3.000000	BinCount: 135	measured time (s): 1500.039000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1500.04	264	383
1	3.00	1500.04	489	780
2	6.00	1500.04	518	857
3	9.00	1500.04	481	825
4	12.00	1500.04	487	753
5	15.00	1500.04	443	743
6	18.00	1500.04	495	825
7	21.00	1500.04	459	818
8	24.00	1500.04	537	858
9	27.00	1500.04	465	812
10	30.00	1500.04	509	877
11	33.00	1500.04	499	914
12	36.00	1500.04	503	879
13	39.00	1500.04	505	893
14	42.00	1500.04	537	948
15	45.00	1500.04	522	917
16	48.00	1500.04	503	895
17	51.00	1500.04	516	872
18	54.00	1500.04	504	923
19	57.00	1500.04	487	858
20	60.00	1500.04	494	883
21	63.00	1500.04	459	854
22	66.00	1500.04	484	933
23	69.00	1500.04	500	831
24	72.00	1500.04	481	846
25	75.00	1500.04	525	787
26	78.00	1500.04	487	838
27	81.00	1500.04	476	833
28	84.00	1500.04	496	838
29	87.00	1500.04	501	871
30	90.00	1500.04	497	855
31	93.00	1500.04	479	837
32	96.00	1500.04	511	897
33	99.00	1500.04	466	846
34	102.00	1500.04	512	897
35	105.00	1500.04	459	857
36	108.00	1500.04	496	841
37	111.00	1500.04	487	803
38	114.00	1500.04	513	789
39	117.00	1500.04	456	791
40	120.00	1500.04	513	863
41	123.00	1500.04	475	871
42	126.00	1500.04	534	858
43	129.00	1500.04	455	850
44	132.00	1500.04	472	892
45	135.00	1500.04	508	899
46	138.00	1500.04	546	870
47	141.00	1500.04	530	918
48	144.00	1500.04	545	990
49	147.00	1500.04	505	964
50	150.00	1500.04	560	949
51	153.00	1500.04	496	914
52	156.00	1500.04	501	920
53	159.00	1500.04	527	899
54	162.00	1500.04	534	892
55	165.00	1500.04	492	836
56	168.00	1500.04	512	803
57	171.00	1500.04	452	792
58	174.00	1500.04	459	810
59	177.00	1500.04	423	840
60	180.00	1500.04	501	831
61	183.00	1500.04	518	862
62	186.00	1500.04	493	905
63	189.00	1500.04	523	851
64	192.00	1500.04	467	891
65	195.00	1500.04	472	830
66	198.00	1500.04	477	867
67	201.00	1500.04	495	841
68	204.00	1500.04	483	904
69	207.00	1500.04	479	812
70	210.00	1500.04	499	881
71	213.00	1500.04	505	819
72	216.00	1500.04	474	848
73	219.00	1500.04	468	784
74	222.00	1500.04	483	834
75	225.00	1500.04	484	776
76	228.00	1500.04	523	889
77	231.00	1500.04	487	851
78	234.00	1500.04	526	916
79	237.00	1500.04	477	925
80	240.00	1500.04	480	872
81	243.00	1500.04	512	868
82	246.00	1500.04	556	928
83	249.00	1500.04	508	965
84	252.00	1500.04	491	926
85	255.00	1500.04	470	890
86	258.00	1500.04	495	811
87	261.00	1500.04	525	869
88	264.00	1500.04	470	834
89	267.00	1500.04	510	823
90	270.00	1500.04	496	812
91	273.00	1500.04	480	805
92	276.00	1500.04	491	830
93	279.00	1500.04	473	810
94	282.00	1500.04	467	831
95	285.00	1500.04	500	817
96	288.00	1500.04	502	886
97	291.00	1500.04	486	813
98	294.00	1500.04	531	903
99	297.00	1500.04	514	888
100	300.00	1500.04	512	866
101	303.00	1500.04	534	849
102	306.00	1500.04	533	931
103	309.00	1500.04	468	876
104	312.00	1500.04	454	844
105	315.00	1500.04	504	763
106	318.00	1500.04	493	795
107	321.00	1500.04	496	796
108	324.00	1500.04	540	797
109	327.00	1500.04	488	804
110	330.00	1500.04	509	849
111	333.00	1500.04	509	844
112	336.00	1500.04	526	843
113	339.00	1500.04	513	935
114	342.00	1500.04	480	917
115	345.00	1500.04	490	1011
116	348.00	1500.04	520	942
117	351.00	1500.04	500	969
118	354.00	1500.04	519	884
119	357.00	1500.04	526	898
120	360.00	1500.04	475	870
121	363.00	1500.04	477	804
122	366.00	1500.04	442	843
123	369.00	1500.04	495	783
124	372.00	1500.04	503	832
125	375.00	1500.04	501	815
126	378.00	1500.04	482	808
127	381.00	1500.04	497	809
128	384.00	1500.04	460	874
129	387.00	1500.04	484	857
130	390.00	1500.04	495	860
131	393.00	1500.04	482	890
132	396.00	1500.04	539	920
133	399.00	1500.04	488	842
134	402.00	1500.04	494	853
* end: 27/09/2023 19:53:27
