* begin:	10.06.2021 13:21:41
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF2_pi2_1h.cfg
*
* no cfg file, sc file created manually
*
* Date: 10.06.2021	Time: 13:51
* Pulsetime (µs):0.000003	Looptime (µs): 304.000000	BinWidth (µs): 1.000000	BinCount: 305	measured time (s): 1803.797000
* Bin NR >>  µs  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	14	9
1	1.00	15	26
2	2.00	25	29
3	3.00	19	34
4	4.00	30	40
5	5.00	29	41
6	6.00	28	68
7	7.00	15	67
8	8.00	17	79
9	9.00	20	87
10	10.00	28	92
11	11.00	24	82
12	12.00	30	78
13	13.00	19	66
14	14.00	20	57
15	15.00	15	51
16	16.00	26	42
17	17.00	20	32
18	18.00	26	22
19	19.00	20	34
20	20.00	30	26
21	21.00	23	26
22	22.00	31	45
23	23.00	37	55
24	24.00	19	61
25	25.00	21	66
26	26.00	32	88
27	27.00	13	78
28	28.00	19	96
29	29.00	27	93
30	30.00	25	82
31	31.00	29	62
32	32.00	29	64
33	33.00	26	57
34	34.00	31	37
35	35.00	28	21
36	36.00	28	24
37	37.00	26	22
38	38.00	24	27
39	39.00	25	37
40	40.00	29	38
41	41.00	16	52
42	42.00	17	64
43	43.00	11	64
44	44.00	21	85
45	45.00	22	77
46	46.00	21	90
47	47.00	19	77
48	48.00	19	70
49	49.00	25	67
50	50.00	24	56
51	51.00	24	56
52	52.00	22	39
53	53.00	30	25
54	54.00	21	19
55	55.00	18	23
56	56.00	31	28
57	57.00	18	27
58	58.00	19	36
59	59.00	28	50
60	60.00	28	67
61	61.00	11	72
62	62.00	33	80
63	63.00	15	93
64	64.00	24	93
65	65.00	28	86
66	66.00	18	74
67	67.00	24	62
68	68.00	27	63
69	69.00	30	45
70	70.00	28	50
71	71.00	20	31
72	72.00	16	23
73	73.00	22	22
74	74.00	23	31
75	75.00	18	25
76	76.00	23	49
77	77.00	17	44
78	78.00	20	61
79	79.00	14	75
80	80.00	26	97
81	81.00	14	94
82	82.00	22	92
83	83.00	18	87
84	84.00	14	79
85	85.00	22	68
86	86.00	28	63
87	87.00	30	53
88	88.00	23	37
89	89.00	28	27
90	90.00	32	31
91	91.00	24	23
92	92.00	25	35
93	93.00	18	26
94	94.00	21	32
95	95.00	23	48
96	96.00	22	52
97	97.00	21	58
98	98.00	18	74
99	99.00	25	97
100	100.00	21	79
101	101.00	19	86
102	102.00	21	80
103	103.00	22	52
104	104.00	22	65
105	105.00	29	35
106	106.00	32	41
107	107.00	32	24
108	108.00	31	23
109	109.00	18	19
110	110.00	19	27
111	111.00	19	35
112	112.00	22	38
113	113.00	29	35
114	114.00	14	73
115	115.00	13	77
116	116.00	20	78
117	117.00	18	85
118	118.00	21	81
119	119.00	26	90
120	120.00	22	87
121	121.00	29	65
122	122.00	23	56
123	123.00	22	47
124	124.00	30	46
125	125.00	28	29
126	126.00	26	39
127	127.00	23	24
128	128.00	26	22
129	129.00	38	32
130	130.00	19	32
131	131.00	21	47
132	132.00	20	65
133	133.00	16	56
134	134.00	18	73
135	135.00	15	81
136	136.00	23	80
137	137.00	28	80
138	138.00	19	83
139	139.00	23	65
140	140.00	26	60
141	141.00	28	54
142	142.00	24	43
143	143.00	21	29
144	144.00	33	26
145	145.00	33	18
146	146.00	31	39
147	147.00	14	32
148	148.00	29	30
149	149.00	14	50
150	150.00	18	59
151	151.00	20	73
152	152.00	10	87
153	153.00	23	65
154	154.00	22	97
155	155.00	25	80
156	156.00	32	86
157	157.00	18	60
158	158.00	25	63
159	159.00	29	55
160	160.00	22	50
161	161.00	18	34
162	162.00	21	27
163	163.00	24	16
164	164.00	16	30
165	165.00	18	29
166	166.00	26	29
167	167.00	23	46
168	168.00	15	65
169	169.00	19	84
170	170.00	9	83
171	171.00	26	81
172	172.00	18	80
173	173.00	29	73
174	174.00	24	89
175	175.00	27	75
176	176.00	32	73
177	177.00	22	45
178	178.00	27	45
179	179.00	21	26
180	180.00	24	27
181	181.00	20	26
182	182.00	32	26
183	183.00	15	30
184	184.00	26	32
185	185.00	17	53
186	186.00	23	55
187	187.00	27	62
188	188.00	19	81
189	189.00	21	63
190	190.00	21	86
191	191.00	23	104
192	192.00	25	75
193	193.00	27	80
194	194.00	25	72
195	195.00	22	56
196	196.00	21	42
197	197.00	32	24
198	198.00	24	30
199	199.00	32	25
200	200.00	23	33
201	201.00	27	32
202	202.00	22	36
203	203.00	18	51
204	204.00	10	58
205	205.00	26	72
206	206.00	19	73
207	207.00	27	85
208	208.00	16	98
209	209.00	29	80
