* begin:	10.06.2021 16:57:30
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF2_pi2_20m.cfg
*
* no cfg file, sc file created manually
* 0	43.1000977	10.0	5579	1838	58472	15419	3706183054	7417	0.0000000	0.0000000
* Date: 10.06.2021	Time: 17:17
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 1200.001000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	7	37
1	1.00	18	48
2	2.00	21	48
3	3.00	17	30
4	4.00	17	34
5	5.00	25	28
6	6.00	27	34
7	7.00	18	17
8	8.00	15	38
9	9.00	21	44
10	10.00	25	49
11	11.00	17	51
12	12.00	16	76
13	13.00	17	85
14	14.00	9	75
15	15.00	10	68
16	16.00	17	80
17	17.00	10	64
18	18.00	23	62
19	19.00	28	54
20	20.00	19	41
21	21.00	18	34
22	22.00	23	17
23	23.00	20	29
24	24.00	15	27
25	25.00	22	21
26	26.00	26	26
27	27.00	26	39
28	28.00	23	56
29	29.00	17	44
30	30.00	19	67
31	31.00	12	91
32	32.00	16	87
33	33.00	20	73
34	34.00	18	82
35	35.00	8	68
36	36.00	22	39
37	37.00	24	46
38	38.00	20	41
39	39.00	22	38
40	40.00	14	26
41	41.00	18	22
42	42.00	29	38
43	43.00	18	25
44	44.00	19	30
45	45.00	24	43
46	46.00	19	63
47	47.00	16	54
48	48.00	21	64
49	49.00	13	86
50	50.00	12	81
51	51.00	17	78
52	52.00	20	60
53	53.00	13	53
54	54.00	13	47
55	55.00	11	43
56	56.00	18	48
57	57.00	19	29
58	58.00	19	34
59	59.00	14	28
60	60.00	31	23
61	61.00	24	30
62	62.00	17	41
63	63.00	22	52
64	64.00	17	57
65	65.00	20	74
66	66.00	15	68
67	67.00	15	66
68	68.00	15	74
69	69.00	21	72
70	70.00	25	56
71	71.00	17	79
72	72.00	22	70
73	73.00	17	42
74	74.00	18	35
75	75.00	22	32
76	76.00	24	22
77	77.00	30	14
78	78.00	16	29
79	79.00	13	45
80	80.00	24	30
81	81.00	22	44
82	82.00	19	46
83	83.00	21	57
84	84.00	19	79
85	85.00	18	69
86	86.00	17	73
87	87.00	16	72
88	88.00	20	71
89	89.00	18	82
90	90.00	24	50
91	91.00	18	49
92	92.00	20	33
93	93.00	16	26
94	94.00	14	21
95	95.00	24	19
96	96.00	19	22
97	97.00	19	24
98	98.00	16	34
99	99.00	14	35
100	100.00	12	47
101	101.00	10	76
102	102.00	22	83
103	103.00	17	75
104	104.00	28	86
105	105.00	19	79
106	106.00	18	97
107	107.00	10	63
108	108.00	13	67
109	109.00	26	45
110	110.00	12	39
111	111.00	15	27
112	112.00	26	20
113	113.00	20	23
114	114.00	23	32
115	115.00	13	36
116	116.00	14	29
117	117.00	19	44
118	118.00	14	67
119	119.00	17	61
120	120.00	16	56
121	121.00	17	75
122	122.00	17	92
123	123.00	17	72
124	124.00	18	68
125	125.00	19	60
126	126.00	19	66
127	127.00	29	50
128	128.00	26	31
129	129.00	21	38
130	130.00	21	23
131	131.00	16	22
132	132.00	12	17
133	133.00	18	30
134	134.00	20	30
135	135.00	16	46
