* begin:	21.06.2021 16:12:20
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF1+2_weak_1h.cfg
*
* no cfg file, sc file created manually
* 0	1.1800000	60.0	16561	8749	368489	49085	3707133144	25310	0.0000000	0.0000000
* Date: 21.06.2021	Time: 17:12
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 3600.001000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	3600.00	24	98
1	1.00	3600.00	48	190
2	2.00	3600.00	55	187
3	3.00	3600.00	51	176
4	4.00	3600.00	47	166
5	5.00	3600.00	38	133
6	6.00	3600.00	79	131
7	7.00	3600.00	45	116
8	8.00	3600.00	59	142
9	9.00	3600.00	38	134
10	10.00	3600.00	60	133
11	11.00	3600.00	55	149
12	12.00	3600.00	52	151
13	13.00	3600.00	50	193
14	14.00	3600.00	47	190
15	15.00	3600.00	48	197
16	16.00	3600.00	66	187
17	17.00	3600.00	46	214
18	18.00	3600.00	47	180
19	19.00	3600.00	64	169
20	20.00	3600.00	55	167
21	21.00	3600.00	53	149
22	22.00	3600.00	62	134
23	23.00	3600.00	54	130
24	24.00	3600.00	47	126
25	25.00	3600.00	56	101
26	26.00	3600.00	55	142
27	27.00	3600.00	58	127
28	28.00	3600.00	52	153
29	29.00	3600.00	52	153
30	30.00	3600.00	63	184
31	31.00	3600.00	47	190
32	32.00	3600.00	62	212
33	33.00	3600.00	49	184
34	34.00	3600.00	53	180
35	35.00	3600.00	53	204
36	36.00	3600.00	78	174
37	37.00	3600.00	49	156
38	38.00	3600.00	51	137
39	39.00	3600.00	51	121
40	40.00	3600.00	54	114
41	41.00	3600.00	54	117
42	42.00	3600.00	50	130
43	43.00	3600.00	51	141
44	44.00	3600.00	56	144
45	45.00	3600.00	64	167
46	46.00	3600.00	61	188
47	47.00	3600.00	46	199
48	48.00	3600.00	69	180
49	49.00	3600.00	64	167
50	50.00	3600.00	40	187
51	51.00	3600.00	73	203
52	52.00	3600.00	54	192
53	53.00	3600.00	71	186
54	54.00	3600.00	64	166
55	55.00	3600.00	51	129
56	56.00	3600.00	63	150
57	57.00	3600.00	52	135
58	58.00	3600.00	50	143
59	59.00	3600.00	40	122
60	60.00	3600.00	58	121
61	61.00	3600.00	61	147
62	62.00	3600.00	58	178
63	63.00	3600.00	47	152
64	64.00	3600.00	56	192
65	65.00	3600.00	58	180
66	66.00	3600.00	58	184
67	67.00	3600.00	57	179
68	68.00	3600.00	65	184
69	69.00	3600.00	49	170
70	70.00	3600.00	45	172
71	71.00	3600.00	59	147
72	72.00	3600.00	72	170
73	73.00	3600.00	57	126
74	74.00	3600.00	50	161
75	75.00	3600.00	55	131
76	76.00	3600.00	59	156
77	77.00	3600.00	48	139
78	78.00	3600.00	59	154
79	79.00	3600.00	64	161
80	80.00	3600.00	63	165
81	81.00	3600.00	57	158
82	82.00	3600.00	65	171
83	83.00	3600.00	50	184
84	84.00	3600.00	56	153
85	85.00	3600.00	51	165
86	86.00	3600.00	46	171
87	87.00	3600.00	59	116
88	88.00	3600.00	41	167
89	89.00	3600.00	39	160
90	90.00	3600.00	48	140
91	91.00	3600.00	50	149
92	92.00	3600.00	69	172
93	93.00	3600.00	41	168
94	94.00	3600.00	55	168
95	95.00	3600.00	58	170
96	96.00	3600.00	60	165
97	97.00	3600.00	56	167
98	98.00	3600.00	48	150
99	99.00	3600.00	63	154
100	100.00	3600.00	52	158
101	101.00	3600.00	51	128
102	102.00	3600.00	57	163
103	103.00	3600.00	52	136
104	104.00	3600.00	45	160
105	105.00	3600.00	60	169
106	106.00	3600.00	61	189
