# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 698 3250 124891 1773 3776541586 5721 0.000000 0.000000 -1.100000
-2.801514 20.0 538 3906 125317 1444 3776541613 5888 0.000000 0.000000 -1.100000
-2.603760 20.0 424 4846 126127 731 3776541640 6001 0.000000 0.000000 -1.100000
-2.395020 20.0 282 5338 125364 408 3776541666 6028 0.000000 0.000000 -1.100000
-2.208252 20.0 285 5500 126977 488 3776541693 6273 0.000000 0.000000 -1.100000
-1.999512 20.0 327 4993 132967 906 3776541720 6226 0.000000 0.000000 -1.100000
-1.801758 20.0 528 4004 132291 1504 3776541747 6036 0.000000 0.000000 -1.100000
-1.604004 20.0 654 3302 132644 1916 3776541773 5872 0.000000 0.000000 -1.100000
-1.406250 20.0 745 2877 130552 2098 3776541800 5720 0.000000 0.000000 -1.100000
-1.208496 20.0 745 3041 129201 1982 3776541827 5768 0.000000 0.000000 -1.100000
-1.010742 20.0 638 3507 130611 1709 3776541854 5854 0.000000 0.000000 -1.100000
-0.802002 20.0 495 4387 129945 1075 3776541880 5957 0.000000 0.000000 -1.100000
-0.604248 20.0 356 4888 124403 735 3776541907 5979 0.000000 0.000000 -1.100000
-0.406494 20.0 256 5447 124962 430 3776541934 6133 0.000000 0.000000 -1.100000
-0.197754 20.0 226 5393 124069 489 3776541961 6108 0.000000 0.000000 -1.100000
0.000000 20.0 334 4840 123213 855 3776541988 6029 0.000000 0.000000 -1.100000
0.197754 20.0 469 4177 126373 1359 3776542015 6005 0.000000 0.000000 -1.100000
0.384522 20.0 628 3487 126113 1900 3776542041 6015 0.000000 0.000000 -1.100000
0.604248 20.0 771 2892 126079 2164 3776542068 5827 0.000000 0.000000 -1.100000
0.812988 20.0 765 2973 125596 2142 3776542095 5880 0.000000 0.000000 -1.100000
0.988769 20.0 682 3507 126164 1746 3776542122 5935 0.000000 0.000000 -1.100000
1.197510 20.0 469 4470 125772 1119 3776542148 6058 0.000000 0.000000 -1.100000
1.384277 20.0 416 4784 125355 844 3776542175 6044 0.000000 0.000000 -1.100000
1.604004 20.0 247 5423 125043 440 3776542202 6110 0.000000 0.000000 -1.100000
1.790771 20.0 213 5404 124805 480 3776542229 6097 0.000000 0.000000 -1.100000
1.999512 20.0 299 5135 124506 729 3776542255 6163 0.000000 0.000000 -1.100000
2.197266 20.0 463 4094 125249 1329 3776542282 5886 0.000000 0.000000 -1.100000
2.384033 20.0 604 3565 126556 1818 3776542309 5987 0.000000 0.000000 -1.100000
2.603760 20.0 767 3086 126969 2068 3776542336 5921 0.000000 0.000000 -1.100000
2.801514 20.0 750 3014 126088 2004 3776542362 5768 0.000000 0.000000 -1.100000
2.999268 20.0 705 3379 125486 1849 3776542389 5933 0.000000 0.000000 -1.100000
