# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 251 5416 126070 421 3776544159 6088 0.000000 0.000000 1.200000
-2.812500 20.0 234 5420 125624 473 3776544186 6127 0.000000 0.000000 1.200000
-2.603760 20.0 342 4896 126719 889 3776544213 6127 0.000000 0.000000 1.200000
-2.395020 20.0 491 4061 127009 1445 3776544239 5997 0.000000 0.000000 1.200000
-2.197266 20.0 645 3291 126585 2009 3776544266 5945 0.000000 0.000000 1.200000
-1.999512 20.0 767 2884 125790 2192 3776544293 5843 0.000000 0.000000 1.200000
-1.812744 20.0 751 2892 127531 2067 3776544319 5710 0.000000 0.000000 1.200000
-1.593018 20.0 631 3588 126283 1631 3776544346 5850 0.000000 0.000000 1.200000
-1.395264 20.0 486 4448 126683 1195 3776544373 6129 0.000000 0.000000 1.200000
-1.208496 20.0 365 5180 131960 626 3776544400 6171 0.000000 0.000000 1.200000
-0.999756 20.0 263 5567 131088 417 3776544427 6247 0.000000 0.000000 1.200000
-0.802002 20.0 213 5496 131484 439 3776544453 6148 0.000000 0.000000 1.200000
-0.604248 20.0 333 4738 130733 1027 3776544480 6098 0.000000 0.000000 1.200000
-0.395508 20.0 551 3968 127676 1503 3776544507 6022 0.000000 0.000000 1.200000
-0.197754 20.0 617 3327 127689 1935 3776544534 5879 0.000000 0.000000 1.200000
0.010986 20.0 752 2839 128049 2190 3776544561 5781 0.000000 0.000000 1.200000
0.186768 20.0 771 2937 127623 2166 3776544588 5874 0.000000 0.000000 1.200000
0.395508 20.0 703 3387 128653 1786 3776544614 5876 0.000000 0.000000 1.200000
0.593262 20.0 531 4266 127704 1199 3776544641 5996 0.000000 0.000000 1.200000
0.802002 20.0 379 4987 127300 695 3776544668 6061 0.000000 0.000000 1.200000
0.988769 20.0 266 5534 126237 418 3776544695 6218 0.000000 0.000000 1.200000
1.186523 20.0 220 5544 126221 436 3776544721 6200 0.000000 0.000000 1.200000
1.384277 20.0 279 4988 126078 853 3776544748 6120 0.000000 0.000000 1.200000
1.604004 20.0 486 4123 124941 1390 3776544775 5999 0.000000 0.000000 1.200000
1.790771 20.0 607 3368 125806 1802 3776544802 5777 0.000000 0.000000 1.200000
1.988525 20.0 806 2827 126026 2185 3776544829 5818 0.000000 0.000000 1.200000
2.208252 20.0 783 2962 125019 2099 3776544855 5844 0.000000 0.000000 1.200000
2.395020 20.0 681 3364 126473 1738 3776544882 5783 0.000000 0.000000 1.200000
2.592773 20.0 502 4400 128808 1107 3776544909 6009 0.000000 0.000000 1.200000
2.790527 20.0 389 5013 128501 730 3776544936 6132 0.000000 0.000000 1.200000
3.010254 20.0 281 5460 129098 476 3776544962 6217 0.000000 0.000000 1.200000
