# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 690 3022 127656 2124 3776534732 5836 0.000000 0.000000 -0.700000
-2.801514 20.0 696 2948 126953 2152 3776534758 5796 0.000000 0.000000 -0.700000
-2.614746 20.0 698 3571 127443 1918 3776534785 6187 0.000000 0.000000 -0.700000
-2.406006 20.0 529 4144 127341 1288 3776534812 5961 0.000000 0.000000 -0.700000
-2.186279 20.0 366 5000 127353 776 3776534838 6142 0.000000 0.000000 -0.700000
-1.999512 20.0 314 5613 126773 488 3776534865 6415 0.000000 0.000000 -0.700000
-1.812744 20.0 292 5310 127766 490 3776534892 6092 0.000000 0.000000 -0.700000
-1.614990 20.0 340 4705 127075 935 3776534919 5980 0.000000 0.000000 -0.700000
-1.395264 20.0 498 3936 127920 1449 3776534945 5883 0.000000 0.000000 -0.700000
-1.197510 20.0 622 3321 128002 1894 3776534972 5837 0.000000 0.000000 -0.700000
-0.999756 20.0 731 2864 127466 2245 3776534999 5840 0.000000 0.000000 -0.700000
-0.802002 20.0 735 3011 128233 2095 3776535025 5841 0.000000 0.000000 -0.700000
-0.604248 20.0 658 3441 127501 1740 3776535052 5839 0.000000 0.000000 -0.700000
-0.395508 20.0 513 4263 128177 1139 3776535079 5915 0.000000 0.000000 -0.700000
-0.197754 20.0 401 4947 128046 781 3776535106 6129 0.000000 0.000000 -0.700000
-0.010986 20.0 335 5349 127617 499 3776535133 6183 0.000000 0.000000 -0.700000
0.197754 20.0 244 5408 126801 510 3776535159 6162 0.000000 0.000000 -0.700000
0.384522 20.0 340 4939 127171 914 3776535186 6193 0.000000 0.000000 -0.700000
0.604248 20.0 480 4124 127997 1279 3776535213 5883 0.000000 0.000000 -0.700000
0.812988 20.0 584 3433 126882 1778 3776535240 5795 0.000000 0.000000 -0.700000
0.999756 20.0 725 2999 127618 2104 3776535266 5828 0.000000 0.000000 -0.700000
1.186523 20.0 707 2893 128161 2127 3776535293 5727 0.000000 0.000000 -0.700000
1.384277 20.0 750 3373 127546 1948 3776535320 6071 0.000000 0.000000 -0.700000
1.604004 20.0 543 4016 127040 1289 3776535346 5848 0.000000 0.000000 -0.700000
1.801758 20.0 406 4877 126884 793 3776535373 6076 0.000000 0.000000 -0.700000
1.999512 20.0 274 5376 127269 480 3776535400 6130 0.000000 0.000000 -0.700000
2.208252 20.0 256 5405 127597 535 3776535427 6196 0.000000 0.000000 -0.700000
2.384033 20.0 289 4956 128087 791 3776535453 6036 0.000000 0.000000 -0.700000
2.592773 20.0 462 4360 127430 1379 3776535480 6201 0.000000 0.000000 -0.700000
2.790527 20.0 560 3610 126747 1852 3776535507 6022 0.000000 0.000000 -0.700000
2.999268 20.0 732 3051 128257 2141 3776535534 5924 0.000000 0.000000 -0.700000
