# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 271 5292 126173 601 3776557040 6164 0.000000 0.000000 -2.000000
-2.801514 20.0 401 4575 125737 1058 3776557066 6034 0.000000 0.000000 -2.000000
-2.603760 20.0 564 3843 126927 1636 3776557093 6043 0.000000 0.000000 -2.000000
-2.395020 20.0 771 3062 126208 2186 3776557120 6019 0.000000 0.000000 -2.000000
-2.197266 20.0 780 2863 126998 2080 3776557147 5723 0.000000 0.000000 -2.000000
-2.010498 20.0 734 3347 124876 1787 3776557173 5868 0.000000 0.000000 -2.000000
-1.812744 20.0 567 3965 125710 1392 3776557200 5924 0.000000 0.000000 -2.000000
-1.614990 20.0 412 4821 125493 667 3776557227 5900 0.000000 0.000000 -2.000000
-1.406250 20.0 256 5591 126538 360 3776557254 6207 0.000000 0.000000 -2.000000
-1.197510 20.0 261 5513 130281 510 3776557281 6284 0.000000 0.000000 -2.000000
-0.999756 20.0 324 5043 129461 726 3776557308 6093 0.000000 0.000000 -2.000000
-0.802002 20.0 383 4519 129203 1198 3776557335 6100 0.000000 0.000000 -2.000000
-0.604248 20.0 590 3575 129701 1659 3776557362 5824 0.000000 0.000000 -2.000000
-0.395508 20.0 796 2956 132839 2118 3776557388 5870 0.000000 0.000000 -2.000000
-0.208740 20.0 808 3008 133535 2181 3776557415 5997 0.000000 0.000000 -2.000000
0.000000 20.0 714 3302 133286 1754 3776557442 5770 0.000000 0.000000 -2.000000
0.186768 20.0 566 3922 132206 1397 3776557469 5885 0.000000 0.000000 -2.000000
0.384522 20.0 429 4908 133206 769 3776557496 6106 0.000000 0.000000 -2.000000
0.593262 20.0 287 5463 133039 474 3776557523 6224 0.000000 0.000000 -2.000000
0.802002 20.0 212 5420 133065 410 3776557549 6042 0.000000 0.000000 -2.000000
0.999756 20.0 273 5042 127310 686 3776557576 6001 0.000000 0.000000 -2.000000
1.186523 20.0 425 4351 128502 1263 3776557603 6039 0.000000 0.000000 -2.000000
1.384277 20.0 582 3527 128481 1687 3776557630 5796 0.000000 0.000000 -2.000000
1.604004 20.0 740 2929 128154 2041 3776557657 5710 0.000000 0.000000 -2.000000
1.801758 20.0 725 2891 130827 2086 3776557683 5702 0.000000 0.000000 -2.000000
1.988525 20.0 766 3315 130615 1832 3776557710 5913 0.000000 0.000000 -2.000000
2.186279 20.0 562 4114 130347 1278 3776557737 5954 0.000000 0.000000 -2.000000
2.395020 20.0 408 4899 131434 745 3776557764 6052 0.000000 0.000000 -2.000000
2.603760 20.0 254 5434 132219 436 3776557791 6124 0.000000 0.000000 -2.000000
2.790527 20.0 237 5453 132333 442 3776557818 6132 0.000000 0.000000 -2.000000
2.999268 20.0 250 5226 130889 717 3776557845 6193 0.000000 0.000000 -2.000000
