# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.977295 20.0 676 2998 127756 2150 3776536444 5824 0.000000 0.000000 -0.800000
-2.801514 20.0 711 3130 127954 2040 3776536471 5881 0.000000 0.000000 -0.800000
-2.603760 20.0 585 3729 127632 1570 3776536498 5884 0.000000 0.000000 -0.800000
-2.395020 20.0 451 4774 127513 895 3776536524 6120 0.000000 0.000000 -0.800000
-2.208252 20.0 347 5209 127861 562 3776536551 6118 0.000000 0.000000 -0.800000
-1.988525 20.0 306 5377 127530 448 3776536578 6131 0.000000 0.000000 -0.800000
-1.801758 20.0 302 5093 127172 714 3776536605 6109 0.000000 0.000000 -0.800000
-1.593018 20.0 420 4485 126950 1176 3776536631 6081 0.000000 0.000000 -0.800000
-1.406250 20.0 630 3505 127444 1802 3776536658 5937 0.000000 0.000000 -0.800000
-1.197510 20.0 661 3020 127489 2072 3776536685 5753 0.000000 0.000000 -0.800000
-0.999756 20.0 695 2868 128286 2092 3776536712 5655 0.000000 0.000000 -0.800000
-0.802002 20.0 709 3381 126972 1808 3776536739 5898 0.000000 0.000000 -0.800000
-0.604248 20.0 593 4043 127656 1397 3776536765 6033 0.000000 0.000000 -0.800000
-0.395508 20.0 398 4764 126680 875 3776536792 6037 0.000000 0.000000 -0.800000
-0.208740 20.0 318 5228 126382 517 3776536819 6063 0.000000 0.000000 -0.800000
-0.010986 20.0 250 5291 128404 498 3776536846 6039 0.000000 0.000000 -0.800000
0.186768 20.0 257 5318 127605 582 3776536872 6157 0.000000 0.000000 -0.800000
0.395508 20.0 388 4653 126816 1039 3776536899 6080 0.000000 0.000000 -0.800000
0.604248 20.0 524 3940 127799 1545 3776536926 6009 0.000000 0.000000 -0.800000
0.791016 20.0 656 3058 127441 2074 3776536953 5788 0.000000 0.000000 -0.800000
0.988769 20.0 699 2871 128528 2109 3776536979 5679 0.000000 0.000000 -0.800000
1.197510 20.0 765 3123 127722 2009 3776537006 5897 0.000000 0.000000 -0.800000
1.395264 20.0 589 3728 127706 1608 3776537033 5925 0.000000 0.000000 -0.800000
1.593018 20.0 479 4434 127529 1099 3776537060 6012 0.000000 0.000000 -0.800000
1.801758 20.0 331 5154 127217 592 3776537086 6077 0.000000 0.000000 -0.800000
1.999512 20.0 269 5477 128875 452 3776537113 6198 0.000000 0.000000 -0.800000
2.186279 20.0 287 5296 127877 674 3776537140 6257 0.000000 0.000000 -0.800000
2.395020 20.0 370 4532 127790 1062 3776537166 5964 0.000000 0.000000 -0.800000
2.603760 20.0 501 3749 127700 1573 3776537193 5823 0.000000 0.000000 -0.800000
2.812500 20.0 607 3381 128492 2004 3776537220 5992 0.000000 0.000000 -0.800000
2.999268 20.0 786 2987 127163 2135 3776537247 5908 0.000000 0.000000 -0.800000
