# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-3.010254 20.0 240 5706 125750 311 3776556181 6257 0.000000 0.000000 1.900000
-2.801514 20.0 176 5700 125495 358 3776556208 6234 0.000000 0.000000 1.900000
-2.603760 20.0 361 4733 125546 998 3776556234 6092 0.000000 0.000000 1.900000
-2.395020 20.0 503 3866 124643 1666 3776556261 6035 0.000000 0.000000 1.900000
-2.197266 20.0 770 2985 126130 2020 3776556288 5775 0.000000 0.000000 1.900000
-1.988525 20.0 806 2751 126458 2226 3776556315 5783 0.000000 0.000000 1.900000
-1.812744 20.0 761 2874 125920 2057 3776556342 5692 0.000000 0.000000 1.900000
-1.614990 20.0 581 4025 126275 1406 3776556369 6012 0.000000 0.000000 1.900000
-1.395264 20.0 423 4762 126469 775 3776556395 5960 0.000000 0.000000 1.900000
-1.208496 20.0 283 5536 126330 409 3776556422 6228 0.000000 0.000000 1.900000
-1.010742 20.0 191 5540 126670 274 3776556449 6005 0.000000 0.000000 1.900000
-0.802002 20.0 196 5416 133081 463 3776556476 6075 0.000000 0.000000 1.900000
-0.615234 20.0 356 4578 132865 1063 3776556503 5997 0.000000 0.000000 1.900000
-0.395508 20.0 547 3605 133705 1719 3776556529 5871 0.000000 0.000000 1.900000
-0.208740 20.0 699 3024 131848 2088 3776556556 5811 0.000000 0.000000 1.900000
0.000000 20.0 797 2680 128399 2307 3776556583 5784 0.000000 0.000000 1.900000
0.197754 20.0 773 3093 127876 1924 3776556610 5790 0.000000 0.000000 1.900000
0.406494 20.0 641 3749 128603 1504 3776556637 5894 0.000000 0.000000 1.900000
0.604248 20.0 456 4916 125407 819 3776556663 6191 0.000000 0.000000 1.900000
0.802002 20.0 323 5445 123618 445 3776556690 6213 0.000000 0.000000 1.900000
0.999756 20.0 219 5769 123374 303 3776556717 6291 0.000000 0.000000 1.900000
1.197510 20.0 206 5601 123775 450 3776556744 6257 0.000000 0.000000 1.900000
1.384277 20.0 324 4915 124640 896 3776556771 6135 0.000000 0.000000 1.900000
1.604004 20.0 511 3833 124705 1627 3776556798 5971 0.000000 0.000000 1.900000
1.801758 20.0 691 3047 124853 2089 3776556824 5827 0.000000 0.000000 1.900000
1.999512 20.0 750 2733 125182 2245 3776556851 5728 0.000000 0.000000 1.900000
2.186279 20.0 768 2967 130549 2125 3776556878 5860 0.000000 0.000000 1.900000
2.395020 20.0 659 3531 130219 1604 3776556905 5794 0.000000 0.000000 1.900000
2.592773 20.0 487 4846 131030 897 3776556932 6230 0.000000 0.000000 1.900000
2.801514 20.0 259 5528 128471 371 3776556958 6158 0.000000 0.000000 1.900000
2.999268 20.0 200 5643 124823 260 3776556985 6103 0.000000 0.000000 1.900000
