# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 485 4003 125521 1523 3776527883 6011 0.000000 0.000000 -0.300000
-2.790527 20.0 642 3140 128037 1995 3776527910 5777 0.000000 0.000000 -0.300000
-2.614746 20.0 723 2751 127228 2277 3776527936 5751 0.000000 0.000000 -0.300000
-2.395020 20.0 745 3053 127787 2121 3776527963 5919 0.000000 0.000000 -0.300000
-2.197266 20.0 618 3966 130718 1432 3776527990 6016 0.000000 0.000000 -0.300000
-1.988525 20.0 435 4667 130270 826 3776528016 5928 0.000000 0.000000 -0.300000
-1.812744 20.0 303 5231 130091 437 3776528043 5971 0.000000 0.000000 -0.300000
-1.604004 20.0 216 5681 124887 297 3776528070 6194 0.000000 0.000000 -0.300000
-1.406250 20.0 270 5298 126681 506 3776528097 6074 0.000000 0.000000 -0.300000
-1.197510 20.0 383 4671 126888 1076 3776528123 6130 0.000000 0.000000 -0.300000
-0.999756 20.0 574 3753 126291 1695 3776528150 6022 0.000000 0.000000 -0.300000
-0.791016 20.0 689 3064 127074 2062 3776528177 5815 0.000000 0.000000 -0.300000
-0.615234 20.0 761 2796 127601 2287 3776528203 5844 0.000000 0.000000 -0.300000
-0.395508 20.0 748 2973 127990 2084 3776528230 5805 0.000000 0.000000 -0.300000
-0.197754 20.0 649 3925 127958 1491 3776528257 6065 0.000000 0.000000 -0.300000
-0.010986 20.0 452 4718 125088 952 3776528283 6122 0.000000 0.000000 -0.300000
0.186768 20.0 308 5280 126893 469 3776528310 6057 0.000000 0.000000 -0.300000
0.384522 20.0 235 5664 126055 302 3776528337 6201 0.000000 0.000000 -0.300000
0.604248 20.0 234 5444 124095 459 3776528364 6137 0.000000 0.000000 -0.300000
0.791016 20.0 355 4676 117980 1008 3776528391 6039 0.000000 0.000000 -0.300000
1.010742 20.0 508 3858 117676 1575 3776528417 5941 0.000000 0.000000 -0.300000
1.186523 20.0 650 3314 117950 2003 3776528444 5967 0.000000 0.000000 -0.300000
1.395264 20.0 822 2743 118429 2412 3776528471 5977 0.000000 0.000000 -0.300000
1.604004 20.0 737 2795 127879 2240 3776528498 5772 0.000000 0.000000 -0.300000
1.801758 20.0 671 3618 127514 1706 3776528524 5995 0.000000 0.000000 -0.300000
1.999512 20.0 461 4695 126855 930 3776528551 6086 0.000000 0.000000 -0.300000
2.186279 20.0 318 5240 124481 516 3776528578 6074 0.000000 0.000000 -0.300000
2.395020 20.0 221 5727 125510 299 3776528605 6247 0.000000 0.000000 -0.300000
2.592773 20.0 242 5375 125138 549 3776528631 6166 0.000000 0.000000 -0.300000
2.790527 20.0 352 4745 125054 901 3776528658 5998 0.000000 0.000000 -0.300000
3.010254 20.0 515 3945 125558 1448 3776528685 5908 0.000000 0.000000 -0.300000
