# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 313 5326 127137 566 3776535588 6205 0.000000 0.000000 0.700000
-2.812500 20.0 369 4967 127867 912 3776535615 6248 0.000000 0.000000 0.700000
-2.592773 20.0 495 3977 127542 1426 3776535641 5898 0.000000 0.000000 0.700000
-2.406006 20.0 637 3383 128141 1840 3776535668 5860 0.000000 0.000000 0.700000
-2.197266 20.0 703 3134 126648 2095 3776535695 5932 0.000000 0.000000 0.700000
-1.999512 20.0 778 3202 127785 1971 3776535722 5951 0.000000 0.000000 0.700000
-1.790771 20.0 592 3922 127239 1500 3776535749 6014 0.000000 0.000000 0.700000
-1.604004 20.0 506 4500 127522 1056 3776535775 6062 0.000000 0.000000 0.700000
-1.384277 20.0 350 5136 128198 660 3776535802 6146 0.000000 0.000000 0.700000
-1.208496 20.0 299 5344 128227 494 3776535829 6137 0.000000 0.000000 0.700000
-0.999756 20.0 279 5231 127032 660 3776535856 6170 0.000000 0.000000 0.700000
-0.802002 20.0 389 4685 127289 1029 3776535882 6103 0.000000 0.000000 0.700000
-0.604248 20.0 485 4037 127184 1435 3776535909 5957 0.000000 0.000000 0.700000
-0.406494 20.0 663 3350 127190 1960 3776535936 5973 0.000000 0.000000 0.700000
-0.197754 20.0 699 3092 127366 2151 3776535962 5942 0.000000 0.000000 0.700000
-0.010986 20.0 721 3120 128566 2069 3776535989 5910 0.000000 0.000000 0.700000
0.208740 20.0 690 3626 127547 1756 3776536016 6072 0.000000 0.000000 0.700000
0.395508 20.0 535 4389 127142 1010 3776536043 5934 0.000000 0.000000 0.700000
0.593262 20.0 380 5107 128098 674 3776536069 6161 0.000000 0.000000 0.700000
0.802002 20.0 287 5340 127430 480 3776536096 6107 0.000000 0.000000 0.700000
0.988769 20.0 257 5369 127974 525 3776536123 6151 0.000000 0.000000 0.700000
1.197510 20.0 322 4851 126892 834 3776536150 6007 0.000000 0.000000 0.700000
1.384277 20.0 488 3971 127402 1417 3776536177 5876 0.000000 0.000000 0.700000
1.614990 20.0 638 3333 127290 1902 3776536203 5873 0.000000 0.000000 0.700000
1.790771 20.0 697 2985 128177 2045 3776536230 5727 0.000000 0.000000 0.700000
1.988525 20.0 716 3083 127012 2019 3776536257 5818 0.000000 0.000000 0.700000
2.186279 20.0 669 3483 127249 1680 3776536284 5832 0.000000 0.000000 0.700000
2.395020 20.0 538 4277 125925 1224 3776536310 6039 0.000000 0.000000 0.700000
2.603760 20.0 407 4853 126899 768 3776536337 6028 0.000000 0.000000 0.700000
2.779541 20.0 271 5392 126894 486 3776536364 6149 0.000000 0.000000 0.700000
2.999268 20.0 259 5403 127706 555 3776536390 6217 0.000000 0.000000 0.700000
