# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 324 5108 129501 757 3776527027 6189 0.000000 0.000000 0.200000
-2.801514 20.0 511 3904 129736 1536 3776527054 5951 0.000000 0.000000 0.200000
-2.603760 20.0 653 3273 132308 1949 3776527081 5875 0.000000 0.000000 0.200000
-2.406006 20.0 798 2829 132002 2263 3776527108 5890 0.000000 0.000000 0.200000
-2.186279 20.0 749 2887 132433 2185 3776527134 5821 0.000000 0.000000 0.200000
-1.999512 20.0 645 3740 131122 1584 3776527161 5969 0.000000 0.000000 0.200000
-1.801758 20.0 428 4759 131194 847 3776527188 6034 0.000000 0.000000 0.200000
-1.593018 20.0 337 5259 131478 528 3776527214 6124 0.000000 0.000000 0.200000
-1.395264 20.0 246 5674 131036 325 3776527241 6245 0.000000 0.000000 0.200000
-1.197510 20.0 242 5496 126157 485 3776527268 6223 0.000000 0.000000 0.200000
-0.988769 20.0 335 4784 127011 926 3776527295 6045 0.000000 0.000000 0.200000
-0.802002 20.0 501 4025 127153 1470 3776527321 5996 0.000000 0.000000 0.200000
-0.604248 20.0 660 2994 126048 2078 3776527348 5732 0.000000 0.000000 0.200000
-0.395508 20.0 744 2867 124922 2211 3776527374 5822 0.000000 0.000000 0.200000
-0.197754 20.0 770 2933 126171 2151 3776527401 5854 0.000000 0.000000 0.200000
0.000000 20.0 656 3610 126069 1606 3776527428 5872 0.000000 0.000000 0.200000
0.197754 20.0 485 4462 125051 1042 3776527454 5989 0.000000 0.000000 0.200000
0.384522 20.0 357 5144 126437 595 3776527481 6096 0.000000 0.000000 0.200000
0.593262 20.0 224 5663 127168 282 3776527508 6169 0.000000 0.000000 0.200000
0.802002 20.0 203 5418 125919 415 3776527535 6036 0.000000 0.000000 0.200000
0.988769 20.0 347 4976 123417 848 3776527561 6171 0.000000 0.000000 0.200000
1.186523 20.0 477 4050 127566 1362 3776527588 5889 0.000000 0.000000 0.200000
1.395264 20.0 645 3377 127807 1991 3776527615 6013 0.000000 0.000000 0.200000
1.614990 20.0 739 2794 127691 2213 3776527641 5746 0.000000 0.000000 0.200000
1.801758 20.0 781 2793 125599 2272 3776527668 5846 0.000000 0.000000 0.200000
1.999512 20.0 705 3297 126394 1822 3776527695 5824 0.000000 0.000000 0.200000
2.208252 20.0 510 4349 125614 1214 3776527722 6073 0.000000 0.000000 0.200000
2.395020 20.0 342 5081 125202 592 3776527748 6015 0.000000 0.000000 0.200000
2.603760 20.0 196 5754 125485 271 3776527775 6221 0.000000 0.000000 0.200000
2.801514 20.0 230 5458 125447 430 3776527802 6118 0.000000 0.000000 0.200000
2.999268 20.0 355 4866 124862 769 3776527829 5990 0.000000 0.000000 0.200000
