# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 217 5676 117614 269 3776552744 6162 0.000000 0.000000 1.700000
-2.812500 20.0 192 5616 116594 359 3776552771 6167 0.000000 0.000000 1.700000
-2.603760 20.0 276 5136 116861 773 3776552797 6185 0.000000 0.000000 1.700000
-2.384033 20.0 471 4140 126567 1433 3776552824 6044 0.000000 0.000000 1.700000
-2.208252 20.0 701 3078 127525 2062 3776552851 5841 0.000000 0.000000 1.700000
-2.010498 20.0 829 2550 127054 2331 3776552878 5710 0.000000 0.000000 1.700000
-1.812744 20.0 793 2743 126183 2216 3776552904 5752 0.000000 0.000000 1.700000
-1.625977 20.0 652 3512 126960 1690 3776552931 5854 0.000000 0.000000 1.700000
-1.406250 20.0 559 4458 126340 1063 3776552958 6080 0.000000 0.000000 1.700000
-1.197510 20.0 346 5368 128170 488 3776552985 6202 0.000000 0.000000 1.700000
-0.999756 20.0 178 5870 127053 232 3776553012 6280 0.000000 0.000000 1.700000
-0.802002 20.0 207 5562 129698 369 3776553039 6138 0.000000 0.000000 1.700000
-0.604248 20.0 330 4621 129878 972 3776553066 5923 0.000000 0.000000 1.700000
-0.395508 20.0 556 3782 130994 1620 3776553092 5958 0.000000 0.000000 1.700000
-0.197754 20.0 703 3083 122877 2136 3776553119 5922 0.000000 0.000000 1.700000
0.000000 20.0 824 2660 124689 2276 3776553146 5760 0.000000 0.000000 1.700000
0.197754 20.0 802 2833 125860 2050 3776553173 5685 0.000000 0.000000 1.700000
0.395508 20.0 684 3616 125790 1634 3776553199 5934 0.000000 0.000000 1.700000
0.604248 20.0 512 4508 124034 989 3776553226 6009 0.000000 0.000000 1.700000
0.802002 20.0 311 5398 131588 380 3776553253 6089 0.000000 0.000000 1.700000
0.999756 20.0 189 5651 130258 231 3776553280 6071 0.000000 0.000000 1.700000
1.197510 20.0 198 5622 130535 397 3776553306 6217 0.000000 0.000000 1.700000
1.395264 20.0 321 5003 131155 900 3776553333 6224 0.000000 0.000000 1.700000
1.593018 20.0 501 3984 125091 1496 3776553360 5981 0.000000 0.000000 1.700000
1.790771 20.0 604 3223 124618 1964 3776553387 5791 0.000000 0.000000 1.700000
1.999512 20.0 830 2726 125140 2353 3776553414 5909 0.000000 0.000000 1.700000
2.197266 20.0 808 2840 125028 2147 3776553441 5795 0.000000 0.000000 1.700000
2.406006 20.0 685 3608 126657 1608 3776553468 5901 0.000000 0.000000 1.700000
2.603760 20.0 499 4637 128866 918 3776553494 6054 0.000000 0.000000 1.700000
2.801514 20.0 353 5288 128883 500 3776553521 6141 0.000000 0.000000 1.700000
2.988281 20.0 212 5691 128508 283 3776553548 6186 0.000000 0.000000 1.700000
