# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 361 4773 126767 978 3776525318 6112 0.000000 0.000000 0.100000
-2.801514 20.0 551 3926 125106 1629 3776525344 6106 0.000000 0.000000 0.100000
-2.603760 20.0 742 2982 125668 2160 3776525371 5884 0.000000 0.000000 0.100000
-2.406006 20.0 790 2682 126472 2329 3776525398 5801 0.000000 0.000000 0.100000
-2.186279 20.0 776 3096 126536 1954 3776525424 5826 0.000000 0.000000 0.100000
-2.010498 20.0 570 4081 125055 1339 3776525451 5990 0.000000 0.000000 0.100000
-1.812744 20.0 393 4915 128911 812 3776525478 6120 0.000000 0.000000 0.100000
-1.614990 20.0 254 5637 129787 316 3776525504 6207 0.000000 0.000000 0.100000
-1.395264 20.0 217 5752 130437 312 3776525531 6281 0.000000 0.000000 0.100000
-1.197510 20.0 286 5343 129208 578 3776525558 6207 0.000000 0.000000 0.100000
-0.999756 20.0 376 4551 129556 1079 3776525585 6006 0.000000 0.000000 0.100000
-0.802002 20.0 530 3807 129009 1516 3776525611 5853 0.000000 0.000000 0.100000
-0.604248 20.0 732 2907 128839 2243 3776525638 5882 0.000000 0.000000 0.100000
-0.406494 20.0 764 2692 130625 2277 3776525665 5733 0.000000 0.000000 0.100000
-0.197754 20.0 706 3140 131492 1945 3776525692 5791 0.000000 0.000000 0.100000
0.000000 20.0 593 3764 130655 1471 3776525718 5828 0.000000 0.000000 0.100000
0.186768 20.0 497 4600 131221 1009 3776525745 6106 0.000000 0.000000 0.100000
0.395508 20.0 290 5342 126453 354 3776525772 5986 0.000000 0.000000 0.100000
0.593262 20.0 192 5630 125964 284 3776525798 6106 0.000000 0.000000 0.100000
0.791016 20.0 262 5285 126170 545 3776525825 6092 0.000000 0.000000 0.100000
0.988769 20.0 342 4656 126227 1055 3776525851 6053 0.000000 0.000000 0.100000
1.197510 20.0 549 4005 126423 1459 3776525878 6013 0.000000 0.000000 0.100000
1.384277 20.0 697 3105 126693 2115 3776525905 5917 0.000000 0.000000 0.100000
1.593018 20.0 767 2673 126548 2338 3776525931 5778 0.000000 0.000000 0.100000
1.812744 20.0 769 2997 125751 2086 3776525958 5852 0.000000 0.000000 0.100000
1.988525 20.0 665 3622 125751 1706 3776525985 5993 0.000000 0.000000 0.100000
2.186279 20.0 498 4616 125840 1028 3776526011 6142 0.000000 0.000000 0.100000
2.395020 20.0 277 5500 125704 403 3776526038 6180 0.000000 0.000000 0.100000
2.592773 20.0 219 5526 130729 299 3776526065 6044 0.000000 0.000000 0.100000
2.790527 20.0 212 5351 130384 454 3776526091 6017 0.000000 0.000000 0.100000
2.999268 20.0 313 4907 130519 878 3776526118 6098 0.000000 0.000000 0.100000
