# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 208 5783 124634 277 3776554462 6268 0.000000 0.000000 1.800000
-2.801514 20.0 202 5760 125306 394 3776554489 6356 0.000000 0.000000 1.800000
-2.603760 20.0 309 5153 125652 770 3776554515 6232 0.000000 0.000000 1.800000
-2.395020 20.0 531 3925 125405 1648 3776554542 6104 0.000000 0.000000 1.800000
-2.197266 20.0 705 3039 124402 2139 3776554569 5883 0.000000 0.000000 1.800000
-1.999512 20.0 810 2675 127860 2334 3776554596 5819 0.000000 0.000000 1.800000
-1.801758 20.0 770 2865 126719 2099 3776554623 5734 0.000000 0.000000 1.800000
-1.614990 20.0 713 3603 126502 1604 3776554649 5920 0.000000 0.000000 1.800000
-1.395264 20.0 461 4731 126592 898 3776554676 6090 0.000000 0.000000 1.800000
-1.208496 20.0 301 5436 124674 389 3776554703 6126 0.000000 0.000000 1.800000
-0.999756 20.0 214 5739 126491 301 3776554730 6254 0.000000 0.000000 1.800000
-0.802002 20.0 210 5623 126188 476 3776554757 6309 0.000000 0.000000 1.800000
-0.604248 20.0 333 4822 122103 972 3776554784 6127 0.000000 0.000000 1.800000
-0.395508 20.0 560 3786 124646 1693 3776554811 6039 0.000000 0.000000 1.800000
-0.197754 20.0 698 3090 124485 2141 3776554837 5929 0.000000 0.000000 1.800000
0.000000 20.0 789 2762 124662 2266 3776554864 5817 0.000000 0.000000 1.800000
0.208740 20.0 799 2986 125842 2172 3776554891 5957 0.000000 0.000000 1.800000
0.384522 20.0 652 3600 126431 1578 3776554918 5830 0.000000 0.000000 1.800000
0.593262 20.0 467 4725 126382 871 3776554945 6063 0.000000 0.000000 1.800000
0.802002 20.0 283 5494 126218 409 3776554972 6186 0.000000 0.000000 1.800000
1.010742 20.0 185 5932 126131 249 3776554999 6366 0.000000 0.000000 1.800000
1.197510 20.0 205 5601 127037 436 3776555025 6242 0.000000 0.000000 1.800000
1.384277 20.0 298 4751 126930 909 3776555052 5958 0.000000 0.000000 1.800000
1.604004 20.0 525 3764 122705 1623 3776555079 5912 0.000000 0.000000 1.800000
1.790771 20.0 715 3042 121933 1977 3776555106 5734 0.000000 0.000000 1.800000
1.999512 20.0 852 2662 121423 2302 3776555133 5816 0.000000 0.000000 1.800000
2.186279 20.0 808 2909 121874 2050 3776555160 5767 0.000000 0.000000 1.800000
2.395020 20.0 732 3537 127115 1616 3776555187 5885 0.000000 0.000000 1.800000
2.592773 20.0 539 4353 127709 1115 3776555213 6007 0.000000 0.000000 1.800000
2.801514 20.0 314 5225 126707 548 3776555240 6087 0.000000 0.000000 1.800000
2.988281 20.0 186 5810 126721 247 3776555267 6243 0.000000 0.000000 1.800000
