# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 332 5184 127211 585 3776533875 6101 0.000000 0.000000 0.600000
-2.801514 20.0 371 4755 127744 1055 3776533902 6181 0.000000 0.000000 0.600000
-2.592773 20.0 506 3727 127554 1617 3776533929 5850 0.000000 0.000000 0.600000
-2.395020 20.0 686 3259 127263 1980 3776533956 5925 0.000000 0.000000 0.600000
-2.208252 20.0 751 2966 127701 2193 3776533982 5910 0.000000 0.000000 0.600000
-1.999512 20.0 685 3322 127445 1968 3776534009 5975 0.000000 0.000000 0.600000
-1.812744 20.0 614 3822 127668 1567 3776534036 6003 0.000000 0.000000 0.600000
-1.614990 20.0 528 4385 127194 1103 3776534063 6016 0.000000 0.000000 0.600000
-1.395264 20.0 306 5281 127044 555 3776534090 6142 0.000000 0.000000 0.600000
-1.197510 20.0 284 5453 127764 441 3776534116 6178 0.000000 0.000000 0.600000
-0.999756 20.0 281 5211 127304 610 3776534143 6102 0.000000 0.000000 0.600000
-0.802002 20.0 411 4581 127438 1040 3776534170 6032 0.000000 0.000000 0.600000
-0.604248 20.0 530 3896 127652 1658 3776534196 6084 0.000000 0.000000 0.600000
-0.395508 20.0 630 3189 128164 1935 3776534223 5754 0.000000 0.000000 0.600000
-0.208740 20.0 742 2947 127307 2170 3776534250 5859 0.000000 0.000000 0.600000
-0.021973 20.0 763 3233 127801 2015 3776534276 6011 0.000000 0.000000 0.600000
0.197754 20.0 650 3602 127197 1633 3776534303 5885 0.000000 0.000000 0.600000
0.406494 20.0 531 4365 127687 1100 3776534330 5996 0.000000 0.000000 0.600000
0.604248 20.0 314 5225 127354 633 3776534356 6172 0.000000 0.000000 0.600000
0.802002 20.0 275 5348 127715 478 3776534383 6101 0.000000 0.000000 0.600000
0.999756 20.0 264 5385 127050 557 3776534410 6206 0.000000 0.000000 0.600000
1.186523 20.0 337 4938 127062 815 3776534437 6090 0.000000 0.000000 0.600000
1.395264 20.0 481 4102 127917 1400 3776534463 5983 0.000000 0.000000 0.600000
1.614990 20.0 633 3353 127635 1911 3776534490 5897 0.000000 0.000000 0.600000
1.790771 20.0 768 2906 128195 2105 3776534517 5779 0.000000 0.000000 0.600000
1.988525 20.0 747 3038 126770 2021 3776534543 5806 0.000000 0.000000 0.600000
2.186279 20.0 671 3663 128907 1647 3776534570 5981 0.000000 0.000000 0.600000
2.395020 20.0 506 4393 128241 1132 3776534597 6031 0.000000 0.000000 0.600000
2.603760 20.0 346 4973 127668 703 3776534624 6022 0.000000 0.000000 0.600000
2.801514 20.0 292 5414 127209 425 3776534650 6131 0.000000 0.000000 0.600000
3.010254 20.0 275 5329 129166 539 3776534677 6143 0.000000 0.000000 0.600000
