# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 215 5597 133157 383 3776555322 6195 0.000000 0.000000 -1.900000
-2.801514 20.0 306 4989 133321 867 3776555348 6162 0.000000 0.000000 -1.900000
-2.603760 20.0 526 4029 131591 1496 3776555375 6051 0.000000 0.000000 -1.900000
-2.395020 20.0 719 3197 130305 1995 3776555402 5911 0.000000 0.000000 -1.900000
-2.197266 20.0 760 2804 130139 2200 3776555429 5764 0.000000 0.000000 -1.900000
-2.010498 20.0 812 2880 130679 2024 3776555456 5716 0.000000 0.000000 -1.900000
-1.801758 20.0 679 3579 128976 1677 3776555482 5935 0.000000 0.000000 -1.900000
-1.604004 20.0 494 4346 128801 1040 3776555509 5880 0.000000 0.000000 -1.900000
-1.406250 20.0 284 5331 129809 549 3776555536 6164 0.000000 0.000000 -1.900000
-1.186523 20.0 228 5470 128875 347 3776555563 6045 0.000000 0.000000 -1.900000
-1.010742 20.0 228 5293 125810 528 3776555590 6049 0.000000 0.000000 -1.900000
-0.802002 20.0 330 4823 126168 883 3776555616 6036 0.000000 0.000000 -1.900000
-0.604248 20.0 463 3914 126356 1440 3776555643 5817 0.000000 0.000000 -1.900000
-0.384522 20.0 631 3357 125790 2045 3776555670 6033 0.000000 0.000000 -1.900000
-0.208740 20.0 773 2839 125826 2156 3776555697 5768 0.000000 0.000000 -1.900000
0.000000 20.0 789 2937 127606 2122 3776555724 5848 0.000000 0.000000 -1.900000
0.186768 20.0 646 3531 127678 1660 3776555750 5837 0.000000 0.000000 -1.900000
0.395508 20.0 569 4166 124817 1289 3776555777 6024 0.000000 0.000000 -1.900000
0.593262 20.0 372 5161 125680 598 3776555804 6131 0.000000 0.000000 -1.900000
0.791016 20.0 255 5554 125060 398 3776555831 6207 0.000000 0.000000 -1.900000
0.988769 20.0 244 5643 124674 447 3776555858 6334 0.000000 0.000000 -1.900000
1.197510 20.0 312 4601 126389 880 3776555885 5793 0.000000 0.000000 -1.900000
1.395264 20.0 502 3989 125779 1503 3776555912 5994 0.000000 0.000000 -1.900000
1.604004 20.0 678 3173 126488 2030 3776555938 5881 0.000000 0.000000 -1.900000
1.801758 20.0 745 2955 126992 2153 3776555965 5853 0.000000 0.000000 -1.900000
1.988525 20.0 816 2992 129020 2109 3776555992 5917 0.000000 0.000000 -1.900000
2.175293 20.0 603 3673 130193 1589 3776556019 5865 0.000000 0.000000 -1.900000
2.384033 20.0 482 4615 129665 1045 3776556046 6142 0.000000 0.000000 -1.900000
2.603760 20.0 291 5291 129973 473 3776556073 6055 0.000000 0.000000 -1.900000
2.790527 20.0 208 5763 129863 333 3776556099 6304 0.000000 0.000000 -1.900000
2.999268 20.0 209 5517 130967 493 3776556126 6219 0.000000 0.000000 -1.900000
