# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 5337 7665 160607 0 3795905223 13002 0.000000 0.000000
-1.417236 20.0 6042 6728 160702 8 3795905249 12770 0.000000 0.000000
-1.318359 20.0 7069 5970 160687 3 3795905276 13039 0.000000 0.000000
-1.230469 20.0 7454 5362 160418 5 3795905302 12816 0.000000 0.000000
-1.142578 20.0 7741 5009 160890 3 3795905328 12750 0.000000 0.000000
-1.054688 20.0 8002 4944 160798 5 3795905354 12946 0.000000 0.000000
-0.955811 20.0 7747 5077 160030 2 3795905380 12824 0.000000 0.000000
-0.867920 20.0 7681 5351 160450 3 3795905406 13032 0.000000 0.000000
-0.780029 20.0 7033 5796 160291 2 3795905432 12829 0.000000 0.000000
-0.703125 20.0 6423 6391 160512 3 3795905459 12814 0.000000 0.000000
-0.604248 20.0 5605 7232 160563 2 3795905485 12837 0.000000 0.000000
-0.516357 20.0 4597 8018 160660 1 3795905511 12615 0.000000 0.000000
-0.417480 20.0 3842 8980 160440 4 3795905537 12822 0.000000 0.000000
-0.329590 20.0 3056 9688 160549 0 3795905563 12744 0.000000 0.000000
-0.252686 20.0 2508 10303 160402 2 3795905589 12811 0.000000 0.000000
-0.153809 20.0 2088 10542 160438 4 3795905615 12630 0.000000 0.000000
-0.054932 20.0 1790 10841 160780 3 3795905641 12631 0.000000 0.000000
0.021973 20.0 1720 11148 160703 1 3795905667 12868 0.000000 0.000000
0.120850 20.0 2006 10817 160845 3 3795905694 12823 0.000000 0.000000
0.208740 20.0 2372 10507 160972 0 3795905720 12879 0.000000 0.000000
0.296631 20.0 2879 9769 160311 3 3795905746 12648 0.000000 0.000000
0.384522 20.0 3595 9393 160646 2 3795905772 12988 0.000000 0.000000
0.472412 20.0 4518 8321 160830 0 3795905798 12839 0.000000 0.000000
0.571289 20.0 5515 7311 161097 1 3795905824 12826 0.000000 0.000000
0.648193 20.0 6129 6778 161085 2 3795905850 12907 0.000000 0.000000
0.736084 20.0 7031 6158 161121 2 3795905876 13189 0.000000 0.000000
0.823975 20.0 7278 5374 161471 2 3795905903 12652 0.000000 0.000000
0.933838 20.0 7892 5094 161066 1 3795905929 12986 0.000000 0.000000
1.010742 20.0 7956 4884 161150 2 3795905955 12840 0.000000 0.000000
1.109619 20.0 7874 4986 161150 4 3795905981 12860 0.000000 0.000000
1.197510 20.0 7560 5267 161318 1 3795906007 12827 0.000000 0.000000
1.274414 20.0 7047 5800 161169 2 3795906033 12847 0.000000 0.000000
1.373291 20.0 6361 6511 160392 4 3795906059 12872 0.000000 0.000000
1.461182 20.0 5520 7316 161406 4 3795906085 12836 0.000000 0.000000
1.560059 20.0 4688 8149 161040 3 3795906112 12837 0.000000 0.000000
