* begin:	22.06.2021 22:49:03
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF1+2_weak_1h.cfg
*
* no cfg file, sc file created manually
* 0	1.1800000	60.0	10976	8602	339920	36247	3707243347	19578	0.0000000	0.0000000
* Date: 22.06.2021	Time: 23:49
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 3600.023000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	3600.02	15	85
1	1.00	3600.02	39	144
2	2.00	3600.02	29	152
3	3.00	3600.02	41	120
4	4.00	3600.02	43	122
5	5.00	3600.02	31	95
6	6.00	3600.02	29	111
7	7.00	3600.02	36	92
8	8.00	3600.02	41	90
9	9.00	3600.02	38	85
10	10.00	3600.02	32	85
11	11.00	3600.02	38	103
12	12.00	3600.02	42	117
13	13.00	3600.02	39	120
14	14.00	3600.02	29	150
15	15.00	3600.02	30	129
16	16.00	3600.02	38	142
17	17.00	3600.02	29	129
18	18.00	3600.02	42	145
19	19.00	3600.02	28	126
20	20.00	3600.02	38	120
21	21.00	3600.02	29	101
22	22.00	3600.02	38	105
23	23.00	3600.02	38	89
24	24.00	3600.02	27	120
25	25.00	3600.02	35	92
26	26.00	3600.02	35	114
27	27.00	3600.02	26	128
28	28.00	3600.02	39	104
29	29.00	3600.02	36	108
30	30.00	3600.02	42	130
31	31.00	3600.02	33	122
32	32.00	3600.02	39	122
33	33.00	3600.02	41	144
34	34.00	3600.02	28	152
35	35.00	3600.02	40	125
36	36.00	3600.02	35	136
37	37.00	3600.02	30	105
38	38.00	3600.02	30	111
39	39.00	3600.02	34	118
40	40.00	3600.02	40	102
41	41.00	3600.02	26	94
42	42.00	3600.02	42	101
43	43.00	3600.02	31	92
44	44.00	3600.02	46	92
45	45.00	3600.02	38	97
46	46.00	3600.02	45	109
47	47.00	3600.02	34	116
48	48.00	3600.02	42	111
49	49.00	3600.02	50	118
50	50.00	3600.02	33	133
51	51.00	3600.02	24	132
52	52.00	3600.02	27	142
53	53.00	3600.02	39	124
54	54.00	3600.02	37	98
55	55.00	3600.02	41	97
56	56.00	3600.02	39	107
57	57.00	3600.02	32	108
58	58.00	3600.02	34	127
59	59.00	3600.02	32	104
60	60.00	3600.02	29	115
61	61.00	3600.02	26	104
62	62.00	3600.02	34	101
63	63.00	3600.02	38	108
64	64.00	3600.02	37	110
65	65.00	3600.02	24	132
66	66.00	3600.02	36	114
67	67.00	3600.02	30	111
68	68.00	3600.02	39	103
69	69.00	3600.02	39	121
70	70.00	3600.02	41	116
71	71.00	3600.02	30	118
72	72.00	3600.02	47	111
73	73.00	3600.02	32	128
74	74.00	3600.02	31	124
75	75.00	3600.02	25	130
76	76.00	3600.02	39	119
77	77.00	3600.02	38	108
78	78.00	3600.02	45	132
79	79.00	3600.02	36	134
80	80.00	3600.02	36	118
81	81.00	3600.02	36	119
82	82.00	3600.02	37	115
83	83.00	3600.02	29	110
84	84.00	3600.02	31	133
85	85.00	3600.02	35	128
86	86.00	3600.02	30	115
87	87.00	3600.02	37	102
88	88.00	3600.02	41	113
89	89.00	3600.02	45	121
90	90.00	3600.02	44	127
91	91.00	3600.02	36	136
92	92.00	3600.02	56	172
93	93.00	3600.02	43	150
94	94.00	3600.02	49	156
95	95.00	3600.02	29	145
96	96.00	3600.02	44	110
97	97.00	3600.02	24	119
98	98.00	3600.02	33	132
99	99.00	3600.02	31	109
100	100.00	3600.02	40	89
101	101.00	3600.02	39	83
102	102.00	3600.02	38	83
103	103.00	3600.02	29	101
104	104.00	3600.02	31	110
105	105.00	3600.02	37	124
106	106.00	3600.02	36	118
