* begin:	13.06.2021 04:44:49
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF1+2_pi2_1h.cfg
*
* no cfg file, sc file created manually
* 0	1.1000000	60.0	16297	13657	349720	45612	3706400693	29954	0.0000000	0.0000000
* Date: 13.06.2021	Time: 05:44
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 3600.001000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	3600.00	29	135
1	1.00	3600.00	51	259
2	2.00	3600.00	49	234
3	3.00	3600.00	46	194
4	4.00	3600.00	57	134
5	5.00	3600.00	38	113
6	6.00	3600.00	48	95
7	7.00	3600.00	37	55
8	8.00	3600.00	52	50
9	9.00	3600.00	42	65
10	10.00	3600.00	46	102
11	11.00	3600.00	43	117
12	12.00	3600.00	50	165
13	13.00	3600.00	47	237
14	14.00	3600.00	42	259
15	15.00	3600.00	33	324
16	16.00	3600.00	42	336
17	17.00	3600.00	47	279
18	18.00	3600.00	34	306
19	19.00	3600.00	37	264
20	20.00	3600.00	44	221
21	21.00	3600.00	56	187
22	22.00	3600.00	53	113
23	23.00	3600.00	46	89
24	24.00	3600.00	35	58
25	25.00	3600.00	34	55
26	26.00	3600.00	36	68
27	27.00	3600.00	36	79
28	28.00	3600.00	39	130
29	29.00	3600.00	29	176
30	30.00	3600.00	41	252
31	31.00	3600.00	37	226
32	32.00	3600.00	33	326
33	33.00	3600.00	49	258
34	34.00	3600.00	39	332
35	35.00	3600.00	42	291
36	36.00	3600.00	43	275
37	37.00	3600.00	49	185
38	38.00	3600.00	30	164
39	39.00	3600.00	34	111
40	40.00	3600.00	40	91
41	41.00	3600.00	45	65
42	42.00	3600.00	45	49
43	43.00	3600.00	44	67
44	44.00	3600.00	60	93
45	45.00	3600.00	42	125
46	46.00	3600.00	53	178
47	47.00	3600.00	54	203
48	48.00	3600.00	44	257
49	49.00	3600.00	41	249
50	50.00	3600.00	45	279
51	51.00	3600.00	39	255
52	52.00	3600.00	34	263
53	53.00	3600.00	39	195
54	54.00	3600.00	48	192
55	55.00	3600.00	32	121
56	56.00	3600.00	45	84
57	57.00	3600.00	32	58
58	58.00	3600.00	55	51
59	59.00	3600.00	55	60
60	60.00	3600.00	45	66
61	61.00	3600.00	65	92
62	62.00	3600.00	68	129
63	63.00	3600.00	51	148
64	64.00	3600.00	61	172
65	65.00	3600.00	52	198
66	66.00	3600.00	64	236
67	67.00	3600.00	57	218
68	68.00	3600.00	53	197
69	69.00	3600.00	41	171
70	70.00	3600.00	47	175
71	71.00	3600.00	44	125
72	72.00	3600.00	52	114
73	73.00	3600.00	43	95
74	74.00	3600.00	72	73
75	75.00	3600.00	32	57
76	76.00	3600.00	65	69
77	77.00	3600.00	69	75
78	78.00	3600.00	58	92
79	79.00	3600.00	59	114
80	80.00	3600.00	59	131
81	81.00	3600.00	71	133
82	82.00	3600.00	78	194
83	83.00	3600.00	66	148
84	84.00	3600.00	55	171
85	85.00	3600.00	55	147
86	86.00	3600.00	54	142
87	87.00	3600.00	50	119
88	88.00	3600.00	56	112
89	89.00	3600.00	43	113
90	90.00	3600.00	51	112
91	91.00	3600.00	55	91
92	92.00	3600.00	56	113
93	93.00	3600.00	64	104
94	94.00	3600.00	66	120
95	95.00	3600.00	58	101
96	96.00	3600.00	72	141
97	97.00	3600.00	75	127
98	98.00	3600.00	69	133
99	99.00	3600.00	64	113
100	100.00	3600.00	57	122
101	101.00	3600.00	61	112
102	102.00	3600.00	70	105
103	103.00	3600.00	58	107
104	104.00	3600.00	54	96
105	105.00	3600.00	56	94
106	106.00	3600.00	70	128
