#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.999512 20.0 354 2699 135265 517 3777116218 3053 0.000000 0.000000
-1.801758 20.0 257 2699 135265 255 3777116246 2956 0.000000 0.000000
-1.604004 20.0 183 2699 135265 291 3777116273 2882 0.000000 0.000000
-1.406250 20.0 226 2699 135265 569 3777116301 2925 0.000000 0.000000
-1.197510 20.0 279 2699 135265 923 3777116329 2978 0.000000 0.000000
-0.999756 20.0 413 2699 135265 1259 3777116357 3112 0.000000 0.000000
-0.802002 20.0 527 2699 135265 1432 3777116384 3226 0.000000 0.000000
-0.604248 20.0 553 2699 135265 1347 3777116412 3252 0.000000 0.000000
-0.395508 20.0 555 2699 135265 1164 3777116439 3254 0.000000 0.000000
-0.197754 20.0 465 2699 135265 789 3777116467 3164 0.000000 0.000000
-0.010986 20.0 334 2699 135265 378 3777116495 3033 0.000000 0.000000
0.197754 20.0 218 2699 135265 229 3777116522 2917 0.000000 0.000000
0.384522 20.0 164 2699 135265 296 3777116550 2863 0.000000 0.000000
0.604248 20.0 189 2699 135265 535 3777116577 2888 0.000000 0.000000
0.791016 20.0 285 2699 135265 925 3777116605 2984 0.000000 0.000000
0.988769 20.0 428 2699 135265 1330 3777116633 3127 0.000000 0.000000
1.186523 20.0 566 2699 135265 1450 3777116660 3265 0.000000 0.000000
1.384277 20.0 542 2699 135265 1450 3777116688 3241 0.000000 0.000000
1.604004 20.0 539 2699 135265 1169 3777116716 3238 0.000000 0.000000
1.801758 20.0 435 2699 135265 842 3777116744 3134 0.000000 0.000000
1.999512 20.0 384 2699 135265 535 3777116771 3083 0.000000 0.000000
