#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.999512 20.0 316 2699 135265 395 3777118015 3015 0.000000 0.000000
-1.801758 20.0 227 2699 135265 281 3777118042 2926 0.000000 0.000000
-1.604004 20.0 193 2699 135265 437 3777118070 2892 0.000000 0.000000
-1.395264 20.0 256 2699 135265 779 3777118097 2955 0.000000 0.000000
-1.197510 20.0 317 2699 135265 1111 3777118125 3016 0.000000 0.000000
-0.999756 20.0 447 2699 135265 1296 3777118153 3146 0.000000 0.000000
-0.812988 20.0 545 2699 135265 1408 3777118180 3244 0.000000 0.000000
-0.604248 20.0 530 2699 135265 1138 3777118208 3229 0.000000 0.000000
-0.395508 20.0 463 2699 135265 941 3777118235 3162 0.000000 0.000000
-0.208740 20.0 394 2699 135265 612 3777118263 3093 0.000000 0.000000
0.000000 20.0 276 2699 135265 366 3777118291 2975 0.000000 0.000000
0.197754 20.0 196 2699 135265 289 3777118318 2895 0.000000 0.000000
0.395508 20.0 213 2699 135265 418 3777118346 2912 0.000000 0.000000
0.604248 20.0 263 2699 135265 698 3777118374 2962 0.000000 0.000000
0.802002 20.0 379 2699 135265 1075 3777118401 3078 0.000000 0.000000
0.999756 20.0 469 2699 135265 1346 3777118429 3168 0.000000 0.000000
1.186523 20.0 508 2699 135265 1434 3777118457 3207 0.000000 0.000000
1.395264 20.0 567 2699 135265 1252 3777118484 3266 0.000000 0.000000
1.593018 20.0 496 2699 135265 1055 3777118512 3195 0.000000 0.000000
1.801758 20.0 406 2699 135265 653 3777118539 3105 0.000000 0.000000
1.999512 20.0 330 2699 135265 384 3777118567 3029 0.000000 0.000000
