#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.999512 20.0 497 2699 135265 975 3777114422 3196 0.000000 0.000000
-1.801758 20.0 520 2699 135265 1323 3777114449 3219 0.000000 0.000000
-1.614990 20.0 547 2699 135265 1358 3777114477 3246 0.000000 0.000000
-1.406250 20.0 567 2699 135265 1394 3777114505 3266 0.000000 0.000000
-1.208496 20.0 614 2699 135265 1388 3777114532 3313 0.000000 0.000000
-1.010742 20.0 657 2699 135265 1318 3777114560 3356 0.000000 0.000000
-0.802002 20.0 601 2699 135265 1256 3777114587 3300 0.000000 0.000000
-0.626221 20.0 556 2699 135265 1009 3777114615 3255 0.000000 0.000000
-0.406494 20.0 441 2699 135265 712 3777114643 3140 0.000000 0.000000
-0.197754 20.0 318 2699 135265 368 3777114671 3017 0.000000 0.000000
0.000000 20.0 210 2699 135265 219 3777114698 2909 0.000000 0.000000
0.186768 20.0 175 2699 135265 195 3777114726 2874 0.000000 0.000000
0.384522 20.0 153 2699 135265 308 3777114753 2852 0.000000 0.000000
0.604248 20.0 222 2699 135265 648 3777114781 2921 0.000000 0.000000
0.791016 20.0 283 2699 135265 985 3777114809 2982 0.000000 0.000000
0.988769 20.0 422 2699 135265 1284 3777114837 3121 0.000000 0.000000
1.197510 20.0 505 2699 135265 1409 3777114864 3204 0.000000 0.000000
1.384277 20.0 602 2699 135265 1437 3777114892 3301 0.000000 0.000000
1.604004 20.0 522 2699 135265 1123 3777114920 3221 0.000000 0.000000
1.779785 20.0 444 2699 135265 833 3777114947 3143 0.000000 0.000000
1.999512 20.0 383 2699 135265 524 3777114975 3082 0.000000 0.000000
