# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 381 7934 374713 10287 3771124127 8315 0.0000000 0.0000000 0.8239750
-0.0858680 60.0 78 7817 373662 10087 3771124254 7895 0.0000000 0.0000000 0.8239750
-0.0717360 60.0 81 7643 372776 10132 3771124381 7724 0.0000000 0.0000000 0.8239750
-0.0646700 60.0 183 7896 372758 10106 3771124509 8079 0.0000000 0.0000000 0.8239750
-0.0505380 60.0 485 7902 372818 10308 3771124636 8387 0.0000000 0.0000000 0.8239750
-0.0364060 60.0 850 7804 373161 10203 3771124763 8654 0.0000000 0.0000000 0.8239750
-0.0222740 60.0 1088 7683 372665 10096 3771124890 8771 0.0000000 0.0000000 0.8239750
-0.0081420 60.0 1118 7815 371921 10038 3771125018 8933 0.0000000 0.0000000 0.8239750
0.0059900 60.0 906 7689 372220 10177 3771125145 8595 0.0000000 0.0000000 0.8239750
0.0201220 60.0 573 7767 372517 10131 3771125272 8340 0.0000000 0.0000000 0.8239750
0.0342540 60.0 189 7707 372852 10271 3771125400 7896 0.0000000 0.0000000 0.8239750
0.0483860 60.0 69 7754 371721 10127 3771125527 7823 0.0000000 0.0000000 0.8239750
0.0625180 60.0 175 7787 372036 10042 3771125654 7962 0.0000000 0.0000000 0.8239750
0.0766500 60.0 398 7616 372523 10249 3771125781 8014 0.0000000 0.0000000 0.8239750
0.0907820 60.0 820 7672 372803 10064 3771125909 8492 0.0000000 0.0000000 0.8239750
0.1049140 60.0 1067 7804 374069 10228 3771126036 8871 0.0000000 0.0000000 0.8239750
